time,model_GRU_lon_0.pt,model_GRU_lon_1.pt,model_GRU_lon_10.pt,model_GRU_lon_11.pt,model_GRU_lon_12.pt,model_GRU_lon_13.pt,model_GRU_lon_14.pt,model_GRU_lon_15.pt,model_GRU_lon_16.pt,model_GRU_lon_17.pt,model_GRU_lon_18.pt,model_GRU_lon_19.pt,model_GRU_lon_2.pt,model_GRU_lon_20.pt,model_GRU_lon_21.pt,model_GRU_lon_22.pt,model_GRU_lon_23.pt,model_GRU_lon_24.pt,model_GRU_lon_3.pt,model_GRU_lon_4.pt,model_GRU_lon_5.pt,model_GRU_lon_6.pt,model_GRU_lon_7.pt,model_GRU_lon_8.pt,model_GRU_lon_9.pt,veh_u,veh_v
0.1,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00153
0.11,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00131
0.12,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00111
0.13,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.14,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.15,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.16,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.17,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.18,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.19,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.2,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.21,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.22,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.23,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.24,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.25,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.26,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.27,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.28,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.29,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.3,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00103
0.31,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00117
0.32,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0013
0.33,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00144
0.34,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00158
0.35,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00169
0.36,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00184
0.37,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00196
0.38,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00207
0.39,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00217
0.4,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00224
0.41,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00229
0.42,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00234
0.43,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00235
0.44,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00234
0.45,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0023
0.46,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00222
0.47,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00214
0.48,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00197
0.49,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00179
0.5,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00157
0.51,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00132
0.52,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.00103
0.53,0.3707578778266907,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.17479871213436127,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.32098695635795593,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.2146090418100357,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978627562522888,0.6389955878257751,0.2812686264514923,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.2142551839351654,0.31877976655960083,0.0,0.0
0.54,0.37072932720184326,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.174708291888237,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.3209923207759857,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.21457013487815857,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978665113449097,0.6389955878257751,0.2812011241912842,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.21422316133975983,0.31877976655960083,0.0,0.0
0.55,0.37072932720184326,0.5985848903656006,0.3029189705848694,0.3740241229534149,0.174708291888237,0.5028325319290161,0.6039802432060242,0.3032580316066742,0.3209923207759857,0.31807565689086914,0.460318386554718,0.5327051281929016,0.5502963662147522,0.21457013487815857,0.23356026411056519,0.3562980890274048,0.4075433015823364,0.9978665113449097,0.6389955878257751,0.2812011241912842,0.3619494140148163,0.38711410760879517,0.4778709411621094,0.21422316133975983,0.31877976655960083,0.0,0.0
