time,veh_u,veh_v,model_LSTM_lon_32.pt,model_LSTM_lon_33.pt,model_LSTM_lon_34.pt,model_LSTM_lon_35.pt,model_LSTM_lon_36.pt,model_LSTM_lon_37.pt,model_LSTM_lon_38.pt,model_LSTM_lon_39.pt,model_LSTM_lon_40.pt,model_LSTM_lon_41.pt,model_LSTM_lon_42.pt,model_LSTM_lon_43.pt,model_LSTM_lon_44.pt,model_LSTM_lon_45.pt,model_LSTM_lon_46.pt,model_LSTM_lon_47.pt,model_LSTM_lon_48.pt,model_LSTM_lon_49.pt,model_LSTM_lon_50.pt,model_LSTM_lon_51.pt,model_LSTM_lon_52.pt,model_LSTM_lon_53.pt,model_LSTM_lon_54.pt,model_LSTM_lon_55.pt,model_LSTM_lon_56.pt,model_LSTM_lon_57.pt,model_LSTM_lon_58.pt,model_LSTM_lon_59.pt,model_LSTM_lon_60.pt,model_LSTM_lon_61.pt
0.1,0.01292,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.11,0.01101,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.12,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.13,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.14,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.15,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.16,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.17,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.18,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.19,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.2,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.21,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.22,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.23,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.24,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.25,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.26,0.0,0.00114,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.27,0.0,0.00124,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.28,0.0,0.00128,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.29,0.0,0.00127,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.3,0.0,0.00121,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.31,0.0,0.00112,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.32,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.33,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.34,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.35,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.36,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.37,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.38,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.39,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.4,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.41,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.42,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
0.43,0.0,0.0,0.015252478420734406,0.28199800848960876,0.26969075202941895,0.29252487421035767,0.010472878813743591,0.23231443762779236,0.029109857976436615,0.31726014614105225,0.006891630589962006,0.026325860992074013,0.024270854890346527,0.20019450783729553,0.003725680522620678,0.03907908871769905,1.1431300640106201,0.18437258899211884,-0.011866122484207153,-0.02365705370903015,-0.019759654998779297,0.08603708446025848,-0.012317825108766556,0.0011417493224143982,-0.0018703006207942963,0.14808052778244019,-0.024973049759864807,0.023176036775112152,-0.0023753680288791656,0.07661601901054382,0.014976343140006065,0.3018736243247986
