time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
6.74 sec,13.48997,0,13.37626099,13.4877718427638,13.4877718427503,13.5713
6.75 sec,13.48314,0,13.414400525,13.4764477524236,13.4764477524107,13.57561
6.76 sec,13.47632,0,13.437078475,13.4702266741471,13.4702266741357,13.57876
6.77 sec,13.47087,0,13.4216426991894,13.4681365540249,13.4681365540142,13.58053
6.78 sec,13.46274,0,13.40320469,13.462464595289,13.4624645952785,13.57693
6.79 sec,13.45596,0,13.398750935,13.4621842510989,13.4621842510886,13.56938
6.8 sec,13.4492,0,13.3876890751449,13.4520927626628,13.4520927626524,13.56261
6.81 sec,13.44379,0,13.41572812,13.4508883482796,13.4508883482701,13.5568
6.82 sec,13.43572,0,13.34795529,13.4452070938893,13.4452070938787,13.54777
6.83 sec,13.42901,0,13.380229275,13.4352486133212,13.435248613311,13.53944
6.84 sec,13.4223,0,13.3987448428978,13.434329642971,13.4343296429616,13.52852
6.85 sec,13.41693,0,13.374473185,13.4279318429881,13.4279318429789,13.51949
6.86 sec,13.40891,0,13.3481362153439,13.4161277391514,13.4161277391418,13.51082
6.87 sec,13.40224,0,13.348252755,13.4109061116385,13.4109061116289,13.50442
6.88 sec,13.39556,0,13.336582635,13.4086674102467,13.4086674102367,13.49502
6.89 sec,13.39022,0,13.28599545,13.3914527082593,13.3914527082481,13.48598
6.9 sec,13.38223,0,13.3253216844249,13.3894598347613,13.3894598347503,13.47006
6.91 sec,13.37556,0,13.27435901,13.3773922907707,13.3773922907587,13.45709
6.92 sec,13.36889,0,13.3068239865558,13.3701017580224,13.3701017580108,13.44748
6.93 sec,13.36221,0,13.2900977771611,13.3606535359712,13.3606535359597,13.44201
6.94 sec,13.35552,0,13.268877165,13.3493943404838,13.3493943404721,13.44373
6.95 sec,13.34882,0,13.2786631022448,13.3415938565212,13.3415938565098,13.44733
6.96 sec,13.3421,0,13.2940527800716,13.3400258621395,13.340025862129,13.45163
6.97 sec,13.33536,0,13.250437665,13.3315193555306,13.3315193555196,13.45477
6.98 sec,13.32859,0,13.3142488378775,13.338107613012,13.3381076130024,13.43595
6.99 sec,13.3218,0,13.23102391,13.3277174598525,13.3277174598418,13.41245
7 sec,13.31497,0,13.2505642309507,13.3214413769271,13.3214413769163,13.41377
7.01 sec,13.30811,0,13.250479765,13.3125597086264,13.3125597086158,13.4157
7.02 sec,13.30259,0,13.24648826,13.3074592207214,13.3074592207111,13.41066
7.03 sec,13.29427,0,13.2335001978257,13.3009300139128,13.3009300139024,13.39583
7.04 sec,13.28728,0,13.23934287,13.2942836829784,13.2942836829684,13.39136
7.05 sec,13.28025,0,13.2615365501371,13.2905238693195,13.2905238693105,13.38698
7.06 sec,13.27458,0,13.1756578531679,13.2767518409619,13.2767518409516,13.37586
7.07 sec,13.26604,0,13.200914491619,13.2681392074991,13.2681392074889,13.35034
7.08 sec,13.25886,0,13.2111106265514,13.2605347220474,13.2605347220376,13.33211
7.09 sec,13.25162,0,13.1771697937014,13.2521969444638,13.2521969444537,13.32068
7.1 sec,13.2458,0,13.1445958651055,13.2396505730928,13.2396505730818,13.32687
7.11 sec,13.23701,0,13.16871247,13.2375283238771,13.2375283238661,13.34153
7.12 sec,13.22963,0,13.1673678345709,13.2306954703313,13.2306954703206,13.33636
7.13 sec,13.22221,0,13.1670884728303,13.2267415557957,13.2267415557853,13.32654
7.14 sec,13.21624,0,13.161814025,13.2208803666324,13.2208803666223,13.32057
7.15 sec,13.20725,0,13.12200937,13.2128210557645,13.2128210557536,13.31276
7.16 sec,13.19971,0,13.16714635,13.2096603243117,13.2096603243016,13.30837
7.17 sec,13.19215,0,13.150194425,13.2047784705987,13.204778470589,13.30488
7.18 sec,13.18456,0,13.1558474364546,13.2008829773023,13.2008829772931,13.30182
7.19 sec,13.17696,0,13.15464818,13.1957468728242,13.1957468728156,13.29919
7.2 sec,13.16935,0,13.075553215,13.1853809656962,13.185380965686,13.29742
7.21 sec,13.16174,0,13.080720755,13.1780320927264,13.1780320927153,13.29518
7.22 sec,13.15413,0,13.104872205,13.1737292764144,13.1737292764034,13.26901
7.23 sec,13.14654,0,13.098231165,13.161276906875,13.1612769068642,13.23906
7.24 sec,13.13896,0,13.035507995,13.1469848507746,13.1469848507626,13.24213
7.25 sec,13.13142,0,13.0924488204455,13.1423290823207,13.1423290823096,13.24634
7.26 sec,13.12392,0,13.069788278863,13.1352335509343,13.1352335509234,13.23036
7.27 sec,13.11793,0,13.063857835,13.1281245031598,13.1281245031491,13.21104
7.28 sec,13.10905,0,13.044356159534,13.1188124439878,13.118812443977,13.2062
7.29 sec,13.1017,0,13.0484437777568,13.1147869581024,13.1147869580918,13.2049
7.3 sec,13.09442,0,13.08299692,13.111049547638,13.1110495476286,13.20404
7.31 sec,13.08864,0,13.04822785,13.1048883282919,13.1048883282827,13.20349
7.32 sec,13.08009,0,12.97742382,13.0988782976974,13.0988782976864,13.20259
7.33 sec,13.07305,0,13.0469391449627,13.098619406472,13.0986194064617,13.20175
7.34 sec,13.06609,0,12.96375208,13.0868430441335,13.0868430441216,13.20083
7.35 sec,13.06059,0,13.0453678396289,13.087609909495,13.0876099094842,13.19971
7.36 sec,13.05246,0,13.02234422,13.0821758342928,13.0821758342823,13.18606
7.37 sec,13.04579,0,12.96999449,13.0682041216997,13.0682041216884,13.16376
7.38 sec,13.03921,0,13.0113584447029,13.0638902214279,13.0638902214172,13.14724
7.39 sec,13.034,0,12.986996935,13.0561982564589,13.0561982564482,13.1355
7.4 sec,13.02632,0,13.0208642296568,13.0530497017026,13.0530497016931,13.1211
7.41 sec,13.02001,0,12.922446625,13.0359199350162,13.0359199350053,13.11291
7.42 sec,13.01378,0,12.9748564058301,13.0262354420727,13.0262354420624,13.11039
7.43 sec,13.00763,0,12.9868462048269,13.0220624916136,13.0220624916042,13.10835
7.44 sec,13.00154,0,12.93949117,13.0121146736967,13.012114673687,13.10319
7.45 sec,12.99552,0,12.936120705,13.000634235002,13.0006342349923,13.09617
7.46 sec,12.98954,0,12.9472458788389,12.9966607965776,12.9966607965684,13.08949
7.47 sec,12.98361,0,12.950762785,12.9944313907548,12.9944313907461,13.08299
7.48 sec,12.9777,0,12.928076415,12.986589179337,12.9865891793283,13.07752
7.49 sec,12.97181,0,12.904051265,12.9800595920364,12.9800595920272,13.07236
7.5 sec,12.96593,0,12.928338181787,12.9798055528507,12.9798055528418,13.06716
7.51 sec,12.96004,0,12.877494885,12.970982794363,12.9709827943531,13.06145
7.52 sec,12.95532,0,12.9268094806495,12.9676169553045,12.9676169552954,13.05552
7.53 sec,12.9482,0,12.86453927,12.9560172722292,12.9560172722193,13.04477
7.54 sec,12.94222,0,12.8871328196868,12.9543143210618,12.9543143210519,13.03437
7.55 sec,12.93618,0,12.881398575,12.9460399530674,12.9460399530575,13.02328
7.56 sec,12.93129,0,12.8531771300655,12.9354676705163,12.935467670506,13.01489
7.57 sec,12.92388,0,12.904026005,12.9318019024713,12.9318019024622,13.00271
7.58 sec,12.9176,0,12.84595025,12.9198212808515,12.919821280842,12.99318
7.59 sec,12.91122,0,12.8306113268163,12.906950672605,12.9069506725952,12.98385
7.6 sec,12.90604,0,12.8233144,12.8979083110752,12.8979083110651,12.97579
7.61 sec,12.89813,0,12.8430002531113,12.8894093106671,12.8894093106576,12.96437
7.62 sec,12.8914,0,12.7780583301549,12.8819188206142,12.8819188206037,12.95632
7.63 sec,12.88455,0,12.79344896,12.8700798877153,12.8700798877046,12.95151
7.64 sec,12.87897,0,12.8329031787321,12.868480476658,12.8684804766484,12.95184
7.65 sec,12.87045,0,12.7861202629937,12.8627991639987,12.8627991639887,12.95322
7.66 sec,12.86321,0,12.808700045,12.857910294309,12.8579102942996,12.95465
7.67 sec,12.85583,0,12.803053415,12.854439578494,12.854439578485,12.9557
7.68 sec,12.84833,0,12.7748671701689,12.8498386182008,12.8498386181914,12.94066
7.69 sec,12.8407,0,12.754691575,12.8436310882127,12.8436310882026,12.92179
7.7 sec,12.83297,0,12.74501976,12.8347968301804,12.8347968301698,12.92322
7.71 sec,12.82512,0,12.743334344432,12.8305113835237,12.8305113835126,12.92525
7.72 sec,12.81718,0,12.7529852618797,12.8254364202459,12.825436420235,12.92198
7.73 sec,12.80915,0,12.7415879004291,12.8155537557528,12.8155537557419,12.91433
7.74 sec,12.80104,0,12.76419499,12.8101431099347,12.8101431099246,12.90336
7.75 sec,12.79288,0,12.70052793,12.8049911032523,12.8049911032412,12.88939
7.76 sec,12.78466,0,12.713433025,12.7917162740265,12.7917162740153,12.87455
7.77 sec,12.77806,0,12.7020498502887,12.7809486073525,12.7809486073413,12.86381
7.78 sec,12.76816,0,12.70057845,12.7766135927199,12.7766135927087,12.85607
7.79 sec,12.7599,0,12.661015935,12.7644138336518,12.7644138336398,12.85225
7.8 sec,12.75165,0,12.6633409167805,12.7595830382892,12.7595830382768,12.85016
7.81 sec,12.74507,0,12.619866845,12.7507939912489,12.7507939912353,12.8486
7.82 sec,12.73528,0,12.6632962735912,12.7489324581555,12.7489324581421,12.83713
7.83 sec,12.72718,0,12.640852375,12.7384892158901,12.7384892158766,12.82596
7.84 sec,12.71916,0,12.657740555,12.7338231213889,12.7338231213759,12.82758
7.85 sec,12.7128,0,12.64326092,12.7287242032386,12.7287242032257,12.82959
7.86 sec,12.70341,0,12.6500998499006,12.7249502240606,12.7249502240482,12.8277
7.87 sec,12.69571,0,12.60378741,12.7224938853566,12.7224938853433,12.8226
7.88 sec,12.68815,0,12.6299339806028,12.7157723271734,12.7157723271602,12.8131
7.89 sec,12.68219,0,12.6184318059955,12.7152826177732,12.7152826177599,12.80345
7.9 sec,12.67345,0,12.605909675,12.7044212439321,12.7044212439186,12.79486
7.91 sec,12.66632,0,12.5979831093394,12.6968769154186,12.6968769154049,12.78839
7.92 sec,12.65937,0,12.604166735,12.6879328870725,12.6879328870591,12.77689
7.93 sec,12.65391,0,12.563034485,12.6815908971179,12.6815908971038,12.76577
7.94 sec,12.64595,0,12.5508078007495,12.6706841249172,12.6706841249023,12.75233
7.95 sec,12.63949,0,12.5433901235662,12.6575684236878,12.6575684236726,12.74146
7.96 sec,12.63319,0,12.54439856,12.6513467635476,12.6513467635324,12.72511
7.97 sec,12.62705,0,12.5229078409819,12.640504914774,12.6405049147583,12.7131
7.98 sec,12.62106,0,12.521140867685,12.6329793865274,12.6329793865116,12.71472
7.99 sec,12.61522,0,12.487077415,12.6224315742542,12.6224315742376,12.71692
8 sec,12.60952,0,12.509645905,12.6206548761169,12.6206548761005,12.71322
8.01 sec,12.60394,0,12.479822565,12.6186708900541,12.618670890037,12.70853
8.02 sec,12.59847,0,12.474579387996,12.6086872325347,12.6086872325171,12.71405
8.03 sec,12.5931,0,12.46533451,12.6104421218709,12.6104421218527,12.72106
8.04 sec,12.58887,0,12.4581956350788,12.6026437277656,12.6026437277469,12.71459
8.05 sec,12.58364,0,12.42101108,12.5895861206201,12.5895861206002,12.69664
8.06 sec,12.57847,0,12.37255662,12.5815560045784,12.5815560045565,12.68631
8.07 sec,12.57231,0.0005,12.4169243400907,12.5777756710985,12.5777756710762,12.67609
8.08 sec,12.5672,0.00228,12.4107242419487,12.5670162497254,12.5670162497028,12.66193
8.09 sec,12.56209,0.00414,12.394073035,12.5580263388452,12.5580263388222,12.6463
8.1 sec,12.55695,0.00607,12.40205243,12.552808198539,12.552808198516,12.63553
8.11 sec,12.55178,0.00808,12.391841226473,12.5452044759935,12.5452044759702,12.62468
8.12 sec,12.5476,0.00973000000000038,12.323796275,12.53102722178,12.531027221755,12.60958
8.13 sec,12.54232,0.01185,12.30512667,12.5169311332253,12.5169311331987,12.58805
8.14 sec,12.53695,0.01401,12.3204868506957,12.513075618591,12.5130756185638,12.57674
8.15 sec,12.53038,0.01666,12.3207187606215,12.5044356128434,12.5044356128158,12.5696
8.16 sec,12.52476,0.01889,12.2733641891985,12.4918327406831,12.4918327406541,12.57889
8.17 sec,12.51901,0.02115,12.2640240800088,12.4885196655166,12.4885196654864,12.59066
8.18 sec,12.51311,0.0234,12.2827829687056,12.487325435964,12.4873254359334,12.57593
8.19 sec,12.50705,0.02566,12.2508372124946,12.478718117808,12.4787181177762,12.5572
8.2 sec,12.50083,0.0279,12.21605124,12.4700862496239,12.4700862495904,12.56425
8.21 sec,12.49441,0.03012,12.2319245018235,12.4670992995508,12.4670992995166,12.5734
8.22 sec,12.48782,0.0323,12.2166704163708,12.4625860605654,12.4625860605301,12.56747
8.23 sec,12.48103,0.03443,12.153863335,12.4537608522065,12.4537608521688,12.55492
8.24 sec,12.47404,0.03652,12.1845659628447,12.4456016612445,12.4456016612057,12.54181
8.25 sec,12.46685,0.03854,12.1707816207344,12.4411385271359,12.4411385270956,12.5286
8.26 sec,12.45946,0.04049,12.17220541,12.4324076391779,12.4324076391363,12.51933
8.27 sec,12.45187,0.04237,12.1087878821377,12.4215949163275,12.4215949162832,12.51117
8.28 sec,12.44407,0.04417,12.1288382619349,12.4165758391072,12.4165758390613,12.50315
8.29 sec,12.43767,0.0455500000000003,12.13816888,12.4080500029232,12.408050002876,12.49612
8.3 sec,12.42788,0.04751,12.078341765,12.396827708138,12.3968277080883,12.47762
8.31 sec,12.41947,0.04905,12.070957,12.3860440265136,12.3860440264617,12.45958
8.32 sec,12.41093,0.0505,12.0582458228733,12.3790843095447,12.3790843094906,12.44682
8.33 sec,12.40219,0.05185,12.023243925,12.367094484191,12.3670944841342,12.43946
8.34 sec,12.39329,0.05312,12.0062184594167,12.3574951349427,12.3574951348831,12.44031
8.35 sec,12.38423,0.05431,12.0045880556214,12.355215778581,12.3552157785193,12.4428
8.36 sec,12.37504,0.05542,12.015780615,12.3485727836045,12.3485727835412,12.45162
8.37 sec,12.36757,0.0562500000000002,12.0003789267657,12.3448838479687,12.3448838479036,12.45987
8.38 sec,12.35627,0.05742,11.9622373224991,12.343586580963,12.3435865808958,12.45068
8.39 sec,12.34672,0.05833,11.953646845,12.3332120385003,12.3332120384301,12.43626
8.4 sec,12.3371,0.0592,11.93749163,12.3316833797442,12.3316833796719,12.4334
8.41 sec,12.3274,0.06002,11.9081778816292,12.3233779322365,12.3233779321613,12.43127
8.42 sec,12.31764,0.06081,11.91221713,12.316155155372,12.3161551552938,12.42675
8.43 sec,12.30786,0.06159,11.9091411362825,12.3163609279842,12.3163609279039,12.41962
8.44 sec,12.29805,0.06236,11.87561569,12.3026019321149,12.3026019320304,12.40394
8.45 sec,12.28823,0.06313,11.887641915,12.294541894763,12.2945418946748,12.3885
8.46 sec,12.27844,0.06393,11.8421844281471,12.2875854007357,12.2875854006429,12.38574
8.47 sec,12.26867,0.06474,11.851183615,12.2806524301224,12.2806524300258,12.38362
8.48 sec,12.25895,0.0656,11.808342105,12.270197210756,12.2701972106536,12.37543
8.49 sec,12.24929,0.0665,11.76547895,12.2576603965249,12.2576603964167,12.36351
8.5 sec,12.23971,0.06746,11.7668058082659,12.248899120179,12.248899120067,12.35289
8.51 sec,12.23023,0.06849,11.78700859,12.2448592049241,12.2448592048091,12.34473
8.52 sec,12.22085,0.06959,11.7677607216206,12.2377715844398,12.2377715843212,12.34187
8.53 sec,12.21159,0.07076,11.7352884293235,12.2328290181385,12.2328290180159,12.33991
8.54 sec,12.20427,0.0717700000000003,11.7072424080718,12.226884281561,12.2268842814348,12.33768
8.55 sec,12.19348,0.07338,11.7308969483598,12.2230462627039,12.2230462625751,12.33514
8.56 sec,12.18465,0.07483,11.684231355,12.2165960618775,12.2165960617443,12.33697
8.57 sec,12.17597,0.07637,11.69220233,12.2143220624921,12.2143220623558,12.33931
8.58 sec,12.16746,0.078,11.6730350567782,12.2100237169725,12.2100237168323,12.33738
8.59 sec,12.15912,0.07972,11.62189189,12.198899106544,12.1988991063979,12.33226
8.6 sec,12.15095,0.08153,11.61451074,12.1905599179811,12.1905599178302,12.31967
8.61 sec,12.14294,0.08343,11.604002155,12.1852707973599,12.1852707972049,12.30316
8.62 sec,12.13666,0.0850000000000004,11.58369065,12.1697156251543,12.1697156249929,12.29578
8.63 sec,12.12746,0.08744,11.614213275,12.1658702944523,12.165870294287,12.28565
8.64 sec,12.11996,0.08955,11.569839325,12.1584657861896,12.1584657860183,12.26905
8.65 sec,12.11262,0.09171,11.5665864237588,12.1472127577086,12.1472127575308,12.24835
8.66 sec,12.10543,0.09392,11.5623884768434,12.1410648954668,12.1410648952842,12.22887
8.67 sec,12.09837,0.09615,11.495507315,12.1275208086316,12.1275208084416,12.21207
8.68 sec,12.09145,0.09841,11.517890565,12.1152523741642,12.1152523739692,12.20253
8.69 sec,12.08464,0.10068,11.4911669204282,12.1038852863847,12.1038852861854,12.1942
8.7 sec,12.07926,0.10249,11.4943840598242,12.0933909738463,12.0933909736431,12.18302
8.71 sec,12.0713,0.10519,11.4803912247442,12.0828273673559,12.0828273671474,12.16703
8.72 sec,12.06475,0.10741,11.4652093226841,12.0763961767249,12.0763961765125,12.1632
8.73 sec,12.05826,0.10959,11.42747912,12.0661406112055,12.0661406109898,12.1615
8.74 sec,12.0518,0.11171,11.416199085,12.0552149101616,12.0552149099426,12.16709
8.75 sec,12.04537,0.11377,11.418413408183,12.0493387030216,12.0493387028007,12.17419
8.76 sec,12.03894,0.11576,11.4159361042663,12.0456834091654,12.0456834089439,12.15997
8.77 sec,12.0325,0.11765,11.387248235,12.0337634176791,12.0337634174539,12.13511
8.78 sec,12.02603,0.11945,11.3867331065296,12.0259345345232,12.0259345342934,12.1214
8.79 sec,12.02082,0.12082,11.3618019114261,12.0172703424638,12.0172703422308,12.11236
8.8 sec,12.01296,0.12273,11.359846665,12.0095413374566,12.0095413372209,12.1002
8.81 sec,12.00633,0.1242,11.333731154366,11.9962500783427,11.9962500781004,12.09034
8.82 sec,11.99963,0.12554,11.3197064116192,11.9863581844706,11.9863581842219,12.07811
8.83 sec,11.99283,0.12676,11.316888420894,11.981100719063,11.9811007188089,12.06471
8.84 sec,11.98595,0.12785,11.2675914253838,11.966530943441,11.966530943178,12.04907
8.85 sec,11.97896,0.12881,11.2678689260661,11.9566203671087,11.9566203668374,12.03679
8.86 sec,11.97187,0.12965,11.2842396022429,11.9488043336244,11.9488043333482,12.03298
8.87 sec,11.96611,0.13022,11.2758239770463,11.942221910004,11.9422219097228,12.03141
8.88 sec,11.95737,0.13094,11.205317302199,11.9320895685495,11.9320895682593,12.03501
8.89 sec,11.94997,0.13142,11.155860292793,11.9206166696785,11.9206166693791,12.03974
8.9 sec,11.94247,0.13178,11.1808868015007,11.9149472097002,11.914947209394,12.03574
8.91 sec,11.93489,0.13205,11.1665500433962,11.9112466288315,11.9112466285198,12.02826
8.92 sec,11.92722,0.13222,11.2067321754221,11.9046105343775,11.9046105340644,12.02221
8.93 sec,11.91948,0.13231,11.1699125189801,11.8967518786445,11.8967518783278,12.01835
8.94 sec,11.91168,0.13234,11.1427153371501,11.8927705265696,11.8927705262493,12.02015
8.95 sec,11.9054,0.13231,11.1717708363041,11.893043880547,11.8930438802273,12.02228
8.96 sec,11.89597,0.13222,11.1738943736911,11.8855841241259,11.885584123804,12.01552
8.97 sec,11.88808,0.13211,11.1184886335487,11.8780805504716,11.8780805501441,12.00302
8.98 sec,11.88019,0.13197,11.1134802595167,11.8763091630692,11.8763091627354,11.99473
8.99 sec,11.87233,0.13184,11.0691610263759,11.869685657819,11.8696856574784,11.98868
9 sec,11.8645,0.1317,11.114441876925,11.8614217098186,11.8614217094699,11.98648
9.01 sec,11.85672,0.13159,11.0869091123556,11.8536516295053,11.8536516291463,11.98438
9.02 sec,11.84902,0.13151,11.0578797947716,11.8528306198374,11.8528306194693,11.96713
9.03 sec,11.8414,0.13148,11.0880938743315,11.8443445419705,11.8443445415895,11.94609
9.04 sec,11.83538,0.13149,11.0703921771722,11.8369909031708,11.8369909027773,11.94341
9.05 sec,11.82649,0.13158,11.027344281428,11.827564824854,11.8275648244455,11.94089
9.06 sec,11.81923,0.13174,11.0221022629014,11.8266730383087,11.8266730378912,11.93184
9.07 sec,11.8121,0.13198,10.9417968838897,11.8154373734926,11.8154373730641,11.92308
9.08 sec,11.80513,0.1323,10.9742692066878,11.8062542743738,11.8062542739357,11.93409
9.09 sec,11.79832,0.13271,10.9917725611301,11.8070397419648,11.8070397415233,11.94821
9.1 sec,11.79169,0.13322,10.9758344973446,11.805134194621,11.8051341941723,11.93548
9.11 sec,11.78522,0.13382,10.9038719955063,11.8001462883847,11.8001462879242,11.91907
9.12 sec,11.78017,0.13437,10.8992071281497,11.7893205220755,11.7893205216019,11.92125
9.13 sec,11.77282,0.13531,10.9069571158936,11.7875005464054,11.7875005459228,11.92689
9.14 sec,11.76689,0.13618,10.9244165709182,11.7850121296603,11.78501212917,11.9102
9.15 sec,11.76113,0.13714,10.9099481155882,11.7765803529757,11.7765803524744,11.88888
9.16 sec,11.75554,0.13817,10.8532385964431,11.7687248161359,11.7687248156205,11.89023
9.17 sec,11.75011,0.13928,10.834835615303,11.7629305712072,11.7629305706805,11.89227
9.18 sec,11.74483,0.14044,10.8188720458083,11.7564923343575,11.7564923338168,11.88357
9.19 sec,11.7397,0.14164,10.8269285448413,11.7445372510445,11.7445372504904,11.86865
9.2 sec,11.73569,0.14264,10.835209570705,11.738968745359,11.7389687447932,11.86272
9.21 sec,11.72983,0.14416,10.8209289195426,11.7330275414727,11.733027540894,11.85513
9.22 sec,11.72505,0.14544,10.7844392720931,11.724720684043,11.7247206834486,11.84465
9.23 sec,11.72038,0.14671,10.7815496012352,11.7139198367542,11.7139198361401,11.83354
9.24 sec,11.71578,0.14797,10.7730813389847,11.7073645045917,11.7073645039617,11.82589
9.25 sec,11.71123,0.1492,10.7591120222414,11.6958568771164,11.6958568764719,11.81976
9.26 sec,11.70674,0.15039,10.7119117860076,11.6949481775671,11.6949481769153,11.81463
9.27 sec,11.70227,0.15152,10.6996993241038,11.6787002117214,11.6787002110564,11.81061
9.28 sec,11.69781,0.15259,10.712455926201,11.67406648652,11.6740664858471,11.80778
9.29 sec,11.69424,0.15339,10.7383653361238,11.6711935353448,11.671193534669,11.80613
9.3 sec,11.68888,0.15447,10.6802868273863,11.661788013314,11.6617880126279,11.80487
9.31 sec,11.68437,0.15527,10.6654170106936,11.653674204243,11.653674203549,11.80422
9.32 sec,11.67981,0.15597,10.7022300566887,11.6504167914853,11.6504167907906,11.80381
9.33 sec,11.6752,0.15654,10.6774243947119,11.6521938756855,11.6521938749976,11.80342
9.34 sec,11.67051,0.157,10.6359354370292,11.6408712615162,11.6408712608208,11.8028
9.35 sec,11.66575,0.15734,10.6503184779703,11.6380439391478,11.6380439384477,11.80162
9.36 sec,11.66089,0.15755,10.662975843245,11.6381199189039,11.6381199182031,11.78643
9.37 sec,11.65692,0.15763,10.6661406842844,11.6344719833387,11.6344719826278,11.76555
9.38 sec,11.65086,0.15759,10.6172841628345,11.6281794953237,11.6281794945999,11.74704
9.39 sec,11.64568,0.15742,10.5606686821774,11.612338641091,11.6123386403582,11.73615
9.4 sec,11.64038,0.15713,10.6475117746929,11.6096499268768,11.6096499261449,11.72786
9.41 sec,11.63496,0.15673,10.6222296490045,11.6002863762767,11.6002863755356,11.72321
9.42 sec,11.62941,0.15621,10.6167854737331,11.5905667128576,11.5905667121088,11.725
9.43 sec,11.62375,0.15559,10.5623559004602,11.5872749630727,11.587274962313,11.72734
9.44 sec,11.61795,0.15488,10.5704923095737,11.5823270763285,11.5823270755577,11.7218
9.45 sec,11.61322,0.15424,10.5748173016686,11.5785571399311,11.5785571391575,11.71529
9.46 sec,11.606,0.1532,10.5908322974581,11.5726742704696,11.5726742696903,11.72198
9.47 sec,11.59984,0.15226,10.5448969338859,11.5621559280076,11.5621559272242,11.73139
9.48 sec,11.59357,0.15127,10.5309705640384,11.5657223914407,11.5657223906624,11.72516
9.49 sec,11.58719,0.15024,10.5157459146822,11.5539183411152,11.553918340334,11.7155
9.5 sec,11.5807,0.14917,10.5032680799308,11.5483180692673,11.5483180684819,11.71314
9.51 sec,11.5741,0.1481,10.51694751336,11.544520486554,11.5445204857664,11.71098
9.52 sec,11.56742,0.14701,10.5331591547691,11.5425261037485,11.5425261018872,11.69095
9.53 sec,11.56064,0.14594,10.5467341878273,11.5384424317618,11.538442428888,11.6618
9.54 sec,11.55514,0.1451,10.4434309559867,11.5191730677085,11.5191730638331,11.65107
9.55 sec,11.54682,0.14388,10.4802523992175,11.5108276682931,11.5108276636313,11.63982
9.56 sec,11.5398,0.14292,10.3422664715176,11.4980921707788,11.4980921652838,11.63239
9.57 sec,11.53271,0.14202,10.4183306212942,11.4911466250243,11.4911466189047,11.62622
9.58 sec,11.52556,0.14119,10.51611849,11.4899690758593,11.4899690693111,11.62072
9.59 sec,11.51834,0.14044,10.4534852877476,11.4815169481398,11.4815169411793,11.61576
9.6 sec,11.51107,0.13978,10.3504308286257,11.4648612207162,11.464861213233,11.6106
9.61 sec,11.50375,0.13922,10.421749654858,11.4634733121205,11.4634733043378,11.60644
9.62 sec,11.49785,0.13886,10.4289332742156,11.4550662956144,11.4550662875365,11.60473
9.63 sec,11.48896,0.13845,10.3746683739479,11.449529597259,11.4495295888701,11.60307
9.64 sec,11.4815,0.13825,10.3206884183135,11.4434425736345,11.443442565018,11.6021
9.65 sec,11.474,0.13818,10.3678175223586,11.439965926465,11.4399659176413,11.60158
9.66 sec,11.46646,0.13824,10.3948085994936,11.435561497842,11.4355614889326,11.60217
9.67 sec,11.45888,0.13843,10.3223805721105,11.4281816518787,11.4281816429188,11.6034
9.68 sec,11.45126,0.13877,10.2733111748909,11.4206891004085,11.4206890912627,11.60482
9.69 sec,11.44361,0.13924,10.3019600669768,11.4153054105097,11.415305401316,11.60587
9.7 sec,11.43745,0.13972,10.3296009383165,11.4122086618612,11.4122086526788,11.60468
9.71 sec,11.42818,0.1406,10.2948206982657,11.4106728372849,11.4106728279876,11.5988
9.72 sec,11.42042,0.14147,10.2873368958075,11.4023552633359,11.4023552539108,11.58116
9.73 sec,11.41261,0.14247,10.2035055595352,11.3946029669055,11.3946029573163,11.56317
9.74 sec,11.40476,0.14359,10.2325734216547,11.384501499374,11.384501489572,11.58138
9.75 sec,11.39687,0.14481,10.2668264680241,11.3855305034648,11.3855304935456,11.60495
9.76 sec,11.38893,0.14614,10.2448328303808,11.3896675035183,11.3896674936192,11.56405
9.77 sec,11.38095,0.14755,10.2133852516768,11.3723409321487,11.3723409220221,11.49708
9.78 sec,11.37293,0.14904,10.1966430056343,11.3542496580848,11.3542496476602,11.46817
9.79 sec,11.36646,0.15028,10.2124321936314,11.3496220948101,11.3496220842853,11.45219
9.8 sec,11.35674,0.15219,10.1984888030656,11.3345440957503,11.3345440848639,11.43552
9.81 sec,11.34858,0.15382,10.1664964049109,11.3161043146344,11.3161043034412,11.42813
9.82 sec,11.34037,0.15546,10.1680440293571,11.3036576740812,11.3036576628315,11.45408
9.83 sec,11.33212,0.1571,10.1652739364163,11.3041553342476,11.3041553230189,11.48738
9.84 sec,11.32383,0.15873,10.1218464912715,11.2997244053116,11.299724393939,11.48417
9.85 sec,11.3155,0.16032,10.0899244278281,11.2929448444646,11.2929448328895,11.47568
9.86 sec,11.30713,0.16185,10.088061152136,11.2935592184407,11.2935592068491,11.46356
9.87 sec,11.3004,0.16303,10.0841173602014,11.2826134458425,11.2826134339742,11.45124
9.88 sec,11.2903,0.16469,10.1051891575065,11.2840736928165,11.2840736808688,11.43138
9.89 sec,11.28184,0.16596,10.044067629192,11.2775231873305,11.2775231753122,11.41968
9.9 sec,11.27337,0.16711,10.0080743351031,11.2539942489979,11.2539942366731,11.43246
9.91 sec,11.26488,0.16813,10.0460013270168,11.2494053576837,11.2494053452488,11.44899
9.92 sec,11.25639,0.16901,9.93523702179475,11.2389018679212,11.2389018553864,11.4302
