time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
6.68 sec,17.71026,0.07297,17.623125,17.6726294241982,17.672629424189,17.83671
6.69 sec,17.72484,0.07489,17.696556495,17.6929706717211,17.6929706717131,17.86367
6.7 sec,17.7393,0.07699,17.696556495,17.7099876863705,17.7099876863625,17.89066
6.71 sec,17.75369,0.07928,17.786931495,17.7355563562863,17.7355563562819,17.92002
6.72 sec,17.76805,0.08176,17.786931495,17.7561560060827,17.7561560060804,17.95312
6.73 sec,17.78241,0.08442,17.769984375,17.7746929211736,17.7746929211712,17.98275
6.74 sec,17.79682,0.08725,17.7586875,17.7925608119073,17.7925608119033,18.00237
6.75 sec,17.81131,0.09026,17.82082212,17.8104947050043,17.8104947050013,18.01698
6.76 sec,17.82593,0.09344,17.82082212,17.8298265073513,17.8298265073481,18.02748
6.77 sec,17.83775,0.0960900000000004,17.75304087,17.8469261641086,17.8469261641005,18.03418
6.78 sec,17.85573,0.10024,17.786931495,17.864200283299,17.8642002832874,18.04177
6.79 sec,17.87108,0.10386,17.82646875,17.8833819343977,17.8833819343841,18.04843
6.8 sec,17.88659,0.10756,17.832118995,17.9019532182993,17.9019532182831,18.06015
6.81 sec,17.89929,0.11061,17.82646875,17.9214244332152,17.9214244331952,18.07406
6.82 sec,17.91881,0.11528,17.973328125,17.9426753074064,17.9426753073901,18.1106
6.83 sec,17.93553,0.11924,17.96203125,17.9655828837792,17.9655828837643,18.15375
6.84 sec,17.9527,0.12325,18.041109375,17.990999895339,17.9909998953283,18.20995
6.85 sec,17.96678,0.12648,18.00721875,18.0155473900734,18.0155473900632,18.24679
6.86 sec,17.98848,0.13132,18.0298125,18.0333348528778,18.0333348528685,18.25473
6.87 sec,18.00711,0.13534,18.04675962,18.0517764477216,18.0517764477129,18.25843
6.88 sec,18.02626,0.13931,18.075,18.0720360876783,18.0720360876705,18.27098
6.89 sec,18.04195,0.14245,18.103243995,18.0938374119903,18.0938374119839,18.28503
6.9 sec,18.06609,0.14706,18.035462745,18.1047688160519,18.104768816042,18.30392
6.91 sec,18.08672,0.15078,18.06935337,18.122934307178,18.1229343071658,18.31965
6.92 sec,18.10783,0.15437,18.06935337,18.145523909485,18.1455239094692,18.3354
6.93 sec,18.12935,0.15782,18.11454087,18.1624492025777,18.1624492025604,18.3503
6.94 sec,18.15125,0.1611,18.171025245,18.1780205348937,18.1780205348775,18.36118
6.95 sec,18.17348,0.16419,18.1371011896437,18.1992900668291,18.1992900668104,18.37486
6.96 sec,18.19598,0.16709,18.267046875,18.2226399984003,18.2226399983861,18.4307
6.97 sec,18.21868,0.16978,18.2274777501201,18.2416856306464,18.2416856306326,18.4794
6.98 sec,18.2415,0.17224,18.1653465448558,18.2529367099252,18.252936709907,18.47636
6.99 sec,18.26437,0.17446,18.29529087,18.2767494893473,18.2767494893318,18.47305
7 sec,18.28719,0.17645,18.2331289650001,18.2880828270629,18.2880828270453,18.49422
7.01 sec,18.30986,0.17819,18.2048886272604,18.2993401780703,18.2993401780481,18.5169
7.02 sec,18.32785,0.17941,18.2500760596396,18.3104739583695,18.3104739583452,18.51249
7.03 sec,18.3544,0.18093,18.2613729177344,18.3239888270486,18.3239888270221,18.50372
7.04 sec,18.37606,0.18194,18.306587745,18.3458790044778,18.3458790044512,18.52736
7.05 sec,18.39718,0.18271,18.31788462,18.3589460438437,18.3589460438167,18.55755
7.06 sec,18.41363,0.18316,18.329181495,18.3700489839211,18.3700489838938,18.563
7.07 sec,18.43738,0.18357,18.419556495,18.3924356617528,18.3924356617297,18.56986
7.08 sec,18.45626,0.18369,18.4025834052438,18.4080286375669,18.4080286375455,18.59296
7.09 sec,18.4742,0.18362,18.4816614186487,18.4305634069422,18.4305634069261,18.6262
7.1 sec,18.48783,0.18344,18.4703645595909,18.4521406340154,18.4521406340019,18.6556
7.11 sec,18.50693,0.18299,18.464743995,18.4664858644057,18.4664858643934,18.68706
7.12 sec,18.52156,0.18247,18.442150245,18.4831910408048,18.483191040791,18.6842
7.13 sec,18.53495,0.18184,18.470390625,18.4969036996239,18.4969036996097,18.68111
7.14 sec,18.54474,0.18128,18.487337745,18.5130875672951,18.5130875672806,18.69319
7.15 sec,18.55779,0.18035,18.4365,18.5231526443712,18.5231526443525,18.71712
7.16 sec,18.56718,0.17954,18.4365,18.5344736115809,18.5344736115576,18.71442
7.17 sec,18.57517,0.17871,18.4365,18.5486690391997,18.5486690391713,18.71149
7.18 sec,18.58176,0.17789,18.425203125,18.5558220233134,18.5558220232791,18.71514
7.19 sec,18.58696,0.1771,18.470390625,18.5635174744502,18.5635174744129,18.71906
7.2 sec,18.59078,0.17636,18.4025864048678,18.5600435300959,18.5600435300515,18.71841
7.21 sec,18.59326,0.17569,18.402609375,18.5588276818873,18.558827681836,18.71652
7.22 sec,18.59443,0.17512,18.31788462,18.5455817749685,18.5455817749059,18.70014
7.23 sec,18.59435,0.17465,18.2670265976684,18.5306458928763,18.5306458928,18.66989
7.24 sec,18.59308,0.1743,18.27269712,18.520544040285,18.5205440401965,18.62476
7.25 sec,18.59069,0.17409,18.306587745,18.518550263904,18.5185502638062,18.59261
7.26 sec,18.58726,0.17402,18.29529087,18.5199109929795,18.5199109928713,18.60475
7.27 sec,18.58384,0.17408,18.244453125,18.5147058430041,18.5147058428825,18.61701
7.28 sec,18.57768,0.17435,18.176654315429,18.4944396533305,18.4944396531917,18.56789
7.29 sec,18.57171,0.17475,18.18232212,18.4767294390548,18.4767294389016,18.51415
7.3 sec,18.56509,0.1753,18.171025245,18.4638210230436,18.4638210228767,18.52514
7.31 sec,18.5594,0.17586,18.193618995,18.4581980477055,18.4581980475284,18.54361
7.32 sec,18.55034,0.17688,18.2613826035771,18.4601787469658,18.460178746784,18.58229
7.33 sec,18.54241,0.17789,18.3009198203822,18.4646482191603,18.4646482189774,18.62149
7.34 sec,18.53425,0.17903,18.36307212,18.4746081247058,18.4746081245265,18.65502
7.35 sec,18.52762,0.18004,18.363054380357,18.4831396242211,18.4831396240443,18.67798
7.36 sec,18.51761,0.18167,18.3235135485555,18.486392539294,18.4863925391155,18.70338
7.37 sec,18.50931,0.18314,18.283993995,18.4849703574443,18.4849703572606,18.71433
7.38 sec,18.5011,0.18468,18.221859375,18.4803639174339,18.4803639172401,18.70093
7.39 sec,18.49464,0.18596,18.18232212,18.4721874261333,18.4721874259267,18.67913
7.4 sec,18.48526,0.18792,18.108890625,18.4602458799175,18.4602458796932,18.63297
7.41 sec,18.4777,0.18959,18.13713462,18.4490087031193,18.4490087028817,18.59897
7.42 sec,18.47042,0.19125,18.165375,18.4389296243867,18.4389296241399,18.59188
7.43 sec,18.46343,0.1929,18.20491587,18.4309545960034,18.4309545957528,18.58675
7.44 sec,18.45673,0.19451,18.238806495,18.4283932022377,18.4283932019876,18.57873
7.45 sec,18.45028,0.19605,18.20491587,18.4210008113178,18.4210008110653,18.5704
7.46 sec,18.44407,0.19753,18.2387888754038,18.4161880084103,18.4161880081602,18.56342
7.47 sec,18.43803,0.1989,18.216212745,18.4117843245172,18.4117843242676,18.55681
7.48 sec,18.4321,0.20017,18.2048982831439,18.4041033760558,18.4041033758066,18.5498
7.49 sec,18.4262,0.2013,18.1597108267972,18.3968517887817,18.3968517885289,18.5435
7.5 sec,18.42024,0.2023,18.1484139627106,18.387928387126,18.3879283868697,18.53958
7.51 sec,18.41411,0.20313,18.131484375,18.3790183372629,18.3790183370024,18.53503
7.52 sec,18.409,0.20368,18.09194712,18.36910155926,18.3691015589923,18.5245
7.53 sec,18.40086,0.20429,18.09759375,18.3589620571326,18.3589620568606,18.50308
7.54 sec,18.39346,0.20459,18.09759375,18.349424429334,18.3494244290585,18.48927
7.55 sec,18.38537,0.2047,18.09759375,18.3416206200775,18.3416206197997,18.48155
7.56 sec,18.37827,0.20465,18.086296875,18.3355847692747,18.3355847689949,18.48812
7.57 sec,18.36645,0.20433,18.103226506364,18.3300610544359,18.330061054156,18.50122
7.58 sec,18.35531,0.20384,18.15972837,18.3293381975344,18.3293381972601,18.49262
7.59 sec,18.34284,0.20315,18.0919283622725,18.3194712667627,18.3194712664883,18.47542
7.6 sec,18.33178,0.20245,18.0523875332684,18.308930246158,18.3089302458808,18.45594
7.61 sec,18.31325,0.20118,18.035462745,18.299827979239,18.299827978958,18.43071
7.62 sec,18.29581,0.19992,17.950734375,18.2824031502034,18.2824031499121,18.42827
7.63 sec,18.27642,0.19847,17.973328125,18.2716908413045,18.271690841006,18.42698
7.64 sec,18.25938,0.19719,17.945087745,18.2599899699744,18.2599899696672,18.42631
7.65 sec,18.2312,0.19509,17.84341587,18.2402690081621,18.2402690078387,18.42517
7.66 sec,18.20511,0.19317,17.82082212,18.2218665576155,18.2218665572758,18.41002
7.67 sec,18.17655,0.19112,17.7135,18.1812104128094,18.1812104124496,18.38009
7.68 sec,18.14544,0.18895,17.515806495,18.1346418123149,18.134641811921,18.34142
7.69 sec,18.11168,0.18668,17.335056495,18.0639247005544,18.0639247001199,18.29096
7.7 sec,18.0752,0.18432,17.318109375,17.9972573802233,17.9972573797579,18.22972
7.71 sec,18.03595,0.18189,16.9905,17.9257135676323,17.9257135671056,18.15863
7.72 sec,17.99388,0.17941,16.617703125,17.8463856535228,17.8463856528931,18.08174
7.73 sec,17.94899,0.17689,16.482140625,17.7506026323574,17.7506026316129,17.99782
7.74 sec,17.90127,0.17434,16.340931495,17.6480184460125,17.6480184451378,17.90659
7.75 sec,17.85072,0.17179,15.74784375,17.5196712531104,17.5196712520251,17.81007
7.76 sec,17.79738,0.16926,14.369625,17.357109778047,17.3571097764453,17.70527
7.77 sec,17.75273,0.16725,13.4206874999999,17.1800996876691,17.1800996851266,17.62558
7.78 sec,17.68252,0.16427,11.957743995,16.9570791222074,16.9570791176172,17.52894
7.79 sec,17.62113,0.16185,12.31359375,16.7542685783323,16.7542685708891,17.47776
7.8 sec,17.55722,0.1595,13.00835337,16.5486048734283,16.5486048628739,17.46368
7.81 sec,17.50433,0.15767,13.9290198463898,16.3867397337401,16.386739720536,17.45666
7.82 sec,17.42223,0.15502,14.2170914074004,16.3070243956661,16.3070243805452,17.44831
7.83 sec,17.3514,0.15292,15.23945359049,16.2886552488596,16.2886552333802,17.43958
7.84 sec,17.27851,0.15091,15.71960337,16.297934178867,16.2979341641522,17.3762
7.85 sec,17.21881,0.14937,15.4654218749999,16.3254465719838,16.3254465578642,17.2911
7.86 sec,17.12713,0.14719,14.510837745,16.2465340094262,16.2465339951375,17.17498
7.87 sec,17.04895,0.14548,14.86104087,16.2008550814555,16.2008550673614,17.07067
7.88 sec,16.9693,0.14387,15.634836818869,16.189262875262,16.1892628619982,16.95445
7.89 sec,16.90463,0.14265,15.5727059655959,16.192464568682,16.1924645562542,16.85997
7.9 sec,16.80625,0.14092,14.7028440216785,16.1480038272155,16.1480038151968,16.73812
7.91 sec,16.72317,0.13958,14.3808804579649,16.0511448623296,16.051144850518,16.63934
7.92 sec,16.63924,0.13829,14.9400745212758,16.0073073903148,16.0073073790941,16.50995
7.93 sec,16.57162,0.13731,15.6800158236131,16.0203568524716,16.0203568421918,16.42077
7.94 sec,16.4695,0.1359,15.5275064062352,16.0194559867858,16.0194559775038,16.379
7.95 sec,16.38397,0.13475,15.5500960558679,15.9837381911438,15.9837381827805,16.35219
7.96 sec,16.29814,0.13362,15.2450814937857,15.9144274136451,15.9144274060227,16.27446
7.97 sec,16.21221,0.13249,14.99660337,15.8532907614993,15.8532907544612,16.17395
7.98 sec,16.12626,0.13135,14.9400633214281,15.7746079585294,15.7746079520299,16.09655
7.99 sec,16.04034,0.13017,15.0643242954653,15.6938463792517,15.6938463733633,16.01485
8 sec,15.95467,0.12894,15.2111830823746,15.6471175115855,15.6471175063226,15.90534
8.01 sec,15.86923,0.12764,14.9965411761295,15.5670284714308,15.5670284667012,15.78324
8.02 sec,15.78414,0.12626,14.68029087,15.4728548651054,15.4728548608011,15.66426
8.03 sec,15.69945,0.12478,14.5220705708984,15.3748943848497,15.3748943809042,15.54331
8.04 sec,15.63196,0.12352,14.1323282948435,15.2601950717653,15.2601950680794,15.44027
8.05 sec,15.5482,0.12183,13.9346335750425,15.1333178075195,15.1333178040619,15.31576
8.06 sec,15.46483,0.12,13.5392405965409,14.9772239743606,14.9772239710613,15.21507
8.07 sec,15.36565,0.11761,10.359234375,14.7332603843227,14.7332603809494,15.1226
8.08 sec,15.28357,0.11544,9.89041587,14.4809242281623,14.4809242249368,15.08526
8.09 sec,15.20201,0.11311,10.55128125,14.317116923693,14.3171169207233,15.04698
8.1 sec,15.12107,0.11061,12.279703125,14.2682195628228,14.2682195602496,14.93417
8.11 sec,15.04063,0.10794,14.313140625,14.3146596285003,14.314659626446,14.81454
8.12 sec,14.97657,0.105669999999999,13.9290468749998,14.3368376443326,14.3368376426527,14.77781
8.13 sec,14.89705,0.10269,13.08178125,14.2969944151666,14.2969944136949,14.74077
8.14 sec,14.81785,0.09954,12.234515625,14.2069552787729,14.2069552773376,14.64718
8.15 sec,14.72344,0.09555,9.879118995,14.0124486595599,14.0124486576049,14.50572
8.16 sec,14.64508,0.09205,9.05444712,13.8015115353015,13.8015115320748,14.45525
8.17 sec,14.56697,0.08842,9.178712745,13.6338732892767,13.6338732842287,14.41713
8.18 sec,14.48905,0.08466,10.240618995,13.5788330246342,13.5788330180612,14.38405
8.19 sec,14.41127,0.08078,11.58494712,13.5754108701611,13.575410863242,14.34476
8.2 sec,14.33354,0.07681,13.3810230600446,13.5783793885537,13.5783793827345,14.24981
8.21 sec,14.25581,0.07276,13.499765625,13.6492270399122,13.6492270351454,14.13767
8.22 sec,14.17799,0.06865,13.5561096761093,13.6768550158543,13.6768550117691,14.06722
8.23 sec,14.10002,0.0645,13.251234375,13.6372913184894,13.6372913148755,13.9998
8.24 sec,14.02184,0.06034,12.75982212,13.5591437669741,13.5591437637164,13.91485
8.25 sec,13.94336,0.05618,12.66944712,13.4417801257118,13.441780122794,13.8165
8.26 sec,13.86453,0.05205,12.867140625,13.3787893244643,13.3787893219281,13.69705
8.27 sec,13.78528,0.04797,12.47175,13.2843684758615,13.2843684735817,13.56963
8.28 sec,13.70554,0.04396,12.211921875,13.1667571287473,13.16675712665,13.45361
8.29 sec,13.64133,0.0408099999999992,11.94644712,13.0501993361293,13.0501993341542,13.36123
8.3 sec,13.54442,0.03625,11.9123789292565,12.9205649264372,12.9205649245611,13.20182
8.31 sec,13.46293,0.03259,12.3755405062999,12.9391161470209,12.9391161452859,13.08472
8.32 sec,13.38076,0.02909,11.9575558278361,12.8897026368332,12.8897026352157,13.0238
8.33 sec,13.29788,0.02576,12.1665367269352,12.8077662984173,12.8077662969842,12.96809
8.34 sec,13.21424,0.02263,12.138493995,12.7333340968726,12.7333340955997,12.87328
8.35 sec,13.12983,0.0197,12.24016587,12.6767279298125,12.6767279286873,12.77796
8.36 sec,13.04463,0.017,12.0309421260669,12.6131122515095,12.6131122504881,12.72378
8.37 sec,12.97587,0.0150099999999995,12.0704822409888,12.5671037643106,12.5671037633883,12.68246
8.38 sec,12.87176,0.01231,11.5282177060867,12.4506780420266,12.4506780411614,12.56027
8.39 sec,12.78404,0.01034,11.2457914584767,12.3279966675903,12.32799666675,12.44685
8.4 sec,12.69559,0.00862,11.0029011092488,12.2192763334854,12.2192763326177,12.38238
8.41 sec,12.60628,0.00717,10.873243995,12.1499059297833,12.1499059288293,12.32986
8.42 sec,12.51616,0.00598,9.952546875,11.9522988949775,11.9522988938217,12.28298
8.43 sec,12.42525,0.00504,9.252140625,11.7830807958977,11.7830807944283,12.23061
8.44 sec,12.33358,0.00436,9.766150245,11.6935749988983,11.6935749972486,12.13372
8.45 sec,12.24117,0.00394,11.42679087,11.7111562702826,11.7111562688219,12.03229
8.46 sec,12.14806,0.00375,11.211820447384,11.7245169797842,11.7245169785385,11.97782
8.47 sec,12.05429,0.00381,11.053656871452,11.6379191526736,11.6379191516032,11.92303
8.48 sec,11.95988,0.00408,10.9124355261852,11.5226063782162,11.5226063772724,11.82017
8.49 sec,11.86491,0.00456,10.8502942913649,11.4169840047996,11.4169840039701,11.6928
8.5 sec,11.7694,0.00524,10.61341587,11.3186031807685,11.3186031800239,11.56784
8.51 sec,11.67343,0.0061,10.539984375,11.2089878416577,11.2089878409854,11.44209
8.52 sec,11.57703,0.00713,10.460533668206,11.0847338650736,11.0847338644834,11.32385
8.53 sec,11.48028,0.0083,10.30275,10.9810189299215,10.9810189294156,11.20679
8.54 sec,11.4026,0.0093200000000003,10.212375,10.8939527994864,10.8939527990508,11.11003
8.55 sec,11.28597,0.01099,10.263212745,10.7924841941014,10.792484193729,10.96409
8.56 sec,11.18852,0.01248,10.20066406553,10.6781519945502,10.6781519942298,10.83627
8.57 sec,11.091,0.01404,10.178484375,10.6061347073678,10.6061347070887,10.72431
8.58 sec,10.99344,0.01564,9.89563454786167,10.5405374368484,10.540537436591,10.65092
8.59 sec,10.8959,0.01727,9.6979368699214,10.4656182113278,10.4656182110821,10.58893
8.6 sec,10.7985,0.0189,9.67533031707729,10.3491259140017,10.3491259137761,10.53088
8.61 sec,10.70127,0.02053,9.63013187076133,10.2138940986841,10.2138940984783,10.4651
8.62 sec,10.62358,0.0218000000000003,9.55670385172014,10.0991100442231,10.0991100440357,10.38165
8.63 sec,10.5076,0.02365,9.23472887683665,9.97218168465559,9.97218168446866,10.22603
8.64 sec,10.41129,0.02512,9.12174823666832,9.83019325785817,9.83019325767509,10.10143
8.65 sec,10.31542,0.0265,8.8110859749951,9.66519804348688,9.66519804329923,9.97316
8.66 sec,10.22003,0.02777,8.35921874284602,9.47877704078365,9.47877704056615,9.8302
8.67 sec,10.1252,0.02892,8.04856103159001,9.3169520749302,9.31695207463574,9.70106
8.68 sec,10.03095,0.02994,8.21234203549427,9.22251859336571,9.22251859300101,9.61959
8.69 sec,9.93736,0.03081,7.823087745,9.02965328279896,9.02965328244566,9.54246
8.7 sec,9.86287999999998,0.0313900000000001,7.67057812499993,8.93251735319788,8.93251735289375,9.45111999999997
8.71 sec,9.75223,0.03204,7.29778125,8.91088050588992,8.91088050559998,9.30815
8.72 sec,9.66076,0.03239,7.13397837,8.86920314850098,8.86920314813701,9.22813
8.73 sec,9.57007,0.03254,7.218703125,8.78066407672923,8.78066407631451,9.15861
8.74 sec,9.48014,0.03248,7.43334375,8.66674094739264,8.66674094700342,9.09083
8.75 sec,9.391,0.03222,8.320150245,8.65511906710809,8.65511906685281,9.02182
8.76 sec,9.30267,0.03174,8.049025245,8.69478668687993,8.69478668670163,8.94072
8.77 sec,9.21511,0.03104,7.56325962,8.63910733631201,8.63910733608587,8.85834
8.78 sec,9.12831,0.03013,6.80071875,8.49297327142857,8.49297327103736,8.78578
8.79 sec,9.05941999999998,0.0292299999999997,6.32624999999983,8.35213899710945,8.3521389964548,8.73030999999999
8.8 sec,8.95695,0.02763,5.3773125,8.1932415340523,8.19324153272151,8.64721
8.81 sec,8.87231,0.02605,5.80659375,8.10564863972723,8.1056486378982,8.57796
8.82 sec,8.78832,0.02425,6.670806495,8.08835930203453,8.08835930029609,8.50622
8.83 sec,8.70491,0.02225,8.16692583251373,8.14395569125204,8.14395569013716,8.43472
8.84 sec,8.62205,0.02005,7.94735337,8.1953503807845,8.19535038010016,8.36626
8.85 sec,8.53966,0.01765,8.077265625,8.19005592344153,8.19005592297792,8.2991
8.86 sec,8.45769,0.01508,7.99180498847288,8.15410517334515,8.1541051730042,8.23408
8.87 sec,8.39235999999998,0.0128999999999994,7.90708441950176,8.1014254376846,8.10142543742863,8.18061999999998
8.88 sec,8.29467,0.00944,7.715765625,8.0065890912398,8.00658909104694,8.08581
8.89 sec,8.21344,0.0064,7.732712745,7.95745723939162,7.95745723925169,8.00333
8.9 sec,8.13239,0.00325,7.619743995,7.90218044971125,7.90218044960637,7.93047
8.91 sec,8.05133,0,7.444640625,7.80319860175483,7.80319860167108,7.86106
8.92 sec,7.97022,0,7.484181495,7.70538270109404,7.70538270103006,7.79278
8.93 sec,7.88896,0,7.41075,7.63227338215477,7.63227338210517,7.72597
8.94 sec,7.80748,0,7.38740718636151,7.58771361348462,7.58771361344576,7.66056
8.95 sec,7.74207999999998,0,7.34222426779044,7.55206518275219,7.55206518272089,7.60862999999999
8.96 sec,7.64358,0,7.09935366395769,7.45473076179447,7.45473076176548,7.53142
8.97 sec,7.561,0,7.04851609804669,7.36742907384235,7.3674290738152,7.46347
8.98 sec,7.47793,0,7.03720611262742,7.295354688345,7.29535468831968,7.37992
8.99 sec,7.39426,0,6.99201318579539,7.22390179106358,7.22390179104087,7.29564
9 sec,7.31005,0,6.91293441398932,7.13814450932762,7.13814450930769,7.23121
9.01 sec,7.22516,0,6.79996789782002,7.04791566467395,7.04791566465523,7.16474
9.02 sec,7.13958,0,6.69265126212665,6.93563899538551,6.93563899536815,7.06575
9.03 sec,7.0533,0,6.61921405480266,6.85592419113554,6.85592419111902,6.96215
9.04 sec,6.98367999999998,0,6.56273611918145,6.78986765824363,6.78986765822737,6.90054999999998
9.05 sec,6.87857,0,6.41022899219538,6.69466366229965,6.69466366228328,6.81393
9.06 sec,6.79013,0,6.360140625,6.58533474837864,6.58533474836354,6.7279
9.07 sec,6.70097,0,6.066421875,6.45071206993124,6.45071206991422,6.63158
9.08 sec,6.61115,0,5.908265625,6.30357861456271,6.30357861454448,6.51189
9.09 sec,6.52062,0,5.81152127807075,6.15668437270108,6.1566843726833,6.39796
9.1 sec,6.42962,0,5.58560303484632,6.08604970104061,6.08604970101428,6.32269
9.11 sec,6.33802,0,5.6194813423925,6.01010666318473,6.01010666315102,6.25811
9.12 sec,6.26431999999998,0,5.55735463573936,5.95503390167088,5.95503390162966,6.20883999999999
9.13 sec,6.15346,0,5.14506064359661,5.70847047329713,5.70847047326185,6.1292
9.14 sec,6.06067,0,4.75535645025579,5.45699614966786,5.45699614963149,6.01813
9.15 sec,5.96763,0,4.22446377319508,5.24227786796824,5.24227786792851,5.90087
9.16 sec,5.87444,0,4.37694931645858,5.23234256949161,5.2323425694205,5.82059
9.17 sec,5.78119,0,4.67627039200115,5.2605153559386,5.26051535584732,5.75122
9.18 sec,5.68798,0,4.98688577574288,5.22518082771998,5.2251808276688,5.68918
9.19 sec,5.5949,0,4.64866587,5.20017710600127,5.20017710595572,5.62155
9.2 sec,5.52051999999998,0,4.5582908700001,5.11630835280121,5.11630835274016,5.54155999999997
9.21 sec,5.40953,0,4.22440920208351,5.00679834648266,5.00679834639025,5.3968
9.22 sec,5.31742,0,3.73870283757455,4.91292695378715,4.91292695370548,5.27212
9.23 sec,5.22582,0,2.84637659296082,4.75773973629421,4.75773973612172,5.1551
9.24 sec,5.13478,0,1.77333186903655,4.43469503825921,4.43469503595463,5.06468
9.25 sec,5.04442,0,1.68861315182127,4.19636912471296,1.68861315207205,4.98573
9.26 sec,4.95476,0,2.75034178136321,4.16144831425661,2.75034178162008,4.91097
9.27 sec,4.86588,0,4.46153308739012,4.49003014386449,4.46153308739711,4.84321
9.28 sec,4.77783,0,4.32034713866333,4.61342096734785,4.32034713869113,4.78728
9.29 sec,4.70794999999998,0,4.30340280074844,4.61018700889953,4.30340280076677,4.74298999999998
9.3 sec,4.6043,0,4.07183136423302,4.47302235871455,4.07183136425942,4.65681
9.31 sec,4.51884,0,3.79575,4.27290436157445,3.79575000003044,4.57084
9.32 sec,4.43425,0,3.69907873964872,4.1526639019186,3.69907873967645,4.4658
9.33 sec,4.35051,0,3.51270130951291,4.04482481766814,3.51270130955029,4.36175
9.34 sec,4.26757,0,3.30373944513363,3.91716735672338,3.30373944517794,4.2845
9.35 sec,4.18539,0,2.91405822597466,3.77792470776516,2.91405822604384,4.21524
9.36 sec,4.1039,0,2.68251407210979,3.68447685658749,2.6825140721953,4.14526
9.37 sec,4.03915999999998,0,2.59215576423812,3.6697721253223,2.59215576433859,4.09034999999999
9.38 sec,3.94265,0,3.22465208385745,3.77326429526284,3.22465208391339,4.00905
9.39 sec,3.86263,0,3.60867348283373,3.75098232870033,3.60867348283542,3.94179
9.4 sec,3.78303,0,3.23090625,3.58663582299909,3.23090625003057,3.87774
9.41 sec,3.70354,0,3.236556495,3.48407789929129,3.23655649501575,3.80703
9.42 sec,3.62407,0,3.27609375,3.47360656902932,3.27609375001417,3.70468
9.43 sec,3.54447,0,3.213962745,3.41703261707529,3.21396274501537,3.59852
9.44 sec,3.4646,0,3.1342732394074,3.29191166342797,3.13427323941796,3.52079
9.45 sec,3.40041999999998,0,3.04391586478371,3.18187192293575,3.04391586479384,3.46536999999999
9.46 sec,3.30346,0,2.6660625,3.06861692572854,2.66606250003735,3.38676
9.47 sec,3.22184,0,2.59263462,2.98363575468746,2.59263462003556,3.31668
9.48 sec,3.13936,0,2.790328125,2.93705823624259,2.79032812501282,3.21137
9.49 sec,3.05584,0,2.77338462,2.89338791467785,2.77338462001033,3.10332
9.5 sec,2.9711,0,2.64346875,2.777337846783,2.64346875001177,3.02915
9.51 sec,2.88514,0,2.4853125,2.6661012386968,2.48531250001687,2.96404
9.52 sec,2.79772,0,2.315859375,2.59746213060781,2.31585937502789,2.90063
9.53 sec,2.70877,0,2.20854087,2.52521177347612,2.20854087003323,2.83331
9.54 sec,2.63637999999998,0,2.20854086999999,2.47901513097876,2.20854087003079,2.76687999999998
9.55 sec,2.52599,0,2.157703125,2.25332178330897,2.15770312501057,2.65158
9.56 sec,2.43205,0,2.112515625,2.23579926308678,2.11251562501383,2.53647
9.57 sec,2.33636,0,1.903525245,2.14054573019419,1.9035252450255,2.42412
9.58 sec,2.23896,0,1.60415625,1.98459907076525,1.60415625004373,2.34463
9.59 sec,2.13985,0,1.19746875,1.74275592971613,1.1974687500704,2.26757
9.6 sec,2.03911,0,0.954587745,1.65358881739306,0.954587745125585,2.16045
9.61 sec,1.93684,0,0.79078125,1.53856913522462,0.790781250174438,2.05359
9.62 sec,1.85390999999998,0,0.728650244999997,1.56959803779963,0.728650245201177,1.99218999999999
9.63 sec,1.72818,0,0.711703125,1.36875077377643,0.711703125183312,1.90835
9.64 sec,1.62213,0,0.711703125,1.35569787699053,0.71170312516487,1.82414
9.65 sec,1.5152,0,1.383868995,1.70357840402981,1.3838689951399,1.73536
9.66 sec,1.40765,0,1.22544760837827,1.26562770667011,1.2254476084009,1.64548
9.67 sec,1.29973,0,0.971321095936918,1.28789091816809,0.97132109597673,1.55892
9.68 sec,1.19175,0,0.80755364849843,1.01324154392283,0.807553648559934,1.48334
9.69 sec,1.08399,0,0.688960312234326,1.13447916707186,0.68896031231154,1.41227
9.7 sec,0.998179999999977,0,0.643782586841908,1.00350102131246,0.643782586940674,1.35595999999999
9.71 sec,0.87074,0,0.62684209413473,1.18956208740406,0.626842094250239,1.27299
9.72 sec,0.76594,0,0.581664415790399,0.873911189980976,0.58166441589101,1.20358
9.73 sec,0.66286,0,0.570369996204316,0.838933286714367,0.570369996281607,1.13424
9.74 sec,0.56191,0.0007,0.570371064348735,0.804818238846252,0.570371064410491,1.06516
9.75 sec,0.46352,0.00178,0.570371655766003,0.809163753529097,0.570371655820613,0.9956
9.76 sec,0.36807,0.0028,0.51965625,0.78167263834923,0.519656250053591,0.92417
9.77 sec,0.27599,0.00377,0.4970625,0.697661205897859,0.497062500048044,0.85252
9.78 sec,0.18765,0.00466,0.4970625,0.709156319402877,0.497062500046635,0.78183
9.79 sec,0.119889999999983,0.00533000000000016,0.504641219999989,0.669190997607719,0.504641220038641,0.726199999999986
9.8 sec,0.02406,0.00624,0.44359107,0.574277836223664,0.443591070032967,0.64696
9.81 sec,0,0.00692,0.40828188,0.529311853365745,0.408281880027312,0.58172
9.82 sec,0,0.00751,0.363073035,0.496562202479772,0.363073035026748,0.50917
