time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
3.44 sec,0.91276,0,0.89820309,1.02961275078653,0.898203090027474,0.90874
3.45 sec,0.91765,0,0.89810337,1.01180950025177,0.898103370026332,0.9132
3.46 sec,0.92254,0,0.903749973972,1.02397830160184,0.90374997399799,0.9158
3.47 sec,0.92741,0,0.91504684864665,1.03644991603222,0.91504684867284,0.91834
3.48 sec,0.93227,0,0.91331232864665,1.02657465185427,0.913312328672147,0.92249
3.49 sec,0.93713,0,0.9246092033213,1.05648361375437,0.924609203348165,0.92786
3.5 sec,0.94196,0,0.9246007833213,1.03690164948475,0.924600783347333,0.93542
3.51 sec,0.94582,0,0.924583931047246,1.05336529504846,0.924583931073982,0.94137
3.52 sec,0.95159,0,0.935880805572212,1.06167498564142,0.935880805599521,0.94574
3.53 sec,0.95542,0,0.935880805572213,1.05239607890836,0.935880805598653,0.94805
3.54 sec,0.96113,0,0.947169260097178,1.07808530155656,0.947169260124474,0.95339
3.55 sec,0.96493,0,0.947177680097178,1.06235911641439,0.947177680123657,0.95761
3.56 sec,0.97059,0,0.947177665151413,1.06652925526465,0.947177665177531,0.96402
3.57 sec,0.97435,0,0.958499799498454,1.08651733032636,0.958499799525445,0.96823
3.58 sec,0.97994,0,0.958499799498454,1.07229984952419,0.958499799524651,0.97343
3.59 sec,0.98457,0,0.96417276,1.09525999071899,0.964172760027144,0.97745
3.6 sec,0.98916,0,0.964206,1.08089766644082,0.964206000026679,0.98147
3.61 sec,0.99372,0,0.981127228192535,1.11493856950137,0.981127228220283,0.98592
3.62 sec,0.99824,0,0.981127228192535,1.09288016600627,0.981127228219033,0.99242
3.63 sec,1.00272,0,0.982828068192535,1.10766510309379,0.982828068219102,0.99863
3.64 sec,1.00716,0,0.994124942539576,1.11722703982694,0.994124942566535,1.0022
3.65 sec,1.01156,0,0.994124928224176,1.10775736217384,0.994124928250207,1.00531
3.66 sec,1.01592,0,1.00542180240854,1.13123975598133,1.00542180243516,1.00906
3.67 sec,1.02023,0,1.00542180240854,1.11574854809347,1.00542180243425,1.01265
3.68 sec,1.02449,0,1.01098784700059,1.13275068198124,1.01098784702657,1.01532
3.69 sec,1.02871,0,1.01107204700059,1.12272113409613,1.01107204702609,1.01816
3.7 sec,1.03288,0,1.01098784700059,1.13054851242329,1.01098784702635,1.02269
3.71 sec,1.037,0,1.01115624700059,1.13642004363506,1.01115624702734,1.02807
3.72 sec,1.04108,0,1.01107204700059,1.13325353701528,1.01107204702761,1.03398
3.73 sec,1.04511,0,1.028131965,1.16028578286628,1.02813196502805,1.03907
3.74 sec,1.0491,0,1.028098725,1.14189711142463,1.02809872502686,1.04168
3.75 sec,1.05304,0,1.03374897,1.16764611005561,1.0337489700278,1.0442
3.76 sec,1.05616,0,1.03374897,1.15275061235087,1.03374897002743,1.04768
3.77 sec,1.06079,0,1.050525099146,1.1774974812351,1.05052509917357,1.05412
3.78 sec,1.06385,0,1.050525099146,1.16192124137057,1.05052509917231,1.0584
3.79 sec,1.06838,0,1.050525099146,1.1739890817946,1.05052509917249,1.06467
3.8 sec,1.07138,0,1.05617534373806,1.17771141448469,1.05617534376494,1.0682
3.81 sec,1.07583,0,1.05617534373806,1.1734732670895,1.05617534376454,1.07321
3.82 sec,1.07878,0,1.06755641792242,1.1950177720828,1.06755641794967,1.07702
3.83 sec,1.08316,0,1.06755641792242,1.18011898290305,1.06755641794881,1.08233
3.84 sec,1.08679,0,1.07876909210679,1.20297499247314,1.07876909213348,1.08542
3.85 sec,1.09039,0,1.07715245210679,1.18837897768296,1.07715245213275,1.08794
3.86 sec,1.09397,0,1.071524505,1.19884535153195,1.07152450502682,1.0899
3.87 sec,1.09753,0,1.071524505,1.19441602527908,1.07152450502736,1.09194
3.88 sec,1.10109,0,1.088471625,1.22115258961059,1.08847162502839,1.09487
3.89 sec,1.10462,0,1.088471625,1.20317577697135,1.08847162502726,1.09875
3.9 sec,1.10815,0,1.08847458629115,1.21568896377901,1.0884745863186,1.10508
3.91 sec,1.11167,0,1.08844090629115,1.21151587544325,1.08844090631878,1.11146
3.92 sec,1.11519,0,1.094118255,1.24062881821812,1.09411825502991,1.11506
3.93 sec,1.11869,0,1.10543175,1.22612458383072,1.10543175002903,1.11815
3.94 sec,1.1222,0,1.10709375,1.23319454715455,1.10709375002819,1.12147
3.95 sec,1.1257,0,1.111090305,1.23312627414124,1.11109030502781,1.12506
3.96 sec,1.12919,0,1.112743995,1.23195891102847,1.11274399502721,1.12986
3.97 sec,1.13268,0,1.12404078884425,1.24598355553619,1.12404078887141,1.13441
3.98 sec,1.13617,0,1.12395658884425,1.23668778686871,1.12395658887058,1.13719
3.99 sec,1.13965,0,1.1297706,1.25430933696761,1.12977060002685,1.1398
4 sec,1.14312,0,1.1297706,1.24350161279716,1.12977060002645,1.14345
4.01 sec,1.14658,0,1.135454085,1.25701978197389,1.13545408502665,1.1472
4.02 sec,1.14934,0,1.135454085,1.25058867146832,1.13545408502641,1.14974
4.03 sec,1.15277,0,1.141125645,1.26467335241508,1.14112564502694,1.15255
4.04 sec,1.15687,0,1.141158885,1.25786619230584,1.14115888502674,1.15499
4.05 sec,1.16026,0,1.141158885,1.26925698178205,1.14115888502759,1.15704
4.06 sec,1.16296,0,1.141158885,1.26392985845964,1.1411588850278,1.1598
4.07 sec,1.1663,0,1.141158885,1.27094827666361,1.1411588850284,1.16386
4.08 sec,1.17026,0,1.141158885,1.26942526626725,1.14115888502873,1.1677
4.09 sec,1.17354,0,1.16343491774518,1.28866908844898,1.16343491777372,1.17041
4.1 sec,1.17676,0,1.16343491774518,1.27381703875034,1.16343491777195,1.17235
4.11 sec,1.17994,0,1.16343491774518,1.28029923141111,1.16343491777139,1.17441
4.12 sec,1.18308,0,1.16343491774518,1.27649121205439,1.16343491777116,1.17799
4.13 sec,1.18618,0,1.1690599024186,1.29505786937903,1.1690599024456,1.18192
4.14 sec,1.18922,0,1.1690599024186,1.28223235906902,1.16905990244521,1.18474
4.15 sec,1.19221,0,1.17468127209223,1.30296639803396,1.17468127211966,1.18754
4.16 sec,1.19514,0,1.17306463209223,1.28819246275252,1.17306463211932,1.19121
4.17 sec,1.19802,0,1.17874013676564,1.30704607549022,1.17874013679335,1.19494
4.18 sec,1.20085,0,1.17874855676564,1.29400828204419,1.17874855679288,1.19806
4.19 sec,1.20362,0,1.18439518643927,1.31028526492926,1.18439518646681,1.20078
4.2 sec,1.20633,0,1.18278696643927,1.29811921384707,1.18278696646637,1.20299
4.21 sec,1.209,0,1.1884815,1.31701859670732,1.18848150002778,1.20501
4.22 sec,1.21161,0,1.1884815,1.30326357942273,1.18848150002726,1.20693
4.23 sec,1.21417,0,1.19415306,1.32264489002129,1.19415306002781,1.20913
4.24 sec,1.21669,0,1.19411982,1.30859772823544,1.19411982002726,1.21273
4.25 sec,1.21916,0,1.199794995,1.32816896146889,1.19979499502781,1.21664
4.26 sec,1.22159,0,1.199794995,1.31397935540006,1.19979499502724,1.21946
4.27 sec,1.22351,0,1.205441625,1.33740386881524,1.20544162502816,1.22165
4.28 sec,1.22635,0,1.205441625,1.31950943143089,1.20544162502752,1.22593
4.29 sec,1.22869,0,1.21274556,1.34179884349101,1.21274556002796,1.22967
4.3 sec,1.231,0,1.21273725,1.32512469050975,1.2127372500272,1.23279
4.31 sec,1.23284,0,1.21273725,1.3417508759847,1.21273725002779,1.235
4.32 sec,1.23557,0,1.21276218,1.33469598503036,1.21276218002813,1.2377
4.33 sec,1.23784,0,1.225712745,1.34348891466408,1.22571274502742,1.23973
4.34 sec,1.2401,0,1.231359375,1.34807810269098,1.23135937502697,1.24189
4.35 sec,1.24191,0,1.231359375,1.34434090247674,1.23135937502636,1.24364
4.36 sec,1.24461,0,1.23700962,1.35707769825358,1.23700962002673,1.24625
4.37 sec,1.24688,0,1.23700962,1.3469266125513,1.23700962002614,1.24841
4.38 sec,1.24915,0,1.23700962,1.36156748229063,1.23700962002694,1.25034
4.39 sec,1.25143,0,1.23700962,1.35013113122967,1.23700962002677,1.25253
4.4 sec,1.25372,0,1.24265625,1.36968728512391,1.24265625002755,1.25611
4.41 sec,1.25603,0,1.24265625,1.35327936138639,1.24265625002685,1.26005
4.42 sec,1.25835,0,1.248306495,1.36875442217648,1.24830649502681,1.26317
4.43 sec,1.26069,0,1.24830648601219,1.35788892990996,1.24830648603846,1.26589
4.44 sec,1.26305,0,1.25395310236615,1.37085184371098,1.2539531023924,1.26806
4.45 sec,1.26542,0,1.25395307929341,1.36097916767619,1.25395307931906,1.27011
4.46 sec,1.26781,0,1.2596033014146,1.37897336759215,1.25960330144078,1.27257
4.47 sec,1.27022,0,1.26524990377774,1.37585944698205,1.26524990380382,1.27475
4.48 sec,1.27264,0,1.26525,1.37751080114236,1.26525000002575,1.2762
4.49 sec,1.27507,0,1.2668919,1.38047208009299,1.26689190002591,1.27724
4.5 sec,1.27752,0,1.26688348,1.37759696118409,1.26688348002573,1.27786
4.51 sec,1.27998,0,1.26688348,1.38039657593326,1.26688348002584,1.27839
4.52 sec,1.28195,0,1.26691716,1.37946983181971,1.26691716002592,1.27885
4.53 sec,1.28491,0,1.26126211,1.37715488632313,1.26126211002625,1.27966
4.54 sec,1.28739,0,1.26128737,1.38174535070001,1.26128737002696,1.28077
4.55 sec,1.28987,0,1.266934,1.38033253685166,1.26693400002673,1.28229
4.56 sec,1.29185,0.000260000000000067,1.26525,1.38259306648736,1.26525000002668,1.28385
4.57 sec,1.29482,0.00102,1.272634765,1.39011944581792,1.27263476502693,1.28695
4.58 sec,1.29729,0.00166,1.272660025,1.3847941028659,1.27266002502656,1.29068
4.59 sec,1.29976,0.00228,1.28045997893444,1.39779304123505,1.28045997896118,1.29475
4.6 sec,1.30172,0.00276000000000006,1.28204718893445,1.39273314546496,1.28204718896117,1.29755
4.61 sec,1.30466,0.00345,1.2877270573884,1.39309570006595,1.28772705741453,1.30118
4.62 sec,1.3071,0.00399,1.2879929773884,1.39715221636796,1.28799297741476,1.30347
4.63 sec,1.30952,0.00448,1.2879929773884,1.39081030854577,1.28799297741472,1.30528
4.64 sec,1.31194,0.00492,1.293376115,1.39804147769283,1.29337611502628,1.30664
4.65 sec,1.31434,0.0053,1.293342435,1.39273761110303,1.29334243502624,1.30775
4.66 sec,1.31674,0.00561,1.29336899084136,1.4026191650455,1.29336899086837,1.30854
4.67 sec,1.31912,0.00584,1.29333575084136,1.39426838086958,1.29333575086868,1.30955
4.68 sec,1.32149,0.006,1.29900730929531,1.41820288616626,1.29900730932424,1.31339
4.69 sec,1.32385,0.00608,1.29900730929531,1.40607568009418,1.29900730932516,1.3189
4.7 sec,1.32621,0.00606,1.30464924274828,1.40794010560661,1.30464924277774,1.32388
4.71 sec,1.32856,0.00596,1.31029587120223,1.41454217242515,1.31029587123205,1.3283
4.72 sec,1.3309,0.00576,1.31032080120223,1.4035912045072,1.31032080123158,1.33107
4.73 sec,1.33324,0.00547,1.32160936310914,1.4170005715167,1.32160936313828,1.33394
4.74 sec,1.33559,0.00509,1.32160937282389,1.40274616332535,1.32160937285213,1.33966
4.75 sec,1.33794,0.0046,1.33289792501606,1.41897955885103,1.33289792504393,1.34572
4.76 sec,1.34029,0.00403,1.33285638481384,1.40210324094056,1.3328563848406,1.34933
4.77 sec,1.34218,0.00349999999999992,1.33886394846902,1.41892963403569,1.33886394849578,1.35184
4.78 sec,1.34503,0.00261,1.344117625,1.41303340850138,1.34411762502667,1.35626
4.79 sec,1.34741,0.00178,1.344109205,1.41315645480383,1.34410920502622,1.35987
4.8 sec,1.34982,0.00087,1.34978471,1.41768530587574,1.3497847100263,1.36301
4.81 sec,1.35176,0,1.34816807,1.41064349817966,1.34816807002595,1.36522
4.82 sec,1.35469,0,1.34815965,1.4168325066903,1.34815965002628,1.36767
4.83 sec,1.35716,0,1.35380628,1.41900476680847,1.35380628002681,1.36972
4.84 sec,1.35965,0,1.35380628,1.41551768787192,1.35380628002653,1.37329
4.85 sec,1.36167,0,1.359456525,1.42911739417645,1.35945652502743,1.37654
4.86 sec,1.36472,0,1.359490205,1.41378455467854,1.35949020502677,1.38036
4.87 sec,1.3673,0,1.365136835,1.43492706522883,1.36513683502758,1.38307
4.88 sec,1.3699,0,1.365162095,1.41695136370349,1.36516209502723,1.38527
4.89 sec,1.37254,0,1.37081234,1.43145771760604,1.37081234002721,1.3873
4.9 sec,1.3752,0,1.37081234,1.41948219539053,1.37081234002693,1.38948
4.91 sec,1.37789,0,1.37082076,1.42576165798984,1.370820760027,1.39164
4.92 sec,1.3806,0,1.37650107,1.41829907324947,1.37650107002627,1.39357
4.93 sec,1.38333,0,1.37653475,1.42235151040349,1.37653475002595,1.39576
4.94 sec,1.38609,0,1.382184995,1.42723094394566,1.38218499502619,1.39936
4.95 sec,1.38886,0,1.387831625,1.43005023770065,1.38783162502624,1.40328
4.96 sec,1.39165,0,1.387831625,1.42685026597601,1.3878316250258,1.40606
4.97 sec,1.39444,0,1.39348187,1.43835824021631,1.39348187002648,1.40888
4.98 sec,1.39724,0,1.39351555,1.42544797684052,1.39351555002565,1.4136
4.99 sec,1.40004,0,1.39194122837302,1.44450442464575,1.39194122840027,1.41719
5 sec,1.40283,0,1.39356167837302,1.4255825186699,1.39356167839969,1.41793
5.01 sec,1.40561,0,1.39755396,1.44049181993036,1.39755396002682,1.41821
5.02 sec,1.40782,0,1.403204205,1.4290448141957,1.40320420502604,1.41722
5.03 sec,1.41111,0,1.403204205,1.43553558069686,1.40320420502561,1.4153
5.04 sec,1.41382,0,1.403204205,1.42860139825572,1.40320420502538,1.41595
5.05 sec,1.4165,0,1.40407104,1.43651087805623,1.40407104002564,1.41734
5.06 sec,1.41862,0,1.40402894,1.43166507987167,1.40402894002591,1.41897
5.07 sec,1.42173,0,1.408892935,1.4407364762124,1.40889293502617,1.42202
5.08 sec,1.42427,0,1.408062545,1.43221735688952,1.4080625450259,1.42397
5.09 sec,1.42675,0,1.413709175,1.44449996427257,1.41370917502618,1.42614
5.1 sec,1.4287,0,1.41940994,1.43868192411478,1.41940994002568,1.42891
5.11 sec,1.43153,0,1.41775962,1.44109773296059,1.41775962002531,1.43366
5.12 sec,1.43382,0,1.42340625,1.44532090214143,1.42340625002548,1.43679
5.13 sec,1.43603,0,1.42340625,1.44032490127718,1.42340625002472,1.4395
5.14 sec,1.43817,0,1.42905612458857,1.44766206839187,1.42905612461279,1.44169
5.15 sec,1.44023,0,1.43470275312497,1.44795708403918,1.4347027531482,1.44372
5.16 sec,1.44221,0,1.43470275312497,1.44635225691324,1.43470275314677,1.44585
5.17 sec,1.4441,0,1.44035300695895,1.45329132674535,1.44035300697979,1.44806
5.18 sec,1.44592,0,1.44035300695895,1.44679654337495,1.44035300697812,1.45112
5.19 sec,1.44766,0,1.44035300695895,1.45227437253886,1.44035300697698,1.45308
5.2 sec,1.44931,0,1.44035300695895,1.44727023019115,1.44035300697587,1.45203
5.21 sec,1.45089,0,1.44035300695895,1.44960624125483,1.44035300697475,1.45092
5.22 sec,1.4524,0,1.44035300695895,1.45236465494835,1.44035300697449,1.45246
5.23 sec,1.45383,0,1.44599963553572,1.45411234268862,1.44599963555031,1.45521
5.24 sec,1.4552,0,1.4459158,1.45204694217879,1.4459158000133,1.45792
5.25 sec,1.4565,0,1.44608273553572,1.45493813113988,1.4460827355482,1.46016
5.26 sec,1.45775,0.00056,1.44608273553572,1.45234036615463,1.44608273554742,1.46117
5.27 sec,1.45871,0.00169000000000014,1.44591653553572,1.45618469845642,1.44591653554689,1.46179
5.28 sec,1.46008,0.0033,1.44588329553572,1.45752121455031,1.44588329554666,1.46289
5.29 sec,1.46119,0.00456,1.44426284553572,1.45599166727254,1.44426284554622,1.46383
5.3 sec,1.46226,0.00573,1.44426284553572,1.46160578471138,1.44426284554629,1.46469
5.31 sec,1.46309,0.0066000000000001,1.44426284553572,1.45974630459911,1.44426284554615,1.46555
5.32 sec,1.46432,0.00776,1.44991308911157,1.46502454916751,1.4499130891214,1.4691
5.33 sec,1.46532,0.0086,1.46118734,1.46772943305259,1.46118734000853,1.473
5.34 sec,1.46632,0.00932,1.46118734,1.46527561378848,1.46118734000702,1.4755
5.35 sec,1.46711,0.00980000000000005,1.46118734,1.47129247383608,1.46118734000683,1.47702
5.36 sec,1.4683,0.01035,1.4612126,1.46658075759295,1.46121260000619,1.47838
5.37 sec,1.4693,0.01066,1.46118734,1.46966925444991,1.46118734000568,1.47911
5.38 sec,1.47031,0.01083,1.46120418,1.46714076650663,1.46120418000517,1.47968
5.39 sec,1.47133,0.01085,1.46120418,1.46875090944107,1.46120418000476,1.47997
5.4 sec,1.47238,0.01075,1.46120165126419,1.47009790107392,1.4612016512688,1.47851
5.41 sec,1.47345,0.0105,1.46120165126419,1.47153854562873,1.46120165126874,1.47696
5.42 sec,1.47454,0.01013,1.46122658126419,1.47032306413651,1.46122658126841,1.4773
5.43 sec,1.47566,0.00965,1.46687320984096,1.47582255468252,1.4668732098448,1.47811
5.44 sec,1.47681,0.00904,1.46687320984096,1.47435327255882,1.46687320984439,1.4801
5.45 sec,1.47798,0.00834,1.46871802984096,1.4775273024982,1.46871802984416,1.48278
5.46 sec,1.47919,0.00755,1.47252345341682,1.47749184603243,1.47252345341952,1.48498
5.47 sec,1.48042,0.00668,1.47411897341682,1.47743531723588,1.47411897341887,1.48713
5.48 sec,1.48168,0.00574,1.479764325,1.48197700738832,1.47976432500165,1.48928
5.49 sec,1.48296,0.00476,1.479764325,1.48327685862893,1.47976432500152,1.49146
5.5 sec,1.48427,0.00373,1.479722225,1.4823282261215,1.47972222500137,1.49383
5.51 sec,1.48559,0.00269,1.48534721,1.48799169528175,1.48534721000118,1.49601
5.52 sec,1.48667,0.00184999999999989,1.48533037,1.48626862172231,1.48533037000089,1.49736
5.53 sec,1.48829,0.0006,1.48543983,1.48969278303082,1.48543983000099,1.49902
5.54 sec,1.48966,0,1.48224023,1.48979994757923,1.48224023000147,1.50003
5.55 sec,1.49103,0,1.48385687,1.48971918004113,1.48385687000147,1.50098
5.56 sec,1.49213,0,1.4895035,1.49227498882868,1.48950350000099,1.50192
5.57 sec,1.49378,0,1.4895035,1.49049988594623,1.48950350000054,1.50341
5.58 sec,1.49515,0,1.49118711348422,1.49171153694595,1.49118711348454,1.50491
5.59 sec,1.49651,0,1.4895035,1.49565115960185,1.48950350000083,1.50583
5.6 sec,1.49759,0,1.48953342348422,1.49543921907238,1.48953342348538,1.50567
5.61 sec,1.4992,0,1.495128485,1.49782514093729,1.4951284850008,1.50503
5.62 sec,1.50052,0,1.495162165,1.49619421292977,1.49516216500039,1.50344
5.63 sec,1.50183,0,1.49284912414621,1.49504027070744,1.49284912414657,1.5021
5.64 sec,1.50312,0,1.48956667414621,1.49357350847595,1.48956667414682,1.50275
5.65 sec,1.50439,0,1.49280757414621,1.49933211603938,1.49280757414719,1.50415
5.66 sec,1.50564,0,1.49284081414621,1.49540177822802,1.49284081414695,1.50627
5.67 sec,1.50687,0,1.49284081414621,1.50057005780556,1.49284081414719,1.50882
5.68 sec,1.50808,0,1.49849105772206,1.50378953072313,1.49849105772315,1.51101
5.69 sec,1.50927,0,1.49849105772206,1.50160661885099,1.49849105772275,1.51317
5.7 sec,1.51044,0,1.500783535,1.50781325633901,1.50078353500093,1.51553
5.71 sec,1.5116,0,1.502400175,1.50586939960762,1.50240017500084,1.51771
5.72 sec,1.51274,0,1.502400175,1.50940726837797,1.50240017500095,1.51937
5.73 sec,1.51387,0,1.50637484,1.50951788560417,1.5063748400008,1.52072
5.74 sec,1.51499,0,1.50801674,1.50944199380274,1.50801674000036,1.52175
5.75 sec,1.51611,0,1.50801674,1.50949343997159,1.50801674000025,1.52269
5.76 sec,1.51722,0,1.50805112909152,1.51441221915563,1.50805112909226,1.52368
5.77 sec,1.51811,7.28306304154103e-17,1.50639743909152,1.51114200386564,1.50639743909243,1.52449
5.78 sec,1.51944,0.00082,1.50642236909152,1.51330960122049,1.50642236909253,1.52566
5.79 sec,1.52055,0.00175,1.51204673,1.51656673255908,1.51204673000092,1.52678
5.8 sec,1.52168,0.00269,1.51204673,1.51441105370109,1.51204673000054,1.52841
5.81 sec,1.52258,0.0034300000000001,1.51549271762792,1.52299898744898,1.51549271762883,1.53001
5.82 sec,1.52396,0.00451,1.51943111202731,1.51955865254167,1.51943111202782,1.53295
5.83 sec,1.52511,0.00537,1.517730655,1.52180796330654,1.51773065500042,1.53523
5.84 sec,1.52629,0.0062,1.523402545,1.52967364707814,1.5234025450009,1.53657
5.85 sec,1.52724,0.00683000000000008,1.523402545,1.52455847963328,1.52340254500052,1.53733
5.86 sec,1.52869,0.0077,1.52507772969977,1.52786973456009,1.52507772970012,1.53799
5.87 sec,1.52991,0.00836,1.523402545,1.52327175332303,1.52340254500017,1.53839
5.88 sec,1.53116,0.00895,1.52339910969977,1.53092313173832,1.52339910970051,1.53872
5.89 sec,1.53242,0.00947,1.52507772969977,1.52595896547976,1.52507772970034,1.53906
5.9 sec,1.5337,0.00992,1.519515695,1.52892126064871,1.519515695001,1.53951
5.91 sec,1.535,0.01028,1.525196005,1.5294477658726,1.52519600500104,1.54016
5.92 sec,1.53631,0.01057,1.526812645,1.53155486927399,1.52681264500075,1.54172
5.93 sec,1.53764,0.01078,1.53061163323522,1.53508263148741,1.53061163323598,1.54366
5.94 sec,1.53897,0.01091,1.53061163323522,1.5352537161327,1.53061163323598,1.54517
5.95 sec,1.54032,0.01095,1.53061164417993,1.53514510989605,1.53061164418068,1.54633
5.96 sec,1.54167,0.01092,1.53084432417993,1.53984135348427,1.53084432418112,1.54696
5.97 sec,1.54303,0.01081,1.53086925417993,1.53684893068272,1.53086925418111,1.54749
5.98 sec,1.54439,0.01062,1.53086925417993,1.53874985609885,1.5308692541811,1.54805
5.99 sec,1.54574,0.01036,1.53086925417993,1.54216105324529,1.53086925418157,1.54876
6 sec,1.54709,0.01003,1.53084432417993,1.53999772088721,1.53084432418157,1.55007
6.01 sec,1.54843,0.00964,1.53084432417993,1.54136686014222,1.53084432418157,1.55191
6.02 sec,1.54949,0.00926999999999994,1.53645770177162,1.54729170906101,1.53645770177338,1.55393
6.03 sec,1.55107,0.00866,1.5364577127567,1.54355692725601,1.5364577127581,1.55697
6.04 sec,1.55236,0.00809,1.54202485633255,1.54808489258291,1.54202485633361,1.55834
6.05 sec,1.55364,0.00747,1.542025245,1.54499764295553,1.54202524500068,1.55929
6.06 sec,1.55464,0.00693999999999992,1.540324405,1.54693219479769,1.54032440500085,1.55979
6.07 sec,1.5561,0.00609,1.545971035,1.55031200074996,1.54597103500085,1.56042
6.08 sec,1.55729,0.00535,1.545996295,1.54819779796526,1.54599629500049,1.56099
6.09 sec,1.55845,0.00457,1.545996295,1.54951751466031,1.54599629500049,1.56174
6.1 sec,1.55936,0.00392999999999991,1.54599285384347,1.5535222804757,1.54599285384444,1.56299
6.11 sec,1.56067,0.00295,1.54599285384347,1.55102955126122,1.54599285384444,1.56539
6.12 sec,1.56172,0.00211,1.54599285384347,1.55257712965981,1.54599285384444,1.56692
6.13 sec,1.56274,0.00126,1.54599285384347,1.55402408777948,1.54599285384468,1.56814
6.14 sec,1.56352,0.000579999999999949,1.54436409384347,1.5555327647872,1.54436409384509,1.56881
6.15 sec,1.56465,0,1.55160985737892,1.55676505583121,1.55160985738014,1.5696
6.16 sec,1.56555,0,1.55500033737892,1.55816496814126,1.55500033737956,1.57019
6.17 sec,1.56642,0,1.55723423,1.55946288518651,1.55723423000042,1.57074
6.18 sec,1.56724,0,1.55726791,1.55866525365001,1.55726791000028,1.57134
6.19 sec,1.56803,0,1.55162128,1.56131636824112,1.55162128000106,1.57191
6.2 sec,1.56879,0,1.55162128,1.55968534389278,1.55162128000141,1.57241
6.21 sec,1.56951,0,1.55162128,1.56068731256716,1.55162128000141,1.57288
6.22 sec,1.57021,0,1.55162128,1.56007004232371,1.55162128000141,1.57335
6.23 sec,1.57087,0,1.55164654,1.56045036366793,1.55164654000141,1.57384
6.24 sec,1.57152,0,1.55726791,1.5626144751275,1.55726791000108,1.57438
6.25 sec,1.57213,0,1.55731465591532,1.56607961351025,1.55731465591652,1.575
6.26 sec,1.57273,0,1.55896834591532,1.5639672996293,1.55896834591636,1.5758
6.27 sec,1.5732,0,1.55731465591532,1.56764390788706,1.55731465591666,1.57656
6.28 sec,1.57388,0,1.55896834591532,1.56779575216188,1.55896834591684,1.57795
6.29 sec,1.57444,0,1.55734789591532,1.56984806781547,1.55734789591711,1.57913
6.3 sec,1.57499,0,1.56461858945077,1.57075458226971,1.56461858945216,1.58004
6.31 sec,1.57542,0,1.56299813945077,1.5678277518432,1.56299813945163,1.58066
6.32 sec,1.57607,0,1.56461858945077,1.57174072873034,1.56461858945178,1.58139
6.33 sec,1.57661,0,1.56299813945077,1.56937795226686,1.56299813945184,1.58196
6.34 sec,1.57715,0,1.57026521798717,1.57533171471526,1.57026521798807,1.58259
6.35 sec,1.57758,0,1.57026521798717,1.57388833434912,1.57026521798784,1.58322
6.36 sec,1.57824,0,1.570265625,1.57903193455018,1.5702656250011,1.58516
6.37 sec,1.57879,0,1.570265625,1.57595851715121,1.5702656250011,1.58716
6.38 sec,1.57935,0,1.57591587,1.5801615512247,1.57591587000077,1.58856
6.39 sec,1.5798,0,1.57583167,1.57765946034633,1.57583167000044,1.58946
6.4 sec,1.58049,0,1.57583167,1.57914461446186,1.57583167000044,1.59035
6.41 sec,1.58107,0,1.57583167,1.58062952825673,1.57583167000068,1.5909
6.42 sec,1.58165,0,1.57583167,1.57761746193006,1.57583167000046,1.59137
6.43 sec,1.58224,0,1.57579799,1.57940466980031,1.57579799000047,1.59179
6.44 sec,1.58284,0,1.57579799,1.58284039193896,1.57579799000092,1.59219
6.45 sec,1.58344,0,1.57420361279042,1.58316901479068,1.57420361279174,1.59257
6.46 sec,1.58404,0,1.58141936,1.58510441302137,1.58141936000091,1.59299
6.47 sec,1.58464,0,1.57980272,1.58396392067504,1.57980272000063,1.59337
6.48 sec,1.58524,0,1.57976904,1.5846351737577,1.57976904000073,1.59368
6.49 sec,1.58583,0,1.57980272,1.57975628705071,1.57980272000028,1.59395
6.5 sec,1.58642,0,1.57982798,1.58263375694269,1.57982798000028,1.59419
6.51 sec,1.587,0,1.57420361279042,1.57880295790792,1.57420361279105,1.59442
6.52 sec,1.58746,0,1.57421503,1.58320214940836,1.57421503000118,1.59461
6.53 sec,1.58813,0,1.57256471,1.58058985099011,1.57256471000134,1.59493
6.54 sec,1.58867,0.00019,1.57259839,1.58213675802877,1.57259839000144,1.59525
6.55 sec,1.5892,0.00069,1.57260809279042,1.58570881770834,1.57260809279231,1.59564
6.56 sec,1.58962,0.00106000000000004,1.57260809279042,1.58360678716528,1.57260809279231,1.59599
6.57 sec,1.59021,0.00153,1.57264133279042,1.58483979596457,1.5726413327923,1.59671
6.58 sec,1.5907,0.00186,1.57828796136719,1.58860413460695,1.57828796136896,1.59831
6.59 sec,1.59116,0.00211,1.57828796136719,1.58875187983965,1.57828796136885,1.6002
6.6 sec,1.59152,0.00227000000000001,1.58553372494304,1.59078594534149,1.58553372494419,1.60121
6.61 sec,1.59204,0.0024,1.585537165,1.58724878624723,1.58553716500048,1.60232
6.62 sec,1.59245,0.00243,1.585537165,1.5916656309902,1.58553716500071,1.60283
6.63 sec,1.59285,0.00238,1.585511905,1.58908700740085,1.58551190500072,1.60321
6.64 sec,1.59317,0.00227999999999998,1.58553372494304,1.59294242618504,1.585533724944,1.60348
6.65 sec,1.59363,0.00202,1.58712924494304,1.58858542523456,1.58712924494362,1.60381
6.66 sec,1.59401,0.00172,1.58729545613289,1.59323748574364,1.58729545613357,1.60404
6.67 sec,1.59438,0.00134,1.58164522350906,1.58606658052278,1.58164522350985,1.60424
