time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
3.41 sec,4.66289,0,4.665609375,4.66170623600487,4.66560937500008,4.66588
3.42 sec,4.68891,0,4.67690625,4.6855572752005,4.67690625000104,4.68678
3.43 sec,4.7149,0,4.6995,4.70693130316193,4.69950000000035,4.70659
3.44 sec,4.74085,0,4.733390625,4.73569686029531,4.73339062499989,4.73092
3.45 sec,4.76676,0,4.76163462,4.76330100416752,4.76163462000006,4.75686
3.46 sec,4.79263,0,4.78422837,4.78888377695579,4.78422837000039,4.78288
3.47 sec,4.81843,0,4.823765625,4.81330606784891,4.82376562499874,4.80909
3.48 sec,4.84417,0,4.82941587,4.83828002314059,4.82941587000138,4.83444
3.49 sec,4.86984,0,4.87460337,4.86899875513714,4.87460336999902,4.8607
3.5 sec,4.89543,0,4.885900245,4.89232754708376,4.88590024500091,4.89111
3.51 sec,4.91588,0,4.914140625,4.91295116844205,4.91414062499957,4.9157
3.52 sec,4.94633,0,4.953681495,4.93800161120386,4.95368149499849,4.94664
3.53 sec,4.96664,0,4.96497837,4.95735483916831,4.96497837,4.96575
3.54 sec,4.99685,0,4.970625,4.9815950408699,4.97062500000147,4.99447
3.55 sec,5.01699,0,4.976275245,5.00067718957864,4.97627524500191,5.01347
3.56 sec,5.04694,0,5.03275962,5.03693456876751,5.03275961999923,5.04076
3.57 sec,5.0669,0,5.061,5.06172385487157,5.06099999999987,5.05981
3.58 sec,5.09659,0,5.094890625,5.08996283902985,5.09489062499947,5.09675
3.59 sec,5.12124,0,5.12313462,5.11635488708857,5.12313461999957,5.12908
3.6 sec,5.14579,0,5.157025245,5.14476321445165,5.15702524499912,5.15458
3.61 sec,5.17025,0,5.185265625,5.17133649462824,5.18526562499923,5.17865
3.62 sec,5.19458,0,5.21350962,5.19807832247533,5.21350961999917,5.20385
3.63 sec,5.21882,0,5.23610337,5.22619930132999,5.2361033699998,5.2298
3.64 sec,5.24297,0,5.253046875,5.25143468515801,5.25304687500035,5.25706
3.65 sec,5.26705,0,5.2869375,5.27791771974582,5.28693749999918,5.28551
3.66 sec,5.29104,0,5.32647837,5.31134384939514,5.32647836999895,5.31604
3.67 sec,5.31497,0,5.366015625,5.34330298583446,5.36601562499852,5.34633
3.68 sec,5.33885,0,5.34907212,5.36029864686489,5.34907212000232,5.37424
3.69 sec,5.36268,0,5.366015625,5.37868070344217,5.36601562500068,5.4
3.7 sec,5.38648,0,5.4225,5.4093367477687,5.42249999999802,5.42242
3.71 sec,5.41026,0,5.456390625,5.43516821398661,5.45639062499858,5.44404
3.72 sec,5.43403,0,5.4676875,5.45545391605286,5.46768749999991,5.46707
3.73 sec,5.4578,0,5.48463462,5.47816840206293,5.48463462000001,5.49094
3.74 sec,5.48158,0,5.518525245,5.50592241968003,5.51852524499909,5.51504
3.75 sec,5.50539,0,5.546765625,5.53552595437793,5.5423140404777,5.54166
3.76 sec,5.52451,0,5.563712745,5.55725599924525,5.5609352589444,5.57115
3.77 sec,5.55313,0,5.586306495,5.58467822823336,5.58667432631449,5.61268
3.78 sec,5.57233,0,5.586306495,5.602288213975,5.60337886403057,5.62515
3.79 sec,5.6011,0,5.62019712,5.63022455556759,5.63081994188252,5.64139
3.8 sec,5.62043,0,5.637140625,5.65377018586263,5.65409698977021,5.66197
3.81 sec,5.64937,0,5.704921875,5.68473968135845,5.6849192395277,5.6981
3.82 sec,5.66883,0,5.71621875,5.70433559899988,5.70443505276427,5.71654
3.83 sec,5.698,0,5.75575962,5.7301686398102,5.73022376834817,5.74316
3.84 sec,5.72247,0,5.767056495,5.75759427888773,5.75762493254959,5.77001
3.85 sec,5.74703,0,5.784,5.78082498037041,5.78084211214949,5.79806
3.86 sec,5.7717,0,5.80659375,5.80665857456845,5.80666817185727,5.82543
3.87 sec,5.79648,0,5.8291875,5.83052682340418,5.83053222186141,5.85134
3.88 sec,5.82138,0,5.874375,5.85741081504707,5.857413858545,5.87345
3.89 sec,5.84635,0,5.902618995,5.88226134962916,5.88226307261771,5.89521
3.9 sec,5.87144,0,5.902618995,5.90368686088886,5.90368784046593,5.91974
3.91 sec,5.89665,0,5.93650962,5.92977514911826,5.92977570680195,5.94591
3.92 sec,5.92191,0,5.947806495,5.95558733812136,5.95558765669911,5.97431
3.93 sec,5.94729,0,5.98169712,5.97785754077463,5.97785772354425,6.00246
3.94 sec,5.97275,0,6.03253125,6.00606859012568,6.00606869509051,6.02667
3.95 sec,5.99829,0,6.055125,6.03434503984913,6.03434510033939,6.05073
3.96 sec,6.02389,0,6.060775245,6.05658385170887,6.05658388674926,6.07863
3.97 sec,6.04957,0,6.083368995,6.07703606892201,6.0770360892845,6.10657
3.98 sec,6.0753,0,6.11725962,6.10550682628854,6.10550683812343,6.13015
3.99 sec,6.10109,0,6.13985337,6.13497657122982,6.13497657812952,6.1545
4 sec,6.12693,0,6.1906875,6.16355947877744,6.16355948281513,6.18737
4.01 sec,6.1528,0,6.218931495,6.19029352502093,6.19029352739295,6.21924
4.02 sec,6.17357,0,6.224578125,6.2102130006327,6.210213002033,6.23634
4.03 sec,6.19949,0,6.241525245,6.23289718607427,6.23289718690213,6.25557
4.04 sec,6.23059,0,6.292359375,6.26266559510664,6.26266559559675,6.28815
4.05 sec,6.25656,0,6.309306495,6.28761693362437,6.28761693391591,6.31834
4.06 sec,6.27738,0,6.32060337,6.30801484274426,6.30801484291837,6.34076
4.07 sec,6.30337,0,6.34319712,6.3335512492009,6.33355124930499,6.36733
4.08 sec,6.33451,0,6.382734375,6.35941129962377,6.35941129968644,6.39432
4.09 sec,6.3605,0,6.422275245,6.39099180226151,6.39099180229955,6.41605
4.1 sec,6.38648,0,6.43921875,6.4151326372578,6.4151326372811,6.44096
4.11 sec,6.41246,0,6.4618125,6.44242381155997,6.44242381157433,6.46698
4.12 sec,6.43842,0,6.47875962,6.46596317677073,6.46596317677963,6.49222
4.13 sec,6.46438,0,6.490056495,6.49014423998416,6.49014423998956,6.51867
4.14 sec,6.49033,0,6.512650245,6.51338818910304,6.51338818910632,6.55134
4.15 sec,6.51627,0,6.52394712,6.53290938462443,6.53290938462629,6.58078
4.16 sec,6.54219,0,6.57478125,6.55779596628112,6.55779596628253,6.59731
4.17 sec,6.5681,0,6.603025245,6.58439206721119,6.58439206721235,6.61302
4.18 sec,6.59399,0,6.6425625,6.61167894239461,6.61167894239582,6.63672
4.19 sec,6.61987,0,6.653859375,6.64385350007456,6.64385350007546,6.66518
4.2 sec,6.64573,0,6.670806495,6.66807590867069,6.6680759086713,6.69979
4.21 sec,6.67158,0,6.68210337,6.68716196821468,6.68716196821497,6.73193
4.22 sec,6.69741,0,6.70469712,6.71036695755954,6.71036695755963,6.7514
4.23 sec,6.72322,0,6.72729087,6.73382141187431,6.73382141187426,6.76899
4.24 sec,6.74901,0,6.778125,6.7589294780651,6.75892947806538,6.7902
4.25 sec,6.77478,0,6.806368995,6.78555301456407,6.78555301456459,6.81418
4.26 sec,6.80053,0,6.8233125,6.8127281169892,6.81272811698969,6.84493
4.27 sec,6.82115,0,6.84025962,6.83728057305081,6.83728057305117,6.86988
4.28 sec,6.85195,0,6.8685,6.85927364154627,6.85927364154665,6.89495
4.29 sec,6.87762,0,6.902390625,6.88430508802567,6.88430508802621,6.91514
4.3 sec,6.90326,0,6.941931495,6.91541706237129,6.91541706237208,6.94854
4.31 sec,6.92379,0,6.947578125,6.93928430793754,6.93928430793818,6.97697
4.32 sec,6.95443,0,6.95322837,6.95764881770667,6.95764881770701,7.00432
4.33 sec,6.97996,0,6.98146875,6.97835769792318,6.97835769792345,7.02434
4.34 sec,7.00545,0,7.04360337,7.00895828517268,7.00895828517343,7.04772
4.35 sec,7.02587,0,7.06619712,7.03713751857883,7.0371375185798,7.06839
4.36 sec,7.05631,0,7.06619712,7.06192820319203,7.06192820319272,7.10725
4.37 sec,7.08167,0,7.105734375,7.08865820533242,7.08865820533315,7.13943
4.38 sec,7.10698,0,7.13397837,7.1175683655526,7.11756836555335,7.16107
4.39 sec,7.13224,0,7.173515625,7.14517843514867,7.14517843514964,7.18076
4.4 sec,7.15745,0,7.16221875,7.16526109795037,7.16526109795094,7.20226
4.41 sec,7.18261,0,7.213056495,7.19332043865833,7.19332043865904,7.22635
4.42 sec,7.20772,0,7.24694712,7.21904630623748,7.21904630623842,7.26113
4.43 sec,7.23278,0,7.24694712,7.23819843054756,7.23819843054832,7.29267
4.44 sec,7.2578,0,7.286484375,7.26211834881211,7.26211834881303,7.3067
4.45 sec,7.28277,0,7.331671875,7.29482446924879,7.29482446925002,7.32073
4.46 sec,7.3077,0,7.348618995,7.32768739660475,7.32768739660591,7.35594
4.47 sec,7.33259,0,7.371212745,7.35034092130306,7.35034092130419,7.39431
4.48 sec,7.35745,0,7.354265625,7.37397213897014,7.37397213897053,7.41526
4.49 sec,7.38228,0,7.38250962,7.40315824601474,7.40315824601464,7.4333
4.5 sec,7.40708,0,7.444640625,7.42362342211752,7.42362342211782,7.45234
4.51 sec,7.43186,0,7.461587745,7.4494917069927,7.44949170699311,7.47415
4.52 sec,7.45172,0,7.489828125,7.4722047505017,7.47220475050228,7.50153
4.53 sec,7.48141,0,7.501125,7.49600930919416,7.49600930919464,7.54348
4.54 sec,7.50618,0,7.512421875,7.51638581415215,7.51638581415239,7.56011
4.55 sec,7.53096,0,7.56325962,7.54446569743895,7.54446569743945,7.57625
4.56 sec,7.55084,0,7.56325962,7.56991817176155,7.56991817176176,7.59991
4.57 sec,7.58058,0,7.602796875,7.59453189921852,7.59453189921881,7.64138
4.58 sec,7.60544,0,7.625390625,7.62076137798984,7.62076137799012,7.66666
4.59 sec,7.63033,0,7.670578125,7.65006784102692,7.65006784102747,7.69124
4.6 sec,7.65031,0,7.681875,7.67328790095824,7.67328790095877,7.71462
4.61 sec,7.68025,0,7.693171875,7.69432987710607,7.6943298771064,7.75076
4.62 sec,7.7053,0,7.738359375,7.72311333542039,7.7231133354209,7.77746
4.63 sec,7.73041,0,7.77225,7.74701582685994,7.74701582686074,7.80371
4.64 sec,7.75558,0,7.81179087,7.77761306953503,7.7776130695362,7.83177
4.65 sec,7.78083,0,7.823087745,7.80449228144594,7.80449228144706,7.85981
4.66 sec,7.80614,0,7.862625,7.83334700075267,7.83334700075397,7.88603
4.67 sec,7.83154,0,7.87957212,7.86385320721309,7.86385320721426,7.91217
4.68 sec,7.85701,0,7.88521875,7.88457253243385,7.88457253243466,7.93972
4.69 sec,7.88256,0,7.936056495,7.91418689925935,7.91418689926031,7.96803
4.7 sec,7.90818,0,7.97559375,7.94146258707542,7.94146258707671,7.99915
4.71 sec,7.93388,0,7.96994712,7.96014197332634,7.9601419733274,8.02652
4.72 sec,7.95964,0,7.9981875,7.98457269202633,7.98457269202731,8.04292
4.73 sec,7.98548,0,8.026431495,8.00867460289822,8.00867460289923,8.05844
4.74 sec,8.01137,0,8.049025245,8.03288375487671,8.0328837548777,8.08072
4.75 sec,8.03732,0,8.08291587,8.0583802090233,8.05838020902445,8.10694
4.76 sec,8.06332,0,8.122453125,8.08683430700866,8.08683430701012,8.13719
4.77 sec,8.0842,0,8.13375,8.10948028724569,8.10948028724715,8.16214
4.78 sec,8.11544,0,8.15634375,8.13407379501771,8.13407379501914,8.19459
4.79 sec,8.14154,0,8.139400245,8.15144165382488,8.15144165382564,8.21794
4.8 sec,8.16765,0,8.20153125,8.18162807560449,8.18162807560539,8.23457
4.81 sec,8.1886,0,8.212828125,8.20890898932939,8.2089089893301,8.24813
4.82 sec,8.21989,0,8.24671875,8.23571327672892,8.23571327672962,8.28809
4.83 sec,8.246,0,8.258015625,8.26177827807179,8.26177827807221,8.32422
4.84 sec,8.27206,0,8.2693125,8.28272187385167,8.2827218738517,8.34221
4.85 sec,8.29294,0,8.30320312500001,8.30208279719101,8.30208279719105,8.35453
4.86 sec,8.32408,0,8.37663462,8.32760957893721,8.32760957893818,8.3791
4.87 sec,8.35001,0,8.387931495,8.35868289826956,8.3586828982708,8.40286
4.88 sec,8.37589,0,8.39922837,8.37800405147438,8.37800405147566,8.42982
4.89 sec,8.40166,0,8.416171875,8.40076056432725,8.40076056432844,8.45845
4.9 sec,8.42737,0,8.46700962,8.42648221273469,8.42648221273632,8.48699
4.91 sec,8.45296,0,8.46700962,8.45327586435882,8.45327586436022,8.51523
4.92 sec,8.47847,0,8.48960337,8.4768754092683,8.47687540926953,8.54315
4.93 sec,8.50387,0,8.546087745,8.49984941463123,8.499849414633,8.56871
4.94 sec,8.52915,0,8.53479087,8.5255506192606,8.52555061926203,8.58803
4.95 sec,8.55431,0,8.596921875,8.55596256706198,8.55596256706379,8.60793
4.96 sec,8.57936,0,8.60257212,8.57902528253789,8.57902528253963,8.6382
4.97 sec,8.60428,0,8.636462745,8.60241158043131,8.60241158043321,8.67062
4.98 sec,8.62908,0,8.67035337,8.6308073182546,8.63080731825672,8.69738
4.99 sec,8.65376,0,8.687296875,8.65174085568939,8.6517408556916,8.72113
5 sec,8.67832,0,8.709890625,8.67717041252884,8.67717041253105,8.73996
5.01 sec,8.70275,0,8.74378125,8.70459067538042,8.70459067538278,8.7598
5.02 sec,8.72226,0,8.766375,8.72803779164625,8.72803779164869,8.78623
5.03 sec,8.75129,0,8.74378125,8.74671772129126,8.74671772129294,8.82522
5.04 sec,8.7754,0,8.822859375,8.77059245345874,8.77059245346099,8.83759
5.05 sec,8.79941,0,8.822859375,8.80034651225368,8.80034651225573,8.84947
5.06 sec,8.8186,0,8.83415625,8.8237439768173,8.82374397681897,8.87078
5.07 sec,8.8472,0,8.845453125,8.84506710985788,8.84506710985908,8.90977
5.08 sec,8.87098,0,8.884993995,8.8716042462698,8.87160424627093,8.93114
5.09 sec,8.89471,0,8.907587745,8.89841888398532,8.89841888398632,8.9514
5.1 sec,8.9137,0,8.89629087,8.91462328246667,8.91462328246701,8.97053
5.11 sec,8.94204,0,8.935828125,8.94011701623687,8.94011701623702,9.00141
5.12 sec,8.96566,0,9.00925962,8.96869574248046,8.96869574248141,9.0279
5.13 sec,8.98928,0,9.048796875,8.99880075930715,8.99880075930887,9.05674
5.14 sec,9.01289,0,9.03185337,9.01930210024654,9.01930210024804,9.09427
5.15 sec,9.03651,0,9.0826875,9.04532003454485,9.04532003454671,9.12787
5.16 sec,9.06016,0,9.07704087,9.06936003321102,9.06936003321251,9.14483
5.17 sec,9.08384,0,9.10528125,9.09264346813785,9.0926434681392,9.16066
5.18 sec,9.10755,0,9.156118995,9.12048957105526,9.12048957105698,9.18657
5.19 sec,9.13133,0,9.21260337,9.15344772669578,9.15344772669826,9.21697
5.2 sec,9.15515,0,9.201306495,9.17930624009887,9.17930624010114,9.24714
5.21 sec,9.17904,0,9.21260337,9.20248572119746,9.20248572119932,9.27811
5.22 sec,9.203,0,9.28038462,9.23276750446991,9.23276750447227,9.31126
5.23 sec,9.22703,0,9.297328125,9.260973445634,9.26097344563648,9.34086
5.24 sec,9.25113,0,9.269087745,9.27589704919142,9.27589704919309,9.36139
5.25 sec,9.27531,0,9.28603125,9.29570000385269,9.29570000385369,9.37841
5.26 sec,9.29955,0,9.34816587,9.31806884589444,9.31806884589582,9.39261
5.27 sec,9.31904,0,9.342515625,9.3356268784309,9.33562687843205,9.40441
5.28 sec,9.34825,0,9.37640625,9.35975580554134,9.35975580554254,9.43427
5.29 sec,9.37269,0,9.410296875,9.38213407281232,9.3821340728138,9.46239
5.3 sec,9.39718,0,9.427243995,9.40818297174969,9.40818297175118,9.48262
5.31 sec,9.41684,0,9.449837745,9.43220445059293,9.4322044505944,9.49663
5.32 sec,9.44628,0,9.455484375,9.44642210183786,9.44642210183913,9.51329
5.33 sec,9.47086,0,9.489375,9.47947756454216,9.47947756454331,9.52891
5.34 sec,9.49545,0,9.500671875,9.50754972536454,9.50754972536523,9.56823
5.35 sec,9.51517,0,9.500671875,9.52920790750278,9.52920790750266,9.60324
5.36 sec,9.5446,0,9.545859375,9.54997085201583,9.54997085201565,9.62431
5.37 sec,9.56913,0,9.57410337,9.57344016176616,9.57344016176604,9.6387
5.38 sec,9.59361,0,9.636234375,9.59861470908674,9.59861470908748,9.66681
5.39 sec,9.61801,0,9.64753125,9.62328138231239,9.62328138231346,9.69903
5.4 sec,9.64235,0,9.670125,9.64423361779158,9.64423361779294,9.72579
5.41 sec,9.66656,0,9.681421875,9.6671962054887,9.66719620549002,9.74976
5.42 sec,9.69067,0,9.670125,9.68288767199167,9.68288767199237,9.76893
5.43 sec,9.71464,0,9.78309375,9.71252551174524,9.71252551174731,9.7886
5.44 sec,9.73847,0,9.77744712,9.73931639916697,9.73931639916934,9.81652
5.45 sec,9.76215,0,9.771796875,9.7606851274085,9.7606851274105,9.847
5.46 sec,9.78564,0,9.856525245,9.79041255025881,9.79041255026177,9.87534
5.47 sec,9.80896,0,9.82828125,9.81683764061994,9.81683764062239,9.90119
5.48 sec,9.83208,0,9.862171875,9.83782880740286,9.83782880740522,9.92149
5.49 sec,9.855,0,9.91300962,9.86052031371218,9.8605203137151,9.94108
5.5 sec,9.87771,0,9.93560337,9.88730381136994,9.8873038113732,9.96616
5.51 sec,9.9002,0,9.89041587,9.90413152225815,9.90413152226026,9.98933
5.52 sec,9.91808,0,9.8960625,9.92016480429609,9.92016480429713,10.00116
5.53 sec,9.94454,0,9.952546875,9.9365574073653,9.93655740736644,10.01692
5.54 sec,9.96638,0,10.00903125,9.95905198806867,9.95905198807065,10.03398
5.55 sec,9.988,0,10.00338462,9.98489701443769,9.98489701443958,10.05367
5.56 sec,10.00518,0,9.997734375,10.0018388247499,10.0018388247513,10.07386
5.57 sec,10.03061,0,9.9864375,10.0262274450912,10.0262274450913,10.10264
5.58 sec,10.05161,0,9.992087745,10.0489869614939,10.0489869614927,10.11406
5.59 sec,10.07242,0,10.07116587,10.0703942240845,10.0703942240836,10.12554
5.6 sec,10.08897,0,10.133296875,10.0943549566412,10.0943549566414,10.14431
5.61 sec,10.11349,0,10.122,10.1159140215261,10.1159140215264,10.18088
5.62 sec,10.13378,0,10.133296875,10.1375352472666,10.1375352472667,10.20916
5.63 sec,10.15393,0,10.155890625,10.1603466937256,10.1603466937256,10.23539
5.64 sec,10.17395,0,10.172837745,10.1769450490363,10.1769450490362,10.25695
5.65 sec,10.19385,0,10.246265625,10.1994495974819,10.1994495974829,10.27604
5.66 sec,10.21365,0,10.263212745,10.2199493919842,10.2199493919859,10.29168
5.67 sec,10.23337,0,10.23496875,10.2376604615267,10.2376604615279,10.30952
5.68 sec,10.25302,0,10.29710337,10.2653449388707,10.2653449388724,10.34613
5.69 sec,10.27261,0,10.3479375,10.2893804361414,10.289380436144,10.38495
5.7 sec,10.29217,0,10.336640625,10.31420258425,10.3142025842525,10.40878
5.71 sec,10.31171,0,10.3479375,10.3310242661572,10.3310242661595,10.4256
5.72 sec,10.33124,0,10.37053125,10.348392448841,10.3483924488433,10.43412
5.73 sec,10.35077,0,10.404421875,10.3737235576137,10.3737235576162,10.44307
5.74 sec,10.37032,0,10.31969712,10.386027158892,10.3860271588922,10.47015
5.75 sec,10.38991,0,10.4383125,10.4113741624274,10.4113741624282,10.50294
5.76 sec,10.40953,0,10.43266587,10.4314951754819,10.4314951754826,10.52503
5.77 sec,10.4253,0,10.449609375,10.448442970768,10.4484429707685,10.53935
5.78 sec,10.44893,0,10.45525962,10.4713112714591,10.4713112714591,10.55299
5.79 sec,10.46873,0,10.4835,10.4919866458751,10.4919866458749,10.56401
5.8 sec,10.48859,0,10.494796875,10.5132960021045,10.513296002104,10.58629
5.81 sec,10.50456,0,10.52304087,10.5336266528095,10.5336266528088,10.6078
5.82 sec,10.52853,0,10.55128125,10.554776903536,10.5547769035354,10.6336
5.83 sec,10.54861,0,10.539984375,10.5756907708743,10.5756907708729,10.65336
5.84 sec,10.56876,0,10.562578125,10.5953340233294,10.5953340233276,10.67073
5.85 sec,10.58497,0,10.59082212,10.6138826948653,10.6138826948633,10.68604
5.86 sec,10.60927,0,10.61341587,10.6410795484185,10.6410795484163,10.72993
5.87 sec,10.62962,0,10.64165625,10.6600507041763,10.6600507041742,10.76806
5.88 sec,10.65003,0,10.7094375,10.6824732999932,10.6824732999922,10.7836
5.89 sec,10.67047,0,10.698140625,10.7035558921376,10.7035558921368,10.7977
5.9 sec,10.69097,0,10.72638462,10.7266286937928,10.7266286937921,10.82628
5.91 sec,10.71149,0,10.828056495,10.7541922474178,10.7541922474191,10.85316
5.92 sec,10.73203,0,10.743328125,10.7685481699517,10.7685481699521,10.86397
5.93 sec,10.7526,0,10.811109375,10.7891530603089,10.7891530603097,10.87333
5.94 sec,10.77316,0,10.79416587,10.8007499042625,10.800749904263,10.88742
5.95 sec,10.79373,0,10.788515625,10.8170723234341,10.8170723234338,10.90482
5.96 sec,10.81428,0,10.873243995,10.8399563061882,10.8399563061887,10.92746
5.97 sec,10.8348,0,10.878890625,10.85889497251,10.8588949725109,10.95169
5.98 sec,10.8553,0,10.901484375,10.8813653738124,10.8813653738136,10.97265
5.99 sec,10.87575,0,10.918431495,10.9012396900175,10.9012396900188,10.99214
6 sec,10.89617,0,10.86194712,10.9206337737908,10.9206337737904,11.01
6.01 sec,10.91652,0,10.88454087,10.9366235425112,10.9366235425095,11.02716
6.02 sec,10.93279,0,10.901484375,10.9490517121725,10.94905171217,11.04099
6.03 sec,10.95704,0,10.95796875,10.9692690426665,10.9692690426643,11.06195
6.04 sec,10.97719,0,11.014453125,10.9885286988078,10.9885286988067,11.07986
6.05 sec,10.99728,0,11.04269712,11.0129094961477,11.0129094961476,11.09961
6.06 sec,11.01332,0,11.031400245,11.0318682828625,11.0318682828624,11.12085
6.07 sec,11.03722,0,11.02575,11.0486702146951,11.0486702146945,11.15213
6.08 sec,11.05707,0,11.11047837,11.0701907427253,11.0701907427258,11.16551
6.09 sec,11.07684,0,11.116125,11.0952539497467,11.0952539497476,11.1793
6.1 sec,11.09262,0,11.13871875,11.1185191682956,11.1185191682968,11.20522
6.11 sec,11.11614,0,11.1613125,11.1365104674682,11.1365104674698,11.24714
6.12 sec,11.13568,0,11.15566587,11.1557758139214,11.1557758139226,11.25994
6.13 sec,11.15514,0,11.121775245,11.1651980322435,11.1651980322433,11.26903
6.14 sec,11.17069,0,11.121775245,11.1746279823678,11.1746279823664,11.27527
6.15 sec,11.19386,0,11.2065,11.1949851447171,11.1949851447162,11.28529
6.16 sec,11.21311,0,11.212150245,11.2145444338298,11.2145444338291,11.30385
6.17 sec,11.23231,0,11.217796875,11.2299096986404,11.2299096986396,11.32581
6.18 sec,11.25145,0,11.24604087,11.2623754028564,11.2623754028553,11.34182
6.19 sec,11.27054,0,11.2516875,11.2834927303082,11.2834927303066,11.35745
6.2 sec,11.28957,0,11.257337745,11.3061216440182,11.3061216440157,11.37583
6.21 sec,11.30856,0,11.27428125,11.3146411015877,11.3146411015847,11.39532
6.22 sec,11.3275,0,11.330765625,11.3334577840912,11.3334577840888,11.41573
6.23 sec,11.3464,0,11.33641587,11.3523920388903,11.3523920388879,11.43509
6.24 sec,11.36526,0,11.325118995,11.3624439858991,11.3624439858963,11.44939
6.25 sec,11.38408,0,11.392900245,11.3843188406501,11.3843188406481,11.46505
6.26 sec,11.40286,0,11.40419712,11.4029946949615,11.40299469496,11.49522
6.27 sec,11.41788,0,11.392900245,11.4209899100522,11.4209899100502,11.52231
6.28 sec,11.44031,0,11.44938462,11.4419409427571,11.4419409427558,11.54735
6.29 sec,11.45899,0,11.443734375,11.4561833659149,11.4561833659135,11.56516
6.3 sec,11.47763,0,11.50021875,11.4837663216579,11.4837663216572,11.58572
6.31 sec,11.49254,0,11.5228125,11.5098624252293,11.5098624252291,11.60296
6.32 sec,11.5148,0,11.528462745,11.5282848677561,11.5282848677559,11.63141
6.33 sec,11.53332,0,11.551056495,11.54683749588,11.54683749588,11.65252
6.34 sec,11.55181,0,11.56235337,11.559539126099,11.5595391260991,11.66456
6.35 sec,11.5666,0,11.556703125,11.5724709144015,11.5724709144012,11.67308
6.36 sec,11.58866,0,11.59059375,11.5908801576516,11.5908801576513,11.69247
6.37 sec,11.60702,0,11.59059375,11.6047203813125,11.6047203813119,11.70945
6.38 sec,11.62533,0,11.60754087,11.6232401565616,11.6232401565607,11.72107
6.39 sec,11.63997,0,11.618837745,11.6332199501192,11.6332199501181,11.72974
6.4 sec,11.66181,0,11.596243995,11.6564893562317,11.6564893562292,11.74627
6.41 sec,11.67998,0,11.601890625,11.6716449979584,11.6716449979545,11.76136
6.42 sec,11.69809,0,11.669671875,11.6948568514789,11.6948568514752,11.77483
6.43 sec,11.71615,0,11.731806495,11.7161069478048,11.7161069478023,11.79061
6.44 sec,11.73415,0,11.731806495,11.7346655077745,11.7346655077725,11.81947
6.45 sec,11.7521,0,11.72050962,11.754697541583,11.7546975415804,11.84958
6.46 sec,11.77,0,11.74310337,11.7697657192063,11.7697657192035,11.86614
6.47 sec,11.78784,0,11.78829087,11.7894463218243,11.7894463218221,11.88206
6.48 sec,11.80562,0,11.822181495,11.8113989901633,11.8113989901619,11.90809
6.49 sec,11.82335,0,11.81088462,11.8311917241784,11.8311917241767,11.93597
6.5 sec,11.84103,0,11.86171875,11.846877406427,11.846877406426,11.95695
6.51 sec,11.85866,0,11.867368995,11.8662142163597,11.866214216359,11.97689
6.52 sec,11.87275,0,11.873015625,11.8868687998952,11.8868687998943,11.99687
6.53 sec,11.89378,0,11.90125962,11.9038191206725,11.9038191206717,12.02248
6.54 sec,11.91126,0,11.92385337,11.9220887675685,11.9220887675679,12.0298
6.55 sec,11.92872,0,11.94644712,11.9420282922244,11.942028292224,12.03693
6.56 sec,11.94267,0,11.957743995,11.9613065974343,11.9613065974339,12.0537
6.57 sec,11.96351,0,11.96904087,11.9775234232081,11.9775234232075,12.0853
6.58 sec,11.98086,0,11.9746875,11.9924384511518,11.9924384511508,12.0996
6.59 sec,11.99819,0,11.94644712,12.0076009307073,12.0076009307049,12.11058
6.6 sec,12.01207,0,11.9746875,12.0208711106368,12.0208711106335,12.11721
6.61 sec,12.03279,0,11.985984375,12.042773384737,12.0427733847328,12.12734
6.62 sec,12.05007,0,12.048118995,12.061081608844,12.0610816088403,12.14414
6.63 sec,12.06733,0,12.053765625,12.0812170735042,12.0812170735005,12.16644
6.64 sec,12.08117,0,12.048118995,12.0974047975338,12.0974047975294,12.18685
6.65 sec,12.10186,0,12.098953125,12.1138793232217,12.1138793232178,12.21871
6.66 sec,12.11913,0,12.14979087,12.1328440557699,12.1328440557673,12.24011
6.67 sec,12.1364,0,12.10460337,12.1507084762164,12.150708476213,12.25952
6.68 sec,12.15369,0,12.076359375,12.1665588760072,12.1665588760018,12.27831
6.69 sec,12.17099,0,12.21757212,12.1872440055092,12.1872440055057,12.29524
6.7 sec,12.18829,0,12.211921875,12.2028883435219,12.2028883435194,12.30837
6.71 sec,12.20561,0,12.22321875,12.223066912127,12.223066912125,12.32152
6.72 sec,12.22295,0,12.26275962,12.2420075589451,12.2420075589441,12.33921
6.73 sec,12.24031,0,12.26275962,12.2653883520165,12.2653883520156,12.35882
6.74 sec,12.25769,0,12.228868995,12.2776073463522,12.2776073463501,12.37777
6.75 sec,12.27509,0,12.28535337,12.3014812851273,12.3014812851252,12.39775
6.76 sec,12.29249,0,12.296650245,12.3143166605587,12.3143166605565,12.42496
6.77 sec,12.30645,0,12.279703125,12.3198988930759,12.319898893073,12.44301
6.78 sec,12.32736,0,12.274056495,12.3366573778118,12.3366573778077,12.44818
6.79 sec,12.34481,0,12.33054087,12.3491922384407,12.3491922384368,12.45114
6.8 sec,12.36227,0,12.319243995,12.3719042368633,12.3719042368586,12.46493
6.81 sec,12.37626,0,12.347484375,12.3895039503458,12.3895039503408,12.48285
6.82 sec,12.3972,0,12.387025245,12.4139767216327,12.4139767216279,12.51559
