time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref
3.33 sec,3.46489,0.01842,3.41859413194666,3.45000884270606,3.41859413194888,3.4245
3.34 sec,3.48833,0.02016,3.43553362499069,3.47325386643177,3.43553362499366,3.44652
3.35 sec,3.51165,0.02185,3.47909586522723,3.49566235007684,3.4790958652279,3.46992
3.36 sec,3.53484,0.02349,3.50328229463821,3.51495500860427,3.50328229463893,3.49304
3.37 sec,3.55789,0.02506,3.53714305716125,3.53937453923361,3.53714305716115,3.51719
3.38 sec,3.58079,0.02655,3.54841163776,3.57055316293005,3.54841163776216,3.54512
3.39 sec,3.60354,0.02794,3.56527228406478,3.59247759810832,3.56527228406687,3.57305
3.4 sec,3.62615,0.02923,3.57657578172291,3.61691901484249,3.57657578172616,3.59627
3.41 sec,3.64861,0.0304,3.59911802323065,3.63506377486237,3.59911802323307,3.61688
3.42 sec,3.67093,0.03143,3.61038914398453,3.65433827912591,3.61038914398786,3.63456
3.43 sec,3.69311,0.03233,3.64989027425496,3.67469360165749,3.64989027425614,3.65167
3.44 sec,3.71517,0.03307,3.67246575576271,3.69248752149441,3.67246575576395,3.6719
3.45 sec,3.73709,0.03366,3.68376269824539,3.70961783117981,3.68376269824736,3.69304
3.46 sec,3.75891,0.03408,3.70794246324108,3.72936045320329,3.70794246324242,3.71244
3.47 sec,3.78062,0.03433,3.724890149448,3.75863391867924,3.7248901494507,3.73244
3.48 sec,3.80224,0.03441,3.75875655832327,3.78222606724323,3.75875655832454,3.75686
3.49 sec,3.82378,0.03432,3.77005622541013,3.80617540202364,3.77005622541298,3.78216
3.5 sec,3.84525,0.03405,3.7910564609352,3.83026074268436,3.79105646093795,3.80357
3.51 sec,3.86235,0.03371,3.82494653856773,3.85596322475896,3.82494653856954,3.81983
3.52 sec,3.88807,0.033,3.8419742323345,3.8792596594804,3.84197423233719,3.84511
3.53 sec,3.90512,0.03239,3.87586299576393,3.90187405509586,3.87586299576526,3.86299
3.54 sec,3.9308,0.03129,3.90825779340739,3.92856404440673,3.90825779340853,3.89761
3.55 sec,3.94785,0.0304399999999999,3.91955481804232,3.95053513742025,3.91955481804471,3.92355
3.56 sec,3.97357,0.02899,3.94064522557889,3.97372103325611,3.9406452255811,3.9587
3.57 sec,3.99067,0.0279299999999999,3.97453542686717,3.99894067856062,3.97453542686844,3.98061
3.58 sec,4.01648,0.02619,3.99312956315983,4.02336459827564,3.99312956316198,4.01082
3.59 sec,4.03803,0.02463,4.01975871451345,4.04845945705973,4.01975871451522,4.03452
3.6 sec,4.05964,0.023,4.04230436273319,4.07453285781446,4.04230436273536,4.05775
3.61 sec,4.08133,0.02129,4.05356354999495,4.09654140856671,4.05356354999805,4.08147
3.62 sec,4.10311,0.01954,4.0874510436092,4.12115325451405,4.08745104361096,4.10801
3.63 sec,4.12498,0.01776,4.12131452363918,4.14611135840349,4.12131452364039,4.13589
3.64 sec,4.14696,0.01596,4.13827451,4.1683890691677,4.13827451000206,4.1657
3.65 sec,4.16903,0.01418,4.15922243190216,4.18752264199328,4.15922243190382,4.19233
3.66 sec,4.19121,0.01242,4.17212984749009,4.20534578533855,4.1721298474923,4.20799
3.67 sec,4.21348,0.0107,4.211669334113,4.22748269958834,4.21166933411328,4.22226
3.68 sec,4.23586,0.00905,4.23999010151846,4.24801288191532,4.23999010151863,4.24461
3.69 sec,4.25833,0.00748,4.2625961377513,4.27221253768157,4.26259613775194,4.27053
3.7 sec,4.28088,0.00601,4.27394199580014,4.29278187663828,4.27394199580163,4.29595
3.71 sec,4.30352,0.00464,4.27396807678695,4.30624209376164,4.27396807678941,4.31945
3.72 sec,4.32623,0.00341,4.3022596260681,4.32578837145963,4.30225962606914,4.33687
3.73 sec,4.34899,0.00231,4.33054630607373,4.34884148892957,4.3305463060746,4.35232
3.74 sec,4.3718,0.00136,4.34754708430763,4.3709987069957,4.34754708430922,4.36777
3.75 sec,4.39465,0.00056,4.37741501912566,4.39158300882572,4.37741501912611,4.38445
3.76 sec,4.4129,0,4.41695308834433,4.41714615392733,4.41695308834375,4.40184
3.77 sec,4.44039,0,4.42827862903342,4.44247558665341,4.42827862903483,4.43216
3.78 sec,4.45863,0,4.44522851259375,4.46106024137641,4.44522851259473,4.4521
3.79 sec,4.48608,0,4.46382199261981,4.47940334884316,4.46382199262069,4.48191
3.8 sec,4.50429,0,4.48077220568552,4.49595996756713,4.48077220568636,4.49979
3.81 sec,4.53161,0,4.52186614427313,4.51982944205762,4.52186614427226,4.52593
3.82 sec,4.5497,1.11022302462516e-17,4.544498485,4.5451879934011,4.54449848500016,4.54584
3.83 sec,4.57684,0.00025,4.567016455,4.56508922692706,4.56701645499978,4.57484
3.84 sec,4.59931,0.00093,4.57596377884556,4.58123305593961,4.57596377884617,4.59076
3.85 sec,4.62166,0.00174,4.59452971141076,4.59939532841371,4.59452971141101,4.60494
3.86 sec,4.64388,0.00268,4.60802580436254,4.62071566872673,4.60802580436359,4.62156
3.87 sec,4.66596,0.00372,4.63064629365126,4.64173926985845,4.63064629365179,4.63972
3.88 sec,4.68789,0.00486,4.65883881503557,4.66271197829905,4.65883881503546,4.66031
3.89 sec,4.70965,0.00607,4.68145134542593,4.68142221565727,4.68145134542575,4.68232
3.9 sec,4.73125,0.00734,4.70405417763771,4.7004672508067,4.70405417763735,4.70484
3.91 sec,4.75268,0.00866,4.70192992994942,4.71855573697162,4.70192992995125,4.72666
3.92 sec,4.77392,0.01,4.74545594881328,4.74110880022554,4.74545594881208,4.74476
3.93 sec,4.79499,0.01135,4.76633429115009,4.76286366025433,4.76633429114995,4.76254
3.94 sec,4.81588,0.01269,4.7760470840305,4.783393507516,4.77604708403139,4.78478
3.95 sec,4.83658,0.01401,4.79300252796774,4.80508565149295,4.79300252796861,4.80781
3.96 sec,4.85711,0.01528,4.81403811405543,4.82497622272433,4.81403811405596,4.82735
3.97 sec,4.87746,0.0165,4.82126274606354,4.84270014524217,4.82126274606517,4.84572
3.98 sec,4.89765,0.01765,4.84545474218308,4.86574113373706,4.8454547421841,4.86334
3.99 sec,4.91769,0.01871,4.87768615289516,4.88743799117978,4.87768615289516,4.88216
4 sec,4.93757,0.01968,4.90020012328216,4.90728757301725,4.9002001232824,4.90787
4.01 sec,4.95731,0.02054,4.92273129500599,4.93144588853337,4.92273129500652,4.93559
4.02 sec,4.97297,0.0211500000000001,4.93403101362345,4.95256162661034,4.93403101362488,4.95434
4.03 sec,4.99249,0.02181,4.95097752316255,4.96851817663091,4.95097752316341,4.97572
4.04 sec,5.01583,0.02242,4.97921627203148,4.99004347879715,4.9792162720317,4.9969
4.05 sec,5.03514,0.02279,5.01310123273913,5.01336675731776,5.01310123273862,5.01397
4.06 sec,5.0505,0.02299,5.02440024017939,5.03479840580929,5.02440024018042,5.03177
4.07 sec,5.06969,0.02312,5.04697930045567,5.05872546137139,5.04697930045634,5.05699
4.08 sec,5.0927,0.0231,5.06400819372363,5.08061732535895,5.06400819372471,5.08566
4.09 sec,5.11182,0.02294,5.0809739191748,5.10209957023968,5.08097391917608,5.10835
4.1 sec,5.13091,0.02265,5.10359448458679,5.12125560366013,5.10359448458749,5.12817
4.11 sec,5.15001,0.02224,5.12621476339721,5.14202952019096,5.1262147633979,5.14766
4.12 sec,5.16911,0.02171,5.15445611165139,5.16201206778926,5.15445611165134,5.1708
4.13 sec,5.18824,0.02108,5.16578688640694,5.18130486762327,5.16578688640811,5.19424
4.14 sec,5.2074,0.02034,5.18996004115395,5.2014020853483,5.1899600411543,5.21451
4.15 sec,5.22661,0.0195,5.21824655849037,5.22134386633946,5.2182465584901,5.23274
4.16 sec,5.24585,0.01859,5.23126967256591,5.23711937221047,5.23126967256634,5.24775
4.17 sec,5.26516,0.01759,5.25208098612524,5.25718684252605,5.25208098612545,5.26278
4.18 sec,5.28452,0.01654,5.26902400423511,5.28002632432777,5.26902400423595,5.28342
4.19 sec,5.30393,0.01543,5.30291472966126,5.29769288125663,5.30291472966017,5.30635
4.2 sec,5.32341,0.01428,5.30453491020371,5.31495011965608,5.30453491020502,5.3279
4.21 sec,5.34294,0.01309,5.32556608867266,5.33334386081217,5.32556608867289,5.34846
4.22 sec,5.36252,0.01188,5.34978026889242,5.35597508830911,5.34978026889263,5.36678
4.23 sec,5.38214,0.01066,5.3707787526897,5.37422848671196,5.37077875268972,5.38407
4.24 sec,5.4018,0.00944,5.38205596472051,5.38714777155878,5.38205596472084,5.40114
4.25 sec,5.42148,0.00822,5.39337897530412,5.40608590300674,5.39337897530513,5.41837
4.26 sec,5.44117,0.00701,5.42321381454635,5.42395774406082,5.42321381454575,5.43659
4.27 sec,5.45687,0.00606999999999988,5.44580728662573,5.43851393070876,5.44580728662496,5.45188
4.28 sec,5.48052,0.00469,5.47961520838701,5.45853811532254,5.47961520838529,5.47842
4.29 sec,5.50016,0.00358,5.47387416118108,5.47885031036305,5.47387416118271,5.50019
4.3 sec,5.51972,0.00252,5.48514597000825,5.49890290508438,5.48514597000936,5.51505
4.31 sec,5.53528,0.0017099999999999,5.52468690530199,5.51494711835819,5.52468690530027,5.52592
4.32 sec,5.55862,0.00056,5.53638042042591,5.53699085528532,5.54225521050868,5.55062
4.33 sec,5.57791,0,5.52355754240837,5.55825063484273,5.56110443512811,5.57126
4.34 sec,5.59707,0,5.55709600441897,5.57430832944217,5.57586247021307,5.58098
4.35 sec,5.61224,0,5.55709548588282,5.58696040089201,5.58780958783426,5.58741
4.36 sec,5.6349,0,5.5925059473911,5.60432789814813,5.60479200407035,5.60369
4.37 sec,5.65353,0,5.61358702890436,5.62972801060354,5.62998163106321,5.62246
4.38 sec,5.67196,0,5.63780098041763,5.64399491314648,5.64413452530204,5.64834
4.39 sec,5.69018,0,5.67013752863908,5.66200769972537,5.6620846176432,5.67566
4.4 sec,5.70814,0,5.67016272402297,5.68292201635674,5.68296446367489,5.69417
4.41 sec,5.72586,0,5.69439409355192,5.69936973263333,5.69939326053517,5.71058
4.42 sec,5.74332,0,5.72257385517159,5.71841664166636,5.71842970233994,5.72853
4.43 sec,5.76053,0,5.73239672698236,5.73660920625229,5.73661647771095,5.74698
4.44 sec,5.77746,0,5.73233984677612,5.76058283554455,5.76058688678874,5.76543
4.45 sec,5.79414,0,5.74767568198888,5.77670759985483,5.77670986996768,5.78526
4.46 sec,5.81055,0,5.79447615624399,5.79599927884498,5.79600055244152,5.81118
4.47 sec,5.8267,0,5.82832592375134,5.8154371806323,5.81543789698499,5.8368
4.48 sec,5.84261,0,5.82673191263571,5.82896685461768,5.82896725931705,5.85308
4.49 sec,5.8583,0,5.83958365034385,5.8418875603359,5.8418877894197,5.86774
4.5 sec,5.87376,0,5.86781496717674,5.86253208271734,5.86253221230975,5.88749
4.51 sec,5.88904,0,5.87349034110194,5.88113409332652,5.88113416688013,5.90772
4.52 sec,5.9011,0,5.89043369308114,5.89916029854838,5.89916034040356,5.92034
4.53 sec,5.9191,0,5.90169747686151,5.91615989221666,5.91615991609643,5.93761
4.54 sec,5.93395,0,5.9299409659782,5.93669276731842,5.93669278095789,5.95273
4.55 sec,5.94871,0,5.95253501725915,5.95676809954556,5.95676810735736,5.96904
4.56 sec,5.96046,5.59552404411079e-17,5.96947912634405,5.97357119753389,5.97357120202352,5.98498
4.57 sec,5.97814,0.00063,5.9750139816458,5.99345123133952,5.99345123392266,6.01111
4.58 sec,5.99287,0.00134,6.01042554268978,6.01334937572115,6.01334937721112,6.03052
4.59 sec,6.00767,0.00205,6.03865737067571,6.02734258505904,6.02734258592223,6.04859
4.6 sec,6.01954,0.00261000000000008,6.01606406327669,6.04097734802932,6.04097734852981,6.06191
4.61 sec,6.0376,0.00346,6.03863269058729,6.05608895978807,6.05608896007857,6.08033
4.62 sec,6.05281,0.00414,6.05968939776965,6.07081515107844,6.07081515124736,6.09338
4.63 sec,6.06823,0.00479,6.08834566346849,6.08630154570743,6.08630154580594,6.10643
4.64 sec,6.0839,0.00542,6.1012049729474,6.10284613680412,6.10284613686161,6.12236
4.65 sec,6.09984,0.00601,6.12918243828987,6.12073452367758,6.12073452371133,6.14105
4.66 sec,6.11608,0.00655,6.16305859,6.13964987921839,6.13964987923853,6.16717
4.67 sec,6.13265,0.00705,6.15740076173677,6.1557506327458,6.15575063275766,6.19152
4.68 sec,6.14957,0.00749,6.16873052727408,6.17227529376015,6.17227529376707,6.20211
4.69 sec,6.16686,0.00787,6.18561546310624,6.18631837939771,6.18631837940179,6.21054
4.7 sec,6.1845,0.00819,6.18564039310624,6.19776290631015,6.19776290631238,6.22191
4.71 sec,6.20253,0.00844,6.20851300176154,6.21613241035898,6.21613241036017,6.23514
4.72 sec,6.22093,0.00862,6.24213259638275,6.23597427956992,6.23597427957072,6.25065
4.73 sec,6.23969,0.00873,6.24808651645335,6.250622794007,6.25062279400743,6.26856
4.74 sec,6.25881,0.00878,6.27599774262747,6.26711852540865,6.26711852540905,6.29136
4.75 sec,6.27826,0.00875,6.27035947101789,6.28512289140226,6.28512289140227,6.31298
4.76 sec,6.298,0.00865,6.28165624920607,6.29919838305376,6.29919838305349,6.32463
4.77 sec,6.31396,0.00852999999999998,6.31554658377061,6.31552493230025,6.31552493230009,6.33243
4.78 sec,6.33829,0.00827,6.32528939195878,6.33430330030218,6.33430330030194,6.34902
4.79 sec,6.35871,0.00798,6.34231585175654,6.34415009950556,6.34415009950539,6.36646
4.8 sec,6.37928,0.00764,6.37624773632108,6.36351497012037,6.36351497012047,6.39095
4.81 sec,6.39575,0.00733999999999995,6.38189793289968,6.38133264737425,6.38133264737432,6.41154
4.82 sec,6.42059,0.00682,6.38757775450926,6.39787909902022,6.3978790990201,6.42951
4.83 sec,6.4412,0.00635,6.41582981746422,6.41149964691916,6.41149964691916,6.44186
4.84 sec,6.4617,0.00585,6.438351915,6.43030255830335,6.43030255830347,6.45996
4.85 sec,6.47794,0.00542999999999994,6.43838182384058,6.45368336728663,6.45368336728646,6.47606
4.86 sec,6.50209,0.00479,6.45372966363833,6.47667341009648,6.47667341009601,6.4975
4.87 sec,6.52184,0.00424,6.46498489182651,6.48885040139892,6.48885040139826,6.51406
4.88 sec,6.54119,0.0037,6.48915734820287,6.50440775203168,6.50440775203103,6.52914
4.89 sec,6.56009,0.00316,6.51739252074099,6.52673777713766,6.52673777713711,6.5439
4.9 sec,6.57847,0.00265,6.53423643095558,6.54250147913584,6.54250147913537,6.55915
4.91 sec,6.59628,0.00215,6.56247187391054,6.55508528991495,6.55508528991478,6.57624
4.92 sec,6.61345,0.0017,6.5794567837083,6.57359918616282,6.57359918616281,6.60155
4.93 sec,6.62995,0.00128,6.59062891189648,6.59765566052513,6.59765566052501,6.62726
4.94 sec,6.64573,0.00091,6.59634558847508,6.61313469296053,6.61313469296019,6.64196
4.95 sec,6.66077,0.00059,6.63588250464919,6.62557113989252,6.62557113989247,6.65473
4.96 sec,6.67506,0.00033,6.65283256,6.64522401197496,6.64522401197506,6.67196
4.97 sec,6.68858,0.00013,6.65288764941597,6.66143780657622,6.66143780657614,6.68984
4.98 sec,6.70135,0,6.67548120579233,6.67552877141883,6.67552877141878,6.70362
4.99 sec,6.71338,0,6.70534227,6.69071914880874,6.69071914880895,6.71788
5 sec,6.72469,0,6.69971155425979,6.70938379470945,6.70938379470942,6.74168
5.01 sec,6.73534,0,6.74486514468259,6.73125730202577,6.73125730202597,6.7665
5.02 sec,6.74341,0.000160000000000023,6.7491376483428,6.74210375596199,6.74210375596224,6.77925
5.03 sec,6.75491,0.00042,6.73377318854505,6.74855593018533,6.74855593018524,6.79283
5.04 sec,6.76399,0.00072,6.73373163854505,6.76551047906443,6.76551047906384,6.79751
5.05 sec,6.77273,0.00108,6.78442755109552,6.78158531516854,6.78158531516822,6.80188
5.06 sec,6.77952,0.00142000000000005,6.79429983109552,6.79585098681978,6.79585098681955,6.81226
5.07 sec,6.78962,0.00199,6.82394315223866,6.81256191691183,6.81256191691187,6.83773
5.08 sec,6.79804,0.00252,6.82959776055449,6.83200847359516,6.83200847359514,6.85896
5.09 sec,6.80662,0.00309,6.83365243689889,6.84801705066253,6.84801705066228,6.87864
5.1 sec,6.81369,0.00358000000000007,6.84494949861502,6.85793851719945,6.85793851719908,6.88894
5.11 sec,6.82489,0.00435,6.87493927371426,6.87468210572666,6.87468210572643,6.90224
5.12 sec,6.83489,0.00501,6.90315007136773,6.89455990204096,6.89455990204096,6.91598
5.13 sec,6.84568,0.00569,6.90716760687404,6.90701748084704,6.90701748084704,6.93213
5.14 sec,6.8574,0.00636,6.93550625637821,6.92292637926878,6.92292637926899,6.95394
5.15 sec,6.87022,0.00703,6.94269849775374,6.94403421022482,6.94403421022493,6.97792
5.16 sec,6.88428,0.00769,6.96367160319359,6.9623836107549,6.962383610755,6.99917
5.17 sec,6.89971,0.00832,6.98062717687316,6.97712025964671,6.97712025964683,7.01757
5.18 sec,6.91664,0.00892,6.98060195725791,6.99551437665506,6.99551437665489,7.03037
5.19 sec,6.93516,0.00947,6.99593317635336,7.0154824126508,7.01548241265036,7.04162
5.2 sec,6.95537,0.00998,7.00155042324952,7.03281442934198,7.03281442934117,7.05589
5.21 sec,6.97732,0.01042,6.99188211497783,7.04708592991218,7.04708592991073,7.06854
5.22 sec,7.00107,0.01081,7.01448398041768,7.06616074903985,7.06616074903804,7.07445
5.23 sec,7.02664,0.01112,7.02979887123545,7.08024584741082,7.0802458474088,7.07981
5.24 sec,7.05399,0.01135,7.04108733942363,7.09008937709181,7.09008937708968,7.09088
5.25 sec,7.08311,0.0115,7.08390683237859,7.10751256231652,7.10751256231474,7.10607
5.26 sec,7.11389,0.01157,7.08624952217635,7.12592667881955,7.12592667881772,7.12286
5.27 sec,7.1396,0.01157,7.08060294056678,7.1404082361985,7.1404082361963,7.13765
5.28 sec,7.18005,0.01145,7.14263369311724,7.1594078591832,7.15940785918149,7.16049
5.29 sec,7.2151,0.01125,7.12731997614681,7.1756437296386,7.17564372963666,7.17975
5.3 sec,7.2512,0.01097,7.14266009441527,7.19527058234047,7.19527058233832,7.19793
5.31 sec,7.28062,0.01069,7.18220063369392,7.2122447647885,7.21224476478659,7.21208
5.32 sec,7.3256,0.01016,7.18220894369392,7.22605499073595,7.22605499073395,7.23344
5.33 sec,7.36331,0.00963,7.2233912480028,7.24502061728379,7.24502061728212,7.2507
5.34 sec,7.40096,0.00903,7.2267951523735,7.25616703472953,7.25616703472793,7.26644
5.35 sec,7.43073,0.00850999999999992,7.26132855047434,7.27430654106999,7.27430654106872,7.27863
5.36 sec,7.47466,0.00764,7.25901548083782,7.28911104140964,7.28911104140828,7.29761
5.37 sec,7.50996,0.00686,7.2799345068017,7.30395117928566,7.30395117928435,7.3146
5.38 sec,7.54373,0.00604,7.31383345996495,7.32199719754167,7.32199719754067,7.33662
5.39 sec,7.57556,0.00519,7.33078014486922,7.34166457542812,7.34166457542727,7.35827
5.4 sec,7.60509,0.00431,7.34207722447167,7.35586276597531,7.35586276597451,7.37169
5.41 sec,7.63191,0.00341,7.34774844091148,7.37346399696945,7.37346399696847,7.38384
5.42 sec,7.65567,0.00251,7.37193782400789,7.39176462327509,7.3917646232741,7.40135
5.43 sec,7.67603,0.00162,7.37200430400789,7.40323160706313,7.40323160706193,7.41953
5.44 sec,7.69265,0.00075,7.38737238570603,7.41710050796323,7.41710050796191,7.43238
5.45 sec,7.70526,0,7.42843865798544,7.43868996858895,7.4386899685879,7.44457
5.46 sec,7.71362,0,7.42121317383855,7.45688535106196,7.45688535106064,7.46014
5.47 sec,7.71751,0,7.46075070814271,7.47532059347738,7.47532059347625,7.47809
5.48 sec,7.71678,0,7.46642673333736,7.49080975646195,7.49080975646077,7.49894
5.49 sec,7.71136,0,7.47622029910503,7.510052736605,7.51005273660361,7.52121
5.5 sec,7.7012,0,7.49313219618476,7.53245257499629,7.53245257499467,7.54297
5.51 sec,7.68634,0,7.51167558193586,7.54799965625427,7.54799965625254,7.56288
5.52 sec,7.67118,0,7.52297324128708,7.56427462934436,7.56427462934248,7.57475
5.53 sec,7.64301,0,7.53819731568931,7.58256963148256,7.58256963148051,7.5909
5.54 sec,7.61494,0,7.55522741333125,7.60047608827278,7.6004760882706,7.60885
5.55 sec,7.58302,0,7.57375829366731,7.61457692085714,7.61457692085495,7.62748
5.56 sec,7.55501,0,7.59635274241277,7.633028787686,7.63302878768387,7.63939
5.57 sec,7.50919,0,7.60040913023888,7.64819320571591,7.64819320571363,7.65623
5.58 sec,7.46827,0,7.62300468332399,7.65956553344969,7.65956553344749,7.67436
5.59 sec,7.42544,0,7.63424550876986,7.67904753075523,7.67904753075295,7.69112
5.6 sec,7.39031,0,7.6342468557291,7.69365874206493,7.69365874206232,7.69832
5.61 sec,7.33665,0,7.67945256356146,7.71012411773309,7.71012411773077,7.70754
5.62 sec,7.29211,0,7.6753410096354,7.72399172925733,7.72399172925489,7.72123
5.63 sec,7.24848,0,7.72617898542416,7.74465004561091,7.74465004560893,7.74024
5.64 sec,7.20655,0,7.76003669948,7.76776655229683,7.76776655229536,7.76965
5.65 sec,7.1671,0,7.74487382967144,7.78067837400952,7.78067837400786,7.7993
5.66 sec,7.13094,0,7.77694917817925,7.79612299491767,7.79612299491619,7.81372
5.67 sec,7.09885,0,7.77695068195791,7.81125269209465,7.81125269209302,7.82442
5.68 sec,7.07158,0.00019,7.77853936771594,7.82425797248184,7.82425797247988,7.83446
5.69 sec,7.04987,0.00088,7.82961529721767,7.84429146066875,7.84429146066715,7.84428
5.7 sec,7.03437,0.00155,7.81803211789133,7.85937031015997,7.85937031015813,7.85568
5.71 sec,7.02572,0.00219,7.82357164046862,7.86988425195974,7.86988425195763,7.86861
5.72 sec,7.02444,0.00279,7.84619115713532,7.88462123334712,7.88462123334498,7.88478
5.73 sec,7.03099,0.00334,7.86605675008092,7.90027891534526,7.90027891534316,7.90194
5.74 sec,7.04574,0.00382,7.85750689819429,7.91077236739629,7.91077236739387,7.91635
5.75 sec,7.06896,0.00423,7.88736426147516,7.92169314620781,7.92169314620552,7.92998
5.76 sec,7.10078,0.00455,7.89151681904762,7.93380852312761,7.93380852312527,7.94313
5.77 sec,7.1324,0.00474000000000002,7.93670543721311,7.95587483764129,7.95587483763934,7.95437
5.78 sec,7.19037,0.0049,7.94814480169973,7.96568487044993,7.96568487044827,7.97907
5.79 sec,7.24777,0.00492,7.95945077332226,7.97712485183241,7.97712485183094,8.00436
5.8 sec,7.31329,0.00483,7.98211113357109,7.99581464472781,7.99581464472656,8.03161
5.81 sec,7.37108000000001,0.00467999999999997,8.01035524080769,8.01204311600522,8.01204311600433,8.05127
5.82 sec,7.46667,0.00432,7.99345884532269,8.02178573954682,8.02178573954568,8.06504
5.83 sec,7.55333,0.0039,8.00876113187065,8.03792610828583,8.0379261082845,8.07285
5.84 sec,7.64567,0.00336,8.02163843888839,8.0499174468586,8.04991744685715,8.08213
5.85 sec,7.72289000000001,0.00285999999999992,8.02728656908105,8.06440986498927,8.06440986498758,8.08984
5.86 sec,7.84398,0.00198,8.04423582636677,8.08098672347282,8.08098672347097,8.10174
5.87 sec,7.94804,0.00115,8.04826372445504,8.09302058988764,8.09302058988552,8.11289
5.88 sec,8.05401,0.00024,8.08218086288039,8.11298453504717,8.11298453504513,8.12975
5.89 sec,8.16086,0,8.07813087597801,8.11970064944246,8.11970064944027,8.14671
5.9 sec,8.2675,0,8.09326828589656,8.12967781291179,8.12967781290958,8.15494
5.91 sec,8.37285,0,8.16291502882185,8.15108827815044,8.15108827814915,8.16296
5.92 sec,8.47587,0,8.14415670452903,8.1618911973518,8.16189119735057,8.18873
5.93 sec,8.57552,0,8.16102568672669,8.17283033062149,8.17283033062041,8.21484
5.94 sec,8.67082,0,8.15547091234383,8.18734252799375,8.18734252799239,8.2187
5.95 sec,8.76089,0,8.14257882154656,8.19750684681991,8.19750684681791,8.22104
5.96 sec,8.8449,0,8.16277578276214,8.21087881240493,8.21087881240263,8.22421
5.97 sec,8.92206,0,8.17566026488325,8.22318304117434,8.22318304117184,8.22831
5.98 sec,8.99178,0,8.19344750604598,8.23893787948054,8.23893787947793,8.23543
5.99 sec,9.05351,0,8.22731382312224,8.25475184278292,8.25475184278059,8.24655
6 sec,9.10684,0,8.23785404287498,8.26508245335007,8.26508245334793,8.26595
6.01 sec,9.15147,0,8.26046438431536,8.27822806305713,8.2782280630553,8.29094
6.02 sec,9.18072,0,8.27740760291854,8.2934103138377,8.29341031383611,8.30955
6.03 sec,9.21405,0,8.29601683412995,8.31036384089619,8.31036384089481,8.33558
6.04 sec,9.23202,0,8.29600839095423,8.32066179976008,8.32066179975864,8.35006
6.05 sec,9.24131,0,8.32259463847087,8.33866782126471,8.3386678212634,8.36344
6.06 sec,9.24269,0,8.31694787919805,8.35716600522586,8.35716600522417,8.37934
6.07 sec,9.23514,0,8.32256957151158,8.37049990144923,8.37049990144712,8.40294
6.08 sec,9.22056,0,8.33380826113371,8.38597233730937,8.38597233730688,8.41052
6.09 sec,9.19904,0,8.3725768100001,8.39704052784971,8.3970405278475,8.41668
6.1 sec,9.17736,0,8.36936915000011,8.4107464124737,8.41074641247134,8.42422
6.11 sec,9.13792,0,8.39029242033071,8.42615450428342,8.42615450428107,8.43942
6.12 sec,9.09976,0,8.42417468863622,8.4437274902219,8.44372749021988,8.46156
6.13 sec,9.05756,0,8.42979168585132,8.45336690332719,8.45336690332531,8.4823
6.14 sec,9.02152999999999,0,8.42979168585132,8.46326966965217,8.46326966965019,8.48696
6.15 sec,8.96434,0,8.46370719415683,8.47799350528931,8.47799350528765,8.49189
6.16 sec,8.91497,0,8.4523852639341,8.49110069066716,8.49110069066523,8.50161
6.17 sec,8.86483,0,8.45907509466364,8.49990740327865,8.49990740327649,8.51602
6.18 sec,8.81472,0,8.5087701227743,8.51388622932159,8.51388622931997,8.5365
6.19 sec,8.76537,0,8.51435829229554,8.52951010751018,8.52951010750874,8.55774
6.2 sec,8.7175,0,8.49307370353003,8.53962142309967,8.53962142309773,8.57069
6.21 sec,8.67176,0,8.53694426445831,8.55379058027448,8.55379058027278,8.58034
6.22 sec,8.62874,0,8.53841485433209,8.56337466327019,8.56337466326849,8.58668
6.23 sec,8.58896,0,8.52709724239643,8.57458709731474,8.5745870973126,8.593
6.24 sec,8.5529,0,8.58767363012923,8.58956068715248,8.58956068715093,8.6088
6.25 sec,8.52094,0,8.58196940050709,8.60147226328368,8.60147226328219,8.62557
6.26 sec,8.49339,0,8.57788144319849,8.61427390461598,8.61427390461421,8.6308
6.27 sec,8.47474,0,8.60464204206489,8.62375062704357,8.62375062704194,8.63397
6.28 sec,8.45242,0,8.62141519168702,8.63288175117768,8.63288175117629,8.64493
6.29 sec,8.43925,0,8.59917823975136,8.64830983291022,8.64830983290826,8.65927
6.3 sec,8.43101,0.00058,8.65166599055341,8.66134068903432,8.66134068903274,8.67667
6.31 sec,8.42794,0.00114000000000006,8.64036913093128,8.67324233963067,8.67324233962889,8.69326
6.32 sec,8.42907,0.00187,8.67268066620995,8.6870223958715,8.68702239586995,8.72493
6.33 sec,8.4351,0.00236,8.71379207173055,8.71104186584253,8.71104186584149,8.74897
6.34 sec,8.44551,0.00276,8.67833090342504,8.72221553835791,8.72221553835629,8.75799
6.35 sec,8.45679,0.00301000000000002,8.70657124451545,8.73023651079062,8.73023651078899,8.76295
6.36 sec,8.4784,0.00324,8.71881131173055,8.74344003881184,8.74344003881018,8.77086
6.37 sec,8.50022,0.00333,8.70100772229538,8.75658547991091,8.75658547990861,8.77819
6.38 sec,8.52514,0.0033,8.74612037003605,8.76840971509859,8.7684097150965,8.79026
6.39 sec,8.547,0.00320999999999998,8.72917327338579,8.77737978841542,8.77737978841296,8.80236
6.4 sec,8.58273,0.00294,8.72911524790834,8.78879678013771,8.78879678013475,8.82057
