time,model_GRU_lon_0.pt,model_GRU_lon_1.pt,model_GRU_lon_10.pt,model_GRU_lon_11.pt,model_GRU_lon_12.pt,model_GRU_lon_13.pt,model_GRU_lon_14.pt,model_GRU_lon_15.pt,model_GRU_lon_16.pt,model_GRU_lon_17.pt,model_GRU_lon_18.pt,model_GRU_lon_19.pt,model_GRU_lon_2.pt,model_GRU_lon_20.pt,model_GRU_lon_21.pt,model_GRU_lon_22.pt,model_GRU_lon_23.pt,model_GRU_lon_24.pt,model_GRU_lon_25.pt,model_GRU_lon_26.pt,model_GRU_lon_27.pt,model_GRU_lon_28.pt,model_GRU_lon_29.pt,model_GRU_lon_3.pt,model_GRU_lon_30.pt,model_GRU_lon_31.pt,model_GRU_lon_4.pt,model_GRU_lon_5.pt,model_GRU_lon_6.pt,model_GRU_lon_7.pt,model_GRU_lon_8.pt,model_GRU_lon_9.pt,veh_u,veh_v
2.1,0.4593110978603363,0.6547106504440308,0.8682295680046082,0.902868926525116,0.6029917597770691,0.5664913058280945,0.891855001449585,0.7551506757736206,0.5659390091896057,0.4869104027748108,0.8600243330001831,0.8016137480735779,1.0177816152572632,0.7191067337989807,0.4514414668083191,0.8216917514801025,0.8269580006599426,0.7677152752876282,0.6720635890960693,0.7541282773017883,0.8109831213951111,0.7048457264900208,0.4901680648326874,1.4494891166687012,0.5630633234977722,0.7822062969207764,0.44684797525405884,0.5515401363372803,0.9645132422447205,0.9186599254608154,0.34794604778289795,0.49849435687065125,1.00675,0.0
2.11,0.4593110978603363,0.6547106504440308,0.8682295680046082,0.902868926525116,0.6029917597770691,0.5664913058280945,0.891855001449585,0.7551506757736206,0.5659390091896057,0.4869104027748108,0.8600243330001831,0.8016137480735779,1.0177816152572632,0.7191067337989807,0.4514414668083191,0.8216917514801025,0.8269580006599426,0.7677152752876282,0.6720635890960693,0.7541282773017883,0.8109831213951111,0.7048457264900208,0.4901680648326874,1.4494891166687012,0.5630633234977722,0.7822062969207764,0.44684797525405884,0.5515401363372803,0.9645132422447205,0.9186599254608154,0.34794604778289795,0.49849435687065125,1.05482,0.0
2.12,0.4593110978603363,0.6547106504440308,0.8682295680046082,0.902868926525116,0.6029917597770691,0.5664913058280945,0.891855001449585,0.7551506757736206,0.5659390091896057,0.4869104027748108,0.8600243330001831,0.8016137480735779,1.0177816152572632,0.7191067337989807,0.4514414668083191,0.8216917514801025,0.8269580006599426,0.7677152752876282,0.6720635890960693,0.7541282773017883,0.8109831213951111,0.7048457264900208,0.4901680648326874,1.4494891166687012,0.5630633234977722,0.7822062969207764,0.44684797525405884,0.5515401363372803,0.9645132422447205,0.9186599254608154,0.34794604778289795,0.49849435687065125,1.10319,0.0
2.13,0.4593110978603363,0.6547106504440308,0.8682295680046082,0.902868926525116,0.6029917597770691,0.5664913058280945,0.891855001449585,0.7551506757736206,0.5659390091896057,0.4869104027748108,0.8600243330001831,0.8016137480735779,1.0177816152572632,0.7191067337989807,0.4514414668083191,0.8216917514801025,0.8269580006599426,0.7677152752876282,0.6720635890960693,0.7541282773017883,0.8109831213951111,0.7048457264900208,0.4901680648326874,1.4494891166687012,0.5630633234977722,0.7822062969207764,0.44684797525405884,0.5515401363372803,0.9645132422447205,0.9186599254608154,0.34794604778289795,0.49849435687065125,1.15183,0.0
2.14,0.49283671379089355,0.6788539886474609,1.1543693542480469,1.1492862701416016,0.7746500968933105,0.6048112511634827,1.0203653573989868,1.0061655044555664,0.8463131189346313,0.674702525138855,1.1149543523788452,1.03290593624115,1.1768583059310913,1.040784239768982,0.6671841144561768,1.1970432996749878,1.1209301948547363,1.101425051689148,0.9759408235549927,1.0676835775375366,1.0466301441192627,1.0691044330596924,0.7215681672096252,1.639005184173584,0.9134894013404846,1.0056103467941284,0.513308048248291,0.6306416988372803,1.2297738790512085,1.1292438507080078,0.40863654017448425,0.6482401490211487,1.20066,0.0
2.15,0.49283671379089355,0.6788539886474609,1.1543693542480469,1.1492862701416016,0.7746500968933105,0.6048112511634827,1.0203653573989868,1.0061655044555664,0.8463131189346313,0.674702525138855,1.1149543523788452,1.03290593624115,1.1768583059310913,1.040784239768982,0.6671841144561768,1.1970432996749878,1.1209301948547363,1.101425051689148,0.9759408235549927,1.0676835775375366,1.0466301441192627,1.0691044330596924,0.7215681672096252,1.639005184173584,0.9134894013404846,1.0056103467941284,0.513308048248291,0.6306416988372803,1.2297738790512085,1.1292438507080078,0.40863654017448425,0.6482401490211487,1.24964,0.0
2.16,0.49283671379089355,0.6788539886474609,1.1543693542480469,1.1492862701416016,0.7746500968933105,0.6048112511634827,1.0203653573989868,1.0061655044555664,0.8463131189346313,0.674702525138855,1.1149543523788452,1.03290593624115,1.1768583059310913,1.040784239768982,0.6671841144561768,1.1970432996749878,1.1209301948547363,1.101425051689148,0.9759408235549927,1.0676835775375366,1.0466301441192627,1.0691044330596924,0.7215681672096252,1.639005184173584,0.9134894013404846,1.0056103467941284,0.513308048248291,0.6306416988372803,1.2297738790512085,1.1292438507080078,0.40863654017448425,0.6482401490211487,1.29871,0.0
2.17,0.49283671379089355,0.6788539886474609,1.1543693542480469,1.1492862701416016,0.7746500968933105,0.6048112511634827,1.0203653573989868,1.0061655044555664,0.8463131189346313,0.674702525138855,1.1149543523788452,1.03290593624115,1.1768583059310913,1.040784239768982,0.6671841144561768,1.1970432996749878,1.1209301948547363,1.101425051689148,0.9759408235549927,1.0676835775375366,1.0466301441192627,1.0691044330596924,0.7215681672096252,1.639005184173584,0.9134894013404846,1.0056103467941284,0.513308048248291,0.6306416988372803,1.2297738790512085,1.1292438507080078,0.40863654017448425,0.6482401490211487,1.34785,0.0
2.18,0.49283671379089355,0.6788539886474609,1.1543693542480469,1.1492862701416016,0.7746500968933105,0.6048112511634827,1.0203653573989868,1.0061655044555664,0.8463131189346313,0.674702525138855,1.1149543523788452,1.03290593624115,1.1768583059310913,1.040784239768982,0.6671841144561768,1.1970432996749878,1.1209301948547363,1.101425051689148,0.9759408235549927,1.0676835775375366,1.0466301441192627,1.0691044330596924,0.7215681672096252,1.639005184173584,0.9134894013404846,1.0056103467941284,0.513308048248291,0.6306416988372803,1.2297738790512085,1.1292438507080078,0.40863654017448425,0.6482401490211487,1.39701,0.0
2.19,0.5617297887802124,0.7164860367774963,1.457617998123169,1.4219797849655151,0.9927003383636475,0.6616668105125427,1.1883776187896729,1.3117530345916748,1.19630765914917,0.9451607465744019,1.4064750671386719,1.3652538061141968,1.3571875095367432,1.3762072324752808,0.9632806181907654,1.5297696590423584,1.4495437145233154,1.4437025785446167,1.3105098009109497,1.3858420848846436,1.4107012748718262,1.4485210180282593,1.0463732481002808,1.8323338031768799,1.4099507331848145,1.3090163469314575,0.6504726409912109,0.7677200436592102,1.5202478170394897,1.3845608234405518,0.541246235370636,0.9672632217407227,1.44616,0.0
2.2,0.5617297887802124,0.7164860367774963,1.457617998123169,1.4219797849655151,0.9927003383636475,0.6616668105125427,1.1883776187896729,1.3117530345916748,1.19630765914917,0.9451607465744019,1.4064750671386719,1.3652538061141968,1.3571875095367432,1.3762072324752808,0.9632806181907654,1.5297696590423584,1.4495437145233154,1.4437025785446167,1.3105098009109497,1.3858420848846436,1.4107012748718262,1.4485210180282593,1.0463732481002808,1.8323338031768799,1.4099507331848145,1.3090163469314575,0.6504726409912109,0.7677200436592102,1.5202478170394897,1.3845608234405518,0.541246235370636,0.9672632217407227,1.49528,0.0
2.21,0.5617297887802124,0.7164860367774963,1.457617998123169,1.4219797849655151,0.9927003383636475,0.6616668105125427,1.1883776187896729,1.3117530345916748,1.19630765914917,0.9451607465744019,1.4064750671386719,1.3652538061141968,1.3571875095367432,1.3762072324752808,0.9632806181907654,1.5297696590423584,1.4495437145233154,1.4437025785446167,1.3105098009109497,1.3858420848846436,1.4107012748718262,1.4485210180282593,1.0463732481002808,1.8323338031768799,1.4099507331848145,1.3090163469314575,0.6504726409912109,0.7677200436592102,1.5202478170394897,1.3845608234405518,0.541246235370636,0.9672632217407227,1.54435,0.0
2.22,0.5617297887802124,0.7164860367774963,1.457617998123169,1.4219797849655151,0.9927003383636475,0.6616668105125427,1.1883776187896729,1.3117530345916748,1.19630765914917,0.9451607465744019,1.4064750671386719,1.3652538061141968,1.3571875095367432,1.3762072324752808,0.9632806181907654,1.5297696590423584,1.4495437145233154,1.4437025785446167,1.3105098009109497,1.3858420848846436,1.4107012748718262,1.4485210180282593,1.0463732481002808,1.8323338031768799,1.4099507331848145,1.3090163469314575,0.6504726409912109,0.7677200436592102,1.5202478170394897,1.3845608234405518,0.541246235370636,0.9672632217407227,1.59336,0.0
2.23,0.5617297887802124,0.7164860367774963,1.457617998123169,1.4219797849655151,0.9927003383636475,0.6616668105125427,1.1883776187896729,1.3117530345916748,1.19630765914917,0.9451607465744019,1.4064750671386719,1.3652538061141968,1.3571875095367432,1.3762072324752808,0.9632806181907654,1.5297696590423584,1.4495437145233154,1.4437025785446167,1.3105098009109497,1.3858420848846436,1.4107012748718262,1.4485210180282593,1.0463732481002808,1.8323338031768799,1.4099507331848145,1.3090163469314575,0.6504726409912109,0.7677200436592102,1.5202478170394897,1.3845608234405518,0.541246235370636,0.9672632217407227,1.64231,0.0
2.24,0.7622357606887817,0.7930626273155212,1.7461961507797241,1.7026927471160889,1.28963041305542,0.7477090954780579,1.4073442220687866,1.6372754573822021,1.5582784414291382,1.2686474323272705,1.6906867027282715,1.7054954767227173,1.5689998865127563,1.6969902515411377,1.3051464557647705,1.7726316452026367,1.7536845207214355,1.7605090141296387,1.6459126472473145,1.6630520820617676,1.8164936304092407,1.7783170938491821,1.4218668937683105,2.0431268215179443,1.8421252965927124,1.6657345294952393,0.9589613676071167,1.02553129196167,1.8140995502471924,1.6700983047485352,0.8481040596961975,1.4007965326309204,1.6912,0.0
2.25,0.7622357606887817,0.7930626273155212,1.7461961507797241,1.7026927471160889,1.28963041305542,0.7477090954780579,1.4073442220687866,1.6372754573822021,1.5582784414291382,1.2686474323272705,1.6906867027282715,1.7054954767227173,1.5689998865127563,1.6969902515411377,1.3051464557647705,1.7726316452026367,1.7536845207214355,1.7605090141296387,1.6459126472473145,1.6630520820617676,1.8164936304092407,1.7783170938491821,1.4218668937683105,2.0431268215179443,1.8421252965927124,1.6657345294952393,0.9589613676071167,1.02553129196167,1.8140995502471924,1.6700983047485352,0.8481040596961975,1.4007965326309204,1.74002,0.0
2.26,0.7622357606887817,0.7930626273155212,1.7461961507797241,1.7026927471160889,1.28963041305542,0.7477090954780579,1.4073442220687866,1.6372754573822021,1.5582784414291382,1.2686474323272705,1.6906867027282715,1.7054954767227173,1.5689998865127563,1.6969902515411377,1.3051464557647705,1.7726316452026367,1.7536845207214355,1.7605090141296387,1.6459126472473145,1.6630520820617676,1.8164936304092407,1.7783170938491821,1.4218668937683105,2.0431268215179443,1.8421252965927124,1.6657345294952393,0.9589613676071167,1.02553129196167,1.8140995502471924,1.6700983047485352,0.8481040596961975,1.4007965326309204,1.77913,0.0
2.27,0.7622357606887817,0.7930626273155212,1.7461961507797241,1.7026927471160889,1.28963041305542,0.7477090954780579,1.4073442220687866,1.6372754573822021,1.5582784414291382,1.2686474323272705,1.6906867027282715,1.7054954767227173,1.5689998865127563,1.6969902515411377,1.3051464557647705,1.7726316452026367,1.7536845207214355,1.7605090141296387,1.6459126472473145,1.6630520820617676,1.8164936304092407,1.7783170938491821,1.4218668937683105,2.0431268215179443,1.8421252965927124,1.6657345294952393,0.9589613676071167,1.02553129196167,1.8140995502471924,1.6700983047485352,0.8481040596961975,1.4007965326309204,1.83751,0.0
2.28,0.7622357606887817,0.7930626273155212,1.7461961507797241,1.7026927471160889,1.28963041305542,0.7477090954780579,1.4073442220687866,1.6372754573822021,1.5582784414291382,1.2686474323272705,1.6906867027282715,1.7054954767227173,1.5689998865127563,1.6969902515411377,1.3051464557647705,1.7726316452026367,1.7536845207214355,1.7605090141296387,1.6459126472473145,1.6630520820617676,1.8164936304092407,1.7783170938491821,1.4218668937683105,2.0431268215179443,1.8421252965927124,1.6657345294952393,0.9589613676071167,1.02553129196167,1.8140995502471924,1.6700983047485352,0.8481040596961975,1.4007965326309204,1.87659,0.0
2.29,1.2335560321807861,0.9251988530158997,2.0154480934143066,1.9751558303833008,1.6619327068328857,0.870478630065918,1.6870535612106323,1.9586135149002075,1.9026196002960205,1.6279247999191284,1.9547905921936035,1.9833382368087769,1.7972160577774048,1.9972048997879028,1.66658616065979,1.986223816871643,2.0214085578918457,2.0445520877838135,1.9703232049942017,1.9114100933074951,2.1409051418304443,2.057271957397461,1.8099220991134644,2.263430595397949,2.1614747047424316,2.0298213958740234,1.4451600313186646,1.3859046697616577,2.0928914546966553,1.964532732963562,1.342548131942749,1.806890606880188,1.93492,0.0
2.3,1.2335560321807861,0.9251988530158997,2.0154480934143066,1.9751558303833008,1.6619327068328857,0.870478630065918,1.6870535612106323,1.9586135149002075,1.9026196002960205,1.6279247999191284,1.9547905921936035,1.9833382368087769,1.7972160577774048,1.9972048997879028,1.66658616065979,1.986223816871643,2.0214085578918457,2.0445520877838135,1.9703232049942017,1.9114100933074951,2.1409051418304443,2.057271957397461,1.8099220991134644,2.263430595397949,2.1614747047424316,2.0298213958740234,1.4451600313186646,1.3859046697616577,2.0928914546966553,1.964532732963562,1.342548131942749,1.806890606880188,1.974,0.0
2.31,1.2335560321807861,0.9251988530158997,2.0154480934143066,1.9751558303833008,1.6619327068328857,0.870478630065918,1.6870535612106323,1.9586135149002075,1.9026196002960205,1.6279247999191284,1.9547905921936035,1.9833382368087769,1.7972160577774048,1.9972048997879028,1.66658616065979,1.986223816871643,2.0214085578918457,2.0445520877838135,1.9703232049942017,1.9114100933074951,2.1409051418304443,2.057271957397461,1.8099220991134644,2.263430595397949,2.1614747047424316,2.0298213958740234,1.4451600313186646,1.3859046697616577,2.0928914546966553,1.964532732963562,1.342548131942749,1.806890606880188,2.0324,0.0
2.32,1.2335560321807861,0.9251988530158997,2.0154480934143066,1.9751558303833008,1.6619327068328857,0.870478630065918,1.6870535612106323,1.9586135149002075,1.9026196002960205,1.6279247999191284,1.9547905921936035,1.9833382368087769,1.7972160577774048,1.9972048997879028,1.66658616065979,1.986223816871643,2.0214085578918457,2.0445520877838135,1.9703232049942017,1.9114100933074951,2.1409051418304443,2.057271957397461,1.8099220991134644,2.263430595397949,2.1614747047424316,2.0298213958740234,1.4451600313186646,1.3859046697616577,2.0928914546966553,1.964532732963562,1.342548131942749,1.806890606880188,2.08122,0.0
2.33,1.2335560321807861,0.9251988530158997,2.0154480934143066,1.9751558303833008,1.6619327068328857,0.870478630065918,1.6870535612106323,1.9586135149002075,1.9026196002960205,1.6279247999191284,1.9547905921936035,1.9833382368087769,1.7972160577774048,1.9972048997879028,1.66658616065979,1.986223816871643,2.0214085578918457,2.0445520877838135,1.9703232049942017,1.9114100933074951,2.1409051418304443,2.057271957397461,1.8099220991134644,2.263430595397949,2.1614747047424316,2.0298213958740234,1.4451600313186646,1.3859046697616577,2.0928914546966553,1.964532732963562,1.342548131942749,1.806890606880188,2.13014,0.0
2.34,1.7760846614837646,1.1104049682617188,2.259568691253662,2.227052927017212,2.059781551361084,1.0346006155014038,2.0105509757995605,2.249825954437256,2.2121245861053467,1.9824120998382568,2.1856558322906494,2.208754301071167,2.0264527797698975,2.2717676162719727,2.0116453170776367,2.194028615951538,2.2607369422912598,2.297517776489258,2.263993740081787,2.1458587646484375,2.3660759925842285,2.3030741214752197,2.171030282974243,2.4806511402130127,2.411113977432251,2.3454132080078125,1.9741724729537964,1.7565714120864868,2.3476176261901855,2.2411067485809326,1.8807967901229858,2.1472926139831543,2.17916,0.0
2.35,1.7760846614837646,1.1104049682617188,2.259568691253662,2.227052927017212,2.059781551361084,1.0346006155014038,2.0105509757995605,2.249825954437256,2.2121245861053467,1.9824120998382568,2.1856558322906494,2.208754301071167,2.0264527797698975,2.2717676162719727,2.0116453170776367,2.194028615951538,2.2607369422912598,2.297517776489258,2.263993740081787,2.1458587646484375,2.3660759925842285,2.3030741214752197,2.171030282974243,2.4806511402130127,2.411113977432251,2.3454132080078125,1.9741724729537964,1.7565714120864868,2.3476176261901855,2.2411067485809326,1.8807967901229858,2.1472926139831543,2.22833,0.0
2.36,1.7760846614837646,1.1104049682617188,2.259568691253662,2.227052927017212,2.059781551361084,1.0346006155014038,2.0105509757995605,2.249825954437256,2.2121245861053467,1.9824120998382568,2.1856558322906494,2.208754301071167,2.0264527797698975,2.2717676162719727,2.0116453170776367,2.194028615951538,2.2607369422912598,2.297517776489258,2.263993740081787,2.1458587646484375,2.3660759925842285,2.3030741214752197,2.171030282974243,2.4806511402130127,2.411113977432251,2.3454132080078125,1.9741724729537964,1.7565714120864868,2.3476176261901855,2.2411067485809326,1.8807967901229858,2.1472926139831543,2.27766,0.0
2.37,1.7760846614837646,1.1104049682617188,2.259568691253662,2.227052927017212,2.059781551361084,1.0346006155014038,2.0105509757995605,2.249825954437256,2.2121245861053467,1.9824120998382568,2.1856558322906494,2.208754301071167,2.0264527797698975,2.2717676162719727,2.0116453170776367,2.194028615951538,2.2607369422912598,2.297517776489258,2.263993740081787,2.1458587646484375,2.3660759925842285,2.3030741214752197,2.171030282974243,2.4806511402130127,2.411113977432251,2.3454132080078125,1.9741724729537964,1.7565714120864868,2.3476176261901855,2.2411067485809326,1.8807967901229858,2.1472926139831543,2.32721,0.0
2.38,1.7760846614837646,1.1104049682617188,2.259568691253662,2.227052927017212,2.059781551361084,1.0346006155014038,2.0105509757995605,2.249825954437256,2.2121245861053467,1.9824120998382568,2.1856558322906494,2.208754301071167,2.0264527797698975,2.2717676162719727,2.0116453170776367,2.194028615951538,2.2607369422912598,2.297517776489258,2.263993740081787,2.1458587646484375,2.3660759925842285,2.3030741214752197,2.171030282974243,2.4806511402130127,2.411113977432251,2.3454132080078125,1.9741724729537964,1.7565714120864868,2.3476176261901855,2.2411067485809326,1.8807967901229858,2.1472926139831543,2.37688,0.0
2.39,2.329152822494507,1.3462377786636353,2.493556499481201,2.469844102859497,2.4485814571380615,1.2547005414962769,2.3600430488586426,2.5144717693328857,2.5005288124084473,2.318537712097168,2.3981080055236816,2.423475980758667,2.27132511138916,2.533217668533325,2.3359286785125732,2.4145562648773193,2.496652126312256,2.5394721031188965,2.5334396362304688,2.384816884994507,2.5522584915161133,2.5422160625457764,2.495504379272461,2.7060632705688477,2.63659930229187,2.612189292907715,2.476457357406616,2.1116983890533447,2.591020345687866,2.498105764389038,2.3934831619262695,2.4569294452667236,2.42683,0.0
2.4,2.329152822494507,1.3462377786636353,2.493556499481201,2.469844102859497,2.4485814571380615,1.2547005414962769,2.3600430488586426,2.5144717693328857,2.5005288124084473,2.318537712097168,2.3981080055236816,2.423475980758667,2.27132511138916,2.533217668533325,2.3359286785125732,2.4145562648773193,2.496652126312256,2.5394721031188965,2.5334396362304688,2.384816884994507,2.5522584915161133,2.5422160625457764,2.495504379272461,2.7060632705688477,2.63659930229187,2.612189292907715,2.476457357406616,2.1116983890533447,2.591020345687866,2.498105764389038,2.3934831619262695,2.4569294452667236,2.47699,0.0
2.41,2.329152822494507,1.3462377786636353,2.493556499481201,2.469844102859497,2.4485814571380615,1.2547005414962769,2.3600430488586426,2.5144717693328857,2.5005288124084473,2.318537712097168,2.3981080055236816,2.423475980758667,2.27132511138916,2.533217668533325,2.3359286785125732,2.4145562648773193,2.496652126312256,2.5394721031188965,2.5334396362304688,2.384816884994507,2.5522584915161133,2.5422160625457764,2.495504379272461,2.7060632705688477,2.63659930229187,2.612189292907715,2.476457357406616,2.1116983890533447,2.591020345687866,2.498105764389038,2.3934831619262695,2.4569294452667236,2.52741,0.0
2.42,2.329152822494507,1.3462377786636353,2.493556499481201,2.469844102859497,2.4485814571380615,1.2547005414962769,2.3600430488586426,2.5144717693328857,2.5005288124084473,2.318537712097168,2.3981080055236816,2.423475980758667,2.27132511138916,2.533217668533325,2.3359286785125732,2.4145562648773193,2.496652126312256,2.5394721031188965,2.5334396362304688,2.384816884994507,2.5522584915161133,2.5422160625457764,2.495504379272461,2.7060632705688477,2.63659930229187,2.612189292907715,2.476457357406616,2.1116983890533447,2.591020345687866,2.498105764389038,2.3934831619262695,2.4569294452667236,2.57809,0.0
2.43,2.329152822494507,1.3462377786636353,2.493556499481201,2.469844102859497,2.4485814571380615,1.2547005414962769,2.3600430488586426,2.5144717693328857,2.5005288124084473,2.318537712097168,2.3981080055236816,2.423475980758667,2.27132511138916,2.533217668533325,2.3359286785125732,2.4145562648773193,2.496652126312256,2.5394721031188965,2.5334396362304688,2.384816884994507,2.5522584915161133,2.5422160625457764,2.495504379272461,2.7060632705688477,2.63659930229187,2.612189292907715,2.476457357406616,2.1116983890533447,2.591020345687866,2.498105764389038,2.3934831619262695,2.4569294452667236,2.62903,0.0
2.44,2.7811319828033447,1.6106207370758057,2.734515905380249,2.7189481258392334,2.76896333694458,1.5422757863998413,2.712984085083008,2.772355556488037,2.7846341133117676,2.6477315425872803,2.615724802017212,2.657163143157959,2.5432698726654053,2.7940175533294678,2.6501047611236572,2.6619181632995605,2.7457077503204346,2.7918975353240967,2.800232410430908,2.643568515777588,2.7487831115722656,2.7924418449401855,2.79742431640625,2.9488332271575928,2.870323419570923,2.862934112548828,2.8111376762390137,2.4526591300964355,2.832789421081543,2.7456743717193604,2.7425031661987305,2.755347728729248,2.68023,0.0
2.45,2.7811319828033447,1.6106207370758057,2.734515905380249,2.7189481258392334,2.76896333694458,1.5422757863998413,2.712984085083008,2.772355556488037,2.7846341133117676,2.6477315425872803,2.615724802017212,2.657163143157959,2.5432698726654053,2.7940175533294678,2.6501047611236572,2.6619181632995605,2.7457077503204346,2.7918975353240967,2.800232410430908,2.643568515777588,2.7487831115722656,2.7924418449401855,2.79742431640625,2.9488332271575928,2.870323419570923,2.862934112548828,2.8111376762390137,2.4526591300964355,2.832789421081543,2.7456743717193604,2.7425031661987305,2.755347728729248,2.73168,0.0
2.46,2.7811319828033447,1.6106207370758057,2.734515905380249,2.7189481258392334,2.76896333694458,1.5422757863998413,2.712984085083008,2.772355556488037,2.7846341133117676,2.6477315425872803,2.615724802017212,2.657163143157959,2.5432698726654053,2.7940175533294678,2.6501047611236572,2.6619181632995605,2.7457077503204346,2.7918975353240967,2.800232410430908,2.643568515777588,2.7487831115722656,2.7924418449401855,2.79742431640625,2.9488332271575928,2.870323419570923,2.862934112548828,2.8111376762390137,2.4526591300964355,2.832789421081543,2.7456743717193604,2.7425031661987305,2.755347728729248,2.7834,0.0
2.47,2.7811319828033447,1.6106207370758057,2.734515905380249,2.7189481258392334,2.76896333694458,1.5422757863998413,2.712984085083008,2.772355556488037,2.7846341133117676,2.6477315425872803,2.615724802017212,2.657163143157959,2.5432698726654053,2.7940175533294678,2.6501047611236572,2.6619181632995605,2.7457077503204346,2.7918975353240967,2.800232410430908,2.643568515777588,2.7487831115722656,2.7924418449401855,2.79742431640625,2.9488332271575928,2.870323419570923,2.862934112548828,2.8111376762390137,2.4526591300964355,2.832789421081543,2.7456743717193604,2.7425031661987305,2.755347728729248,2.83535,0.0
2.48,2.7811319828033447,1.6106207370758057,2.734515905380249,2.7189481258392334,2.76896333694458,1.5422757863998413,2.712984085083008,2.772355556488037,2.7846341133117676,2.6477315425872803,2.615724802017212,2.657163143157959,2.5432698726654053,2.7940175533294678,2.6501047611236572,2.6619181632995605,2.7457077503204346,2.7918975353240967,2.800232410430908,2.643568515777588,2.7487831115722656,2.7924418449401855,2.79742431640625,2.9488332271575928,2.870323419570923,2.862934112548828,2.8111376762390137,2.4526591300964355,2.832789421081543,2.7456743717193604,2.7425031661987305,2.755347728729248,2.88753,0.0
2.49,3.032874345779419,1.857065200805664,2.973982810974121,2.965724468231201,3.0445213317871094,1.903892993927002,3.0413670539855957,3.028691530227661,3.0598440170288086,2.9681363105773926,2.839714288711548,2.9106976985931396,2.8156068325042725,3.0510387420654297,2.9522316455841064,2.922614574432373,2.9991137981414795,3.060971975326538,3.061034917831421,2.914236307144165,2.966799259185791,3.0512499809265137,3.0842974185943604,3.1839449405670166,3.1184439659118652,3.1152899265289307,3.055485486984253,2.7552740573883057,3.0606939792633057,2.979006290435791,3.0036308765411377,3.0237600803375244,2.93993,0.0
2.5,3.032874345779419,1.857065200805664,2.973982810974121,2.965724468231201,3.0445213317871094,1.903892993927002,3.0413670539855957,3.028691530227661,3.0598440170288086,2.9681363105773926,2.839714288711548,2.9106976985931396,2.8156068325042725,3.0510387420654297,2.9522316455841064,2.922614574432373,2.9991137981414795,3.060971975326538,3.061034917831421,2.914236307144165,2.966799259185791,3.0512499809265137,3.0842974185943604,3.1839449405670166,3.1184439659118652,3.1152899265289307,3.055485486984253,2.7552740573883057,3.0606939792633057,2.979006290435791,3.0036308765411377,3.0237600803375244,2.99251,0.0
2.51,3.032874345779419,1.857065200805664,2.973982810974121,2.965724468231201,3.0445213317871094,1.903892993927002,3.0413670539855957,3.028691530227661,3.0598440170288086,2.9681363105773926,2.839714288711548,2.9106976985931396,2.8156068325042725,3.0510387420654297,2.9522316455841064,2.922614574432373,2.9991137981414795,3.060971975326538,3.061034917831421,2.914236307144165,2.966799259185791,3.0512499809265137,3.0842974185943604,3.1839449405670166,3.1184439659118652,3.1152899265289307,3.055485486984253,2.7552740573883057,3.0606939792633057,2.979006290435791,3.0036308765411377,3.0237600803375244,3.03481,0.0
2.52,3.032874345779419,1.857065200805664,2.973982810974121,2.965724468231201,3.0445213317871094,1.903892993927002,3.0413670539855957,3.028691530227661,3.0598440170288086,2.9681363105773926,2.839714288711548,2.9106976985931396,2.8156068325042725,3.0510387420654297,2.9522316455841064,2.922614574432373,2.9991137981414795,3.060971975326538,3.061034917831421,2.914236307144165,2.966799259185791,3.0512499809265137,3.0842974185943604,3.1839449405670166,3.1184439659118652,3.1152899265289307,3.055485486984253,2.7552740573883057,3.0606939792633057,2.979006290435791,3.0036308765411377,3.0237600803375244,3.09817,0.0
2.53,3.032874345779419,1.857065200805664,2.973982810974121,2.965724468231201,3.0445213317871094,1.903892993927002,3.0413670539855957,3.028691530227661,3.0598440170288086,2.9681363105773926,2.839714288711548,2.9106976985931396,2.8156068325042725,3.0510387420654297,2.9522316455841064,2.922614574432373,2.9991137981414795,3.060971975326538,3.061034917831421,2.914236307144165,2.966799259185791,3.0512499809265137,3.0842974185943604,3.1839449405670166,3.1184439659118652,3.1152899265289307,3.055485486984253,2.7552740573883057,3.0606939792633057,2.979006290435791,3.0036308765411377,3.0237600803375244,3.14068,0.0
2.54,3.322427988052368,2.0755417346954346,3.2098639011383057,3.209235191345215,3.317065477371216,2.3449885845184326,3.3320884704589844,3.281661033630371,3.335439443588257,3.2627646923065186,3.057797908782959,3.168980121612549,3.089238166809082,3.3046040534973145,3.2316181659698486,3.1732168197631836,3.2508368492126465,3.320744514465332,3.3099007606506348,3.1837198734283447,3.201153516769409,3.307483673095703,3.3465816974639893,3.4150381088256836,3.362859010696411,3.3652279376983643,3.3506200313568115,3.0345654487609863,3.279085159301758,3.203778028488159,3.2702226638793945,3.2745633125305176,3.20429,0.0
2.55,3.322427988052368,2.0755417346954346,3.2098639011383057,3.209235191345215,3.317065477371216,2.3449885845184326,3.3320884704589844,3.281661033630371,3.335439443588257,3.2627646923065186,3.057797908782959,3.168980121612549,3.089238166809082,3.3046040534973145,3.2316181659698486,3.1732168197631836,3.2508368492126465,3.320744514465332,3.3099007606506348,3.1837198734283447,3.201153516769409,3.307483673095703,3.3465816974639893,3.4150381088256836,3.362859010696411,3.3652279376983643,3.3506200313568115,3.0345654487609863,3.279085159301758,3.203778028488159,3.2702226638793945,3.2745633125305176,3.24692,0.0
