time,veh_u,veh_v,model_GRU_lon_239.pt,model_GRU_lon_240.pt,model_GRU_lon_241.pt,model_GRU_lon_242.pt,model_GRU_lon_243.pt,model_GRU_lon_244.pt,model_GRU_lon_245.pt,model_GRU_lon_246.pt,model_GRU_lon_247.pt,model_GRU_lon_248.pt,model_GRU_lon_249.pt,model_GRU_lon_250.pt,model_GRU_lon_251.pt,model_GRU_lon_252.pt,model_GRU_lon_253.pt,model_GRU_lon_254.pt,model_GRU_lon_255.pt,model_GRU_lon_256.pt
0.1,0.01408,0.00367,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.11,0.01272,0.00244,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.12,0.01128,0.00133,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.13,0.00174,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.14,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.15,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.16,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.17,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.18,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.19,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.2,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.21,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.22,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.23,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.24,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.25,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.26,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.27,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.28,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.29,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.3,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.31,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.32,0.0,0.0,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.33,0.0,0.0015,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.34,0.0,0.00199,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.35,0.0,0.00237,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.36,0.0,0.0029,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.37,0.0,0.00331,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.38,0.0,0.00368,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.39,0.0,0.00402,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.4,0.0,0.0043,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.41,0.0,0.00451,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.42,0.0,0.00475,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.43,0.0,0.00491,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.44,0.0,0.00503,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.45,0.0,0.00511,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.46,0.0,0.00515,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.47,0.0,0.00516,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.48,0.0,0.00513,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.49,0.0,0.00508,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.5,0.0,0.00501,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.51,0.0,0.00492,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.52,0.0,0.00482,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.53,0.0,0.0047,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.54,0.0,0.00459,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.55,0.0,0.00447,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.56,0.0,0.00435,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.57,0.0,0.00426,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.58,0.0,0.00414,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.59,0.0,0.00404,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.6,0.0,0.00396,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.61,0.0,0.00388,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.62,0.0,0.00382,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.63,0.0,0.00377,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.64,0.0,0.00374,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.65,0.0,0.00371,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.66,0.0,0.00368,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.67,0.0,0.00367,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.68,0.0,0.00365,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.69,0.0,0.00363,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
0.7,0.0,0.00361,-0.028534958139061928,0.006699785590171814,0.0011333897709846497,-0.02290927618741989,0.026448898017406464,0.02040787972509861,-0.0018539130687713623,0.01491093635559082,0.019412033259868622,-0.026281509548425674,-0.008817784488201141,0.04302127659320831,-0.007839031517505646,-0.022065408527851105,-0.027447005733847618,-0.018753118813037872,-0.02247798442840576,-0.057295843958854675
