time,veh_u,veh_v,model_GRU_lon_239.pt,model_GRU_lon_240.pt,model_GRU_lon_241.pt,model_GRU_lon_242.pt,model_GRU_lon_243.pt,model_GRU_lon_244.pt,model_GRU_lon_245.pt,model_GRU_lon_246.pt,model_GRU_lon_247.pt,model_GRU_lon_248.pt,model_GRU_lon_249.pt,model_GRU_lon_250.pt,model_GRU_lon_251.pt,model_GRU_lon_252.pt,model_GRU_lon_253.pt,model_GRU_lon_254.pt,model_GRU_lon_255.pt,model_GRU_lon_256.pt
0.22,0.0,0.01356,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.23,0.0,0.01337,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.24,0.0,0.01306,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.25,0.0,0.01263,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.26,0.0,0.01211,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.27,0.0,0.01149,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.28,0.0,0.01078,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.29,0.0,0.01001,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.3,0.0,0.00916,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.31,0.0,0.00827,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.32,0.0,0.00733,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.33,0.0,0.00636,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.34,0.0,0.00538,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.35,0.0,0.00459,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.36,0.0,0.0034,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.37,0.0,0.00242,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.38,0.0,0.00146,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.39,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.4,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.41,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.42,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.43,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.44,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.45,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.46,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.47,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.48,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.49,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.5,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.51,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.52,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.53,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.54,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.55,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.56,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.57,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.58,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.59,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.6,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.61,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.62,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.63,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.64,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.65,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.66,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.67,0.0,0.0,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.68,0.0,0.00111,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.69,0.0,0.00153,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.7,0.0,0.00202,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
0.71,0.0,0.00258,-0.043761223554611206,0.006452448666095734,-0.010709338821470737,-0.029168404638767242,0.025797460228204727,0.009497761726379395,-0.01852186769247055,0.010258682072162628,0.009082391858100891,-0.013802830129861832,-0.007132090628147125,0.051793910562992096,-0.005635306239128113,-0.022252127528190613,-0.02127784676849842,-0.014521174132823944,-0.027228496968746185,-0.05735538899898529
