time,veh_u,veh_v,model_GRU_lon_239.pt,model_GRU_lon_240.pt,model_GRU_lon_241.pt,model_GRU_lon_242.pt,model_GRU_lon_243.pt,model_GRU_lon_244.pt,model_GRU_lon_245.pt,model_GRU_lon_246.pt,model_GRU_lon_247.pt,model_GRU_lon_248.pt,model_GRU_lon_249.pt,model_GRU_lon_250.pt,model_GRU_lon_251.pt,model_GRU_lon_252.pt,model_GRU_lon_253.pt,model_GRU_lon_254.pt,model_GRU_lon_255.pt,model_GRU_lon_256.pt
0.1,0.01292,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.11,0.01101,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.12,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.13,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.14,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.15,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.16,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.17,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.18,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.19,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.2,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.21,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.22,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.23,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.24,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.25,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.26,0.0,0.00114,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.27,0.0,0.00124,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.28,0.0,0.00128,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.29,0.0,0.00127,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.3,0.0,0.00121,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.31,0.0,0.00112,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.32,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.33,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.34,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.35,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.36,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.37,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.38,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.39,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.4,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.41,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.42,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.43,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.44,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.45,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.46,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.47,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.48,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.49,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.5,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.51,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.52,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.53,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.54,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.55,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.56,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.57,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.58,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.59,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.6,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.61,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.62,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.63,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.64,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.65,0.0,0.0,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.66,0.0,0.00118,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.67,0.0,0.00162,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.68,0.0,0.00204,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.69,0.0,0.00237,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
0.7,0.0,0.00277,-0.031590454280376434,-0.009392961859703064,-0.017122238874435425,-0.03040296584367752,0.018506139516830444,0.01003287173807621,-0.001703217625617981,0.007398585323244333,0.0014605522155761719,-0.02641451731324196,-0.01292014867067337,0.034992389380931854,-0.00408569723367691,-0.022711515426635742,-0.03597922623157501,-0.018062062561511993,-0.026247389614582062,-0.05988435447216034
